Wavelength(nm)	PFD(umol m-2 s-1)
557	0.005288
558	0.005255
559	0.004599
560	0.004560
561	0.005423
562	0.005747
563	0.005761
564	0.005537
565	0.005315
566	0.005448
567	0.005615
568	0.005851
569	0.005808
570	0.005549
571	0.005692
572	0.005889
573	0.005101
574	0.004806
575	0.005764
576	0.006069
577	0.005783
578	0.005815
579	0.005938
580	0.005856
581	0.006145
582	0.007460
583	0.008066
584	0.008003
585	0.008955
586	0.010166
587	0.009005
588	0.008712
589	0.010686
590	0.011396
591	0.011005
592	0.011693
593	0.012713
594	0.014571
595	0.016213
596	0.017390
597	0.018501
598	0.019567
599	0.022040
600	0.024708
601	0.027003
602	0.030056
603	0.034265
604	0.038467
605	0.042671
606	0.047600
607	0.052868
608	0.059135
609	0.066455
610	0.074821
611	0.084506
612	0.094580
613	0.104715
614	0.116311
615	0.130554
616	0.145519
617	0.160911
618	0.180665
619	0.201212
620	0.223266
621	0.247246
622	0.273030
623	0.302221
624	0.332965
625	0.369326
626	0.407685
627	0.448842
628	0.495643
629	0.544923
630	0.601108
631	0.660241
632	0.725262
633	0.796488
634	0.871369
635	0.958284
636	1.049792
637	1.151843
638	1.262596
639	1.379700
640	1.514490
641	1.656343
642	1.815128
643	1.986340
644	2.167881
645	2.363841
646	2.565655
647	2.780891
648	3.002002
649	3.228317
650	3.454400
651	3.678274
652	3.892089
653	4.087485
654	4.267334
655	4.397030
656	4.501615
657	4.541728
658	4.527308
659	4.471309
660	4.325232
661	4.148724
662	3.911322
663	3.637813
664	3.341340
665	3.010266
666	2.678777
667	2.349750
668	2.043419
669	1.749219
670	1.499286
671	1.270973
672	1.074679
673	0.913129
674	0.766784
675	0.652327
676	0.552072
677	0.465570
678	0.399000
679	0.339080
680	0.290989
681	0.250265
682	0.213889
683	0.186073
684	0.160399
685	0.138079
686	0.121580
687	0.107239
688	0.095526
689	0.084095
690	0.072887
691	0.066408
692	0.059979
693	0.053114
694	0.047262
695	0.042139
696	0.039433
697	0.036504
698	0.033377
699	0.032203
700	0.030205
701	0.026381
702	0.024608
703	0.023382
704	0.021474
705	0.020483
706	0.020168
707	0.019044
708	0.017736
709	0.016174
710	0.015969
711	0.016197
712	0.016890
713	0.016727
714	0.016206
715	0.016054
716	0.016124
717	0.016385
718	0.014970
719	0.014287
720	0.014733
721	0.014810
722	0.014566
723	0.013700
724	0.013795
725	0.014047
726	0.013409
727	0.013459
728	0.013884
729	0.013921
730	0.014192
731	0.014668
732	0.014506
733	0.013630
734	0.011885
735	0.013017
736	0.013747
737	0.013352
738	0.012364
739	0.011848
740	0.012601
741	0.012445
742	0.011856
743	0.010743
744	0.012805
745	0.015145
746	0.014519
747	0.014754
748	0.015165
749	0.014788
750	0.015090
751	0.015716
752	0.016356
753	0.014761
754	0.012835
755	0.015036
756	0.016209
757	0.016457
758	0.014676
759	0.015054
760	0.016401
761	0.017302
762	0.016871
763	0.016059
764	0.016128
765	0.016404
766	0.016898
767	0.017831
768	0.017267
769	0.015980
770	0.014064
771	0.017385
772	0.020223
773	0.019813
774	0.019921
775	0.019214
776	0.017241
777	0.016995
778	0.016518
779	0.015824
780	0.017884
