Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:37:23
PPFD	23.671124
PFD	24.374960
PFD-UV	0.032829
PFD-B	6.546371
PFD-G	11.714603
PFD-R	5.410146
PFD-FR	0.671008
RFR(600~780nm)	6.081156
CHLB(430~480nm)	5.502605
Custom3(380~780nm)	24.374960
Custom4(380~780nm)	24.374960
UV%	0.134684
B%	26.856953
G%	48.059994
R%	22.195509
FR%	2.752857
RFR%	24.948376
CHLB%	22.574829
Custom3%	100.000000
Custom4%	100.000000
R:B	0.826434
R:FR	8.062716
R:G	0.461829
B:G	0.558821
UV:B	0.005015
UV:FR	0.048925
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	8.062716
BRAT(CHLB:PFD-B)	0.840558
Ratio3	0.000000
Ratio4	0.000000
LambdaP	445.000000
LambdaPV	62.735275
LambdaD	488.000000
LUX	1721.959351
IRR	5.423226
fc	160.033401
I-Time	187.000000
380nm	0.553732
381nm	0.562268
382nm	0.553454
383nm	0.542790
384nm	0.539929
385nm	0.538654
386nm	0.547885
387nm	0.547650
388nm	0.518762
389nm	0.492856
390nm	0.472119
391nm	0.467847
392nm	0.481130
393nm	0.478299
394nm	0.464840
395nm	0.464252
396nm	0.468630
397nm	0.470467
398nm	0.471825
399nm	0.476839
400nm	0.483987
401nm	0.513298
402nm	0.546664
403nm	0.595883
404nm	0.649263
405nm	0.711257
406nm	0.780074
407nm	0.857284
408nm	0.963610
409nm	1.091751
410nm	1.269849
411nm	1.469801
412nm	1.701960
413nm	1.941173
414nm	2.285592
415nm	2.645032
416nm	3.120643
417nm	3.624815
418nm	4.244275
419nm	4.920606
420nm	5.714424
421nm	6.594646
422nm	7.578558
423nm	8.681173
424nm	9.868445
425nm	11.222468
426nm	12.643400
427nm	14.279059
428nm	15.954290
429nm	17.950066
430nm	19.991926
431nm	22.347715
432nm	24.826221
433nm	27.689283
434nm	30.744444
435nm	34.118191
436nm	37.689529
437nm	41.449699
438nm	45.290318
439nm	49.175217
440nm	52.734024
441nm	56.200314
442nm	58.733540
443nm	61.105656
444nm	62.084225
445nm	62.735275
446nm	61.961380
447nm	60.689465
448nm	58.382385
449nm	55.527916
450nm	52.040554
451nm	48.236294
452nm	44.224075
453nm	40.240860
454nm	36.267578
455nm	32.744656
456nm	29.300920
457nm	26.558941
458nm	23.927486
459nm	21.819431
460nm	19.857679
461nm	18.207201
462nm	16.685057
463nm	15.309843
464nm	14.040201
465nm	12.836959
466nm	11.754597
467nm	10.709851
468nm	9.797147
469nm	8.907283
470nm	8.167295
471nm	7.466175
472nm	6.906086
473nm	6.400156
474nm	5.986626
475nm	5.634120
476nm	5.336985
477nm	5.097509
478nm	4.885137
479nm	4.729455
480nm	4.584777
481nm	4.522858
482nm	4.466416
483nm	4.437840
484nm	4.427364
485nm	4.455924
486nm	4.528704
487nm	4.649569
488nm	4.819342
489nm	5.016303
490nm	5.296484
491nm	5.596480
492nm	5.965260
493nm	6.348118
494nm	6.805172
495nm	7.288790
496nm	7.831347
497nm	8.394617
498nm	8.980228
499nm	9.612078
500nm	10.268510
501nm	10.965681
502nm	11.671447
503nm	12.401907
504nm	13.141232
505nm	13.921845
506nm	14.701620
507nm	15.479863
508nm	16.253515
