Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:39:49
PPFD	1.336589
PFD	1.444345
PFD-UV	0.009163
PFD-B	0.342604
PFD-G	0.657459
PFD-R	0.336526
PFD-FR	0.098593
RFR(600~780nm)	0.435119
CHLB(430~480nm)	0.272066
Custom3(380~780nm)	1.444345
Custom4(380~780nm)	1.444345
UV%	0.634416
B%	23.720379
G%	45.519508
R%	23.299557
FR%	6.826135
RFR%	30.125696
CHLB%	18.836620
Custom3%	100.000000
Custom4%	100.000000
R:B	0.982259
R:FR	3.413287
R:G	0.511859
B:G	0.521104
UV:B	0.026746
UV:FR	0.092939
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	3.413287
BRAT(CHLB:PFD-B)	0.794111
Ratio3	0.000000
Ratio4	0.000000
LambdaP	444.000000
LambdaPV	2.934815
LambdaD	502.000000
LUX	96.740005
IRR	0.315934
fc	8.990706
I-Time	2000.000000
380nm	0.148514
381nm	0.149219
382nm	0.150864
383nm	0.152563
384nm	0.150794
385nm	0.148974
386nm	0.146812
387nm	0.145167
388nm	0.145082
389nm	0.143548
390nm	0.139501
391nm	0.137198
392nm	0.136756
393nm	0.135103
394nm	0.132652
395nm	0.131269
396nm	0.130299
397nm	0.131745
398nm	0.133648
399nm	0.132087
400nm	0.130593
401nm	0.131395
402nm	0.132723
403nm	0.136107
404nm	0.139665
405nm	0.143585
406nm	0.147789
407nm	0.152342
408nm	0.156977
409nm	0.161672
410nm	0.168444
411nm	0.176126
412nm	0.190181
413nm	0.205631
414nm	0.221876
415nm	0.238694
416nm	0.262356
417nm	0.287710
418nm	0.319899
419nm	0.354806
420nm	0.395331
421nm	0.438231
422nm	0.483983
423nm	0.541552
424nm	0.607548
425nm	0.679203
426nm	0.753128
427nm	0.841091
428nm	0.931641
429nm	1.036047
430nm	1.143466
431nm	1.272838
432nm	1.406487
433nm	1.553535
434nm	1.706849
435nm	1.870557
436nm	2.036974
437nm	2.205981
438nm	2.368895
439nm	2.528454
440nm	2.660349
441nm	2.784395
442nm	2.860187
443nm	2.928208
444nm	2.934815
445nm	2.928458
446nm	2.865694
447nm	2.784149
448nm	2.663566
449nm	2.524685
450nm	2.364647
451nm	2.194909
452nm	2.018806
453nm	1.848131
454nm	1.679316
455nm	1.528234
456nm	1.380238
457nm	1.258807
458nm	1.142624
459nm	1.051292
460nm	0.964855
461nm	0.888832
462nm	0.821230
463nm	0.763272
464nm	0.708308
465nm	0.655227
466nm	0.608361
467nm	0.563429
468nm	0.524011
469nm	0.485600
470nm	0.454236
471nm	0.424406
472nm	0.400141
473nm	0.377795
474nm	0.358723
475nm	0.342853
476nm	0.329888
477nm	0.319712
478nm	0.310847
479nm	0.305542
480nm	0.300927
481nm	0.297403
482nm	0.294178
483nm	0.292552
484nm	0.293173
485nm	0.298643
486nm	0.303868
487nm	0.308827
488nm	0.317514
489nm	0.328272
490nm	0.344429
491nm	0.361871
492nm	0.382929
493nm	0.404354
494nm	0.427419
495nm	0.452203
496nm	0.480801
497nm	0.512198
498nm	0.546615
499nm	0.582215
500nm	0.618443
501nm	0.655421
502nm	0.692562
503nm	0.735788
504nm	0.778472
505nm	0.818635
506nm	0.860436
507nm	0.905222
508nm	0.948815
509nm	0.991363
510nm	1.033500
511nm	1.075471
512nm	1.115770
513nm	1.155723
514nm	1.193919
515nm	1.231188
516nm	1.265869
517nm	1.298893
518nm	1.329894
519nm	1.359519
520nm	1.388363
521nm	1.416241
522nm	1.443825
523nm	1.466467
524nm	1.488520
525nm	1.508368
526nm	1.526763
527nm	1.543022
528nm	1.556535
529nm	1.568221
530nm	1.580450
531nm	1.592816
532nm	1.601439
533nm	1.610400
534nm	1.620790
535nm	1.628871
536nm	1.633480
537nm	1.638382
538nm	1.643477
539nm	1.646694
540nm	1.649436
541nm	1.650260
542nm	1.651019
543nm	1.651547
544nm	1.651290
545nm	1.650010
546nm	1.649344
547nm	1.649014
548nm	1.645852
549nm	1.642424
550nm	1.641339
551nm	1.639131
552nm	1.634228
553nm	1.629726
554nm	1.625602
555nm	1.622989
556nm	1.620921
557nm	1.614091
558nm	1.608117
559nm	1.606958
560nm	1.604043
561nm	1.598581
562nm	1.592241
563nm	1.585400
564nm	1.580606
565nm	1.576177
566nm	1.572188
567nm	1.566840
568nm	1.558751
569nm	1.551919
570nm	1.546048
571nm	1.539903
572nm	1.533719
573nm	1.528170
574nm	1.521321
575nm	1.511189
576nm	1.501955
577nm	1.493528
578nm	1.485330
579nm	1.477167
580nm	1.467132
581nm	1.457582
582nm	1.449377
583nm	1.439769
584nm	1.428845
585nm	1.419623
586nm	1.410922
587nm	1.402493
588nm	1.392912
589nm	1.380337
590nm	1.367882
591nm	1.355529
592nm	1.342595
593nm	1.329425
594nm	1.314848
595nm	1.301643
596nm	1.291337
597nm	1.279381
598nm	1.266263
599nm	1.249717
600nm	1.233169
601nm	1.220721
602nm	1.208258
603nm	1.195774
604nm	1.181632
605nm	1.166670
606nm	1.150724
607nm	1.135345
608nm	1.122145
609nm	1.108323
610nm	1.093886
611nm	1.078290
612nm	1.062493
613nm	1.048285
614nm	1.034287
615nm	1.020671
616nm	1.004318
617nm	0.986437
618nm	0.972624
619nm	0.958589
620nm	0.942758
621nm	0.927405
622nm	0.912497
623nm	0.899350
624nm	0.886618
625nm	0.873986
626nm	0.860531
627nm	0.845909
628nm	0.831934
629nm	0.818193
630nm	0.803298
631nm	0.788793
632nm	0.775089
633nm	0.761586
634nm	0.748197
635nm	0.737722
636nm	0.726542
637nm	0.712974
638nm	0.699067
639nm	0.684916
640nm	0.674085
641nm	0.662926
642nm	0.649410
643nm	0.638332
644nm	0.629251
645nm	0.616400
646nm	0.603796
647nm	0.594228
648nm	0.583762
649nm	0.572516
650nm	0.562734
651nm	0.553230
652nm	0.543956
653nm	0.534551
654nm	0.525036
655nm	0.515603
656nm	0.506880
657nm	0.500577
658nm	0.490964
659nm	0.478839
660nm	0.471648
661nm	0.464328
662nm	0.455382
663nm	0.448526
664nm	0.442976
665nm	0.432090
666nm	0.422364
667nm	0.415399
668nm	0.410761
669nm	0.407030
670nm	0.399558
671nm	0.391963
672nm	0.384189
673nm	0.377676
674nm	0.371768
675nm	0.367295
