Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:37:49
PPFD	22.237535
PFD	22.891813
PFD-UV	0.031880
PFD-B	6.180739
PFD-G	11.038996
PFD-R	5.017797
PFD-FR	0.622397
RFR(600~780nm)	5.640193
CHLB(430~480nm)	4.965344
Custom3(380~780nm)	22.891813
Custom4(380~780nm)	22.891813
UV%	0.139264
B%	26.999786
G%	48.222469
R%	21.919617
FR%	2.718862
RFR%	24.638472
CHLB%	21.690479
Custom3%	100.000000
Custom4%	100.000000
R:B	0.811844
R:FR	8.062057
R:G	0.454552
B:G	0.559901
UV:B	0.005158
UV:FR	0.051221
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	8.062057
BRAT(CHLB:PFD-B)	0.803358
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	58.376686
LambdaD	488.000000
LUX	1614.623779
IRR	5.109511
fc	150.057968
I-Time	209.000000
380nm	0.515266
381nm	0.522081
382nm	0.530543
383nm	0.538764
384nm	0.517985
385nm	0.498660
386nm	0.488961
387nm	0.479879
388nm	0.472664
389nm	0.466507
390nm	0.462184
391nm	0.457988
392nm	0.453927
393nm	0.455093
394nm	0.459708
395nm	0.462856
396nm	0.465440
397nm	0.492913
398nm	0.525079
399nm	0.516700
400nm	0.512224
401nm	0.569350
402nm	0.624195
403nm	0.670125
404nm	0.735007
405nm	0.839124
406nm	0.949422
407nm	1.067325
408nm	1.237345
409nm	1.446414
410nm	1.708182
411nm	1.993002
412nm	2.363558
413nm	2.752893
414nm	3.280349
415nm	3.831107
416nm	4.580688
417nm	5.362369
418nm	6.273626
419nm	7.261445
420nm	8.407430
421nm	9.674840
422nm	11.087971
423nm	12.649676
424nm	14.317345
425nm	16.216457
426nm	18.208435
427nm	20.512945
428nm	22.875051
429nm	25.690378
430nm	28.563658
431nm	31.821629
432nm	35.146313
433nm	38.680050
434nm	42.216770
435nm	45.758446
436nm	49.022236
437nm	52.020454
438nm	54.427139
439nm	56.508236
440nm	57.584938
441nm	58.376686
442nm	57.862469
443nm	57.166859
444nm	55.359451
445nm	53.366905
446nm	50.568878
447nm	47.608768
448nm	44.311756
449nm	40.967743
450nm	37.569389
451nm	34.273945
452nm	31.046024
453nm	28.122086
454nm	25.302313
455nm	22.888792
456nm	20.541138
457nm	18.647163
458nm	16.819626
459nm	15.306699
460nm	13.887013
461nm	12.665703
462nm	11.534179
463nm	10.505452
464nm	9.571180
465nm	8.696317
466nm	7.952528
467nm	7.249529
468nm	6.657293
469nm	6.083401
470nm	5.623231
471nm	5.187206
472nm	4.838780
473nm	4.520959
474nm	4.255352
475nm	4.031611
476nm	3.845856
477nm	3.695630
478nm	3.562105
479nm	3.467535
480nm	3.380525
481nm	3.367697
482nm	3.363199
483nm	3.402231
484nm	3.460213
485nm	3.559066
486nm	3.691282
487nm	3.859777
488nm	4.070105
489nm	4.303689
490nm	4.602063
491nm	4.915864
492nm	5.290349
493nm	5.678753
494nm	6.141695
495nm	6.618535
496nm	7.126212
497nm	7.678648
498nm	8.279367
499nm	8.898537
500nm	9.527515
501nm	10.204685
502nm	10.892023
503nm	11.611774
504nm	12.337479
505nm	13.090906
506nm	13.847947
507nm	14.611578
508nm	15.365060
509nm	16.109657
510nm	16.838604
511nm	17.561264
512nm	18.262722
513nm	18.958595
514nm	19.618059
515nm	20.267218
516nm	20.887590
517nm	21.480455
518nm	22.039701
519nm	22.562227
520nm	23.063906
521nm	23.547832
522nm	24.026567
523nm	24.425352
524nm	24.813524
525nm	25.161972
526nm	25.492727
527nm	25.797480
528nm	26.081974
529nm	26.353001
530nm	26.567368
531nm	26.767380
532nm	26.953184
533nm	27.135149
534nm	27.301674
535nm	27.445885
536nm	27.556528
537nm	27.656631
538nm	27.749794
539nm	27.827526
540nm	27.901083
541nm	27.941675
542nm	27.978540
543nm	28.002523
544nm	28.011799
545nm	28.001938
546nm	27.978729
547nm	27.948225
548nm	27.914595
549nm	27.880402
550nm	27.845573
551nm	27.800215
552nm	27.729586
553nm	27.673683
554nm	27.631746
555nm	27.571514
556nm	27.504667
557nm	27.419247
558nm	27.335838
559nm	27.265213
560nm	27.192202
561nm	27.115730
562nm	27.033991
563nm	26.949242
564nm	26.874161
565nm	26.797565
566nm	26.693211
567nm	26.580877
568nm	26.452436
569nm	26.337132
570nm	26.231873
571nm	26.121773
572nm	26.009939
573nm	25.885744
574nm	25.752195
575nm	25.595007
576nm	25.439495
577nm	25.285490
578nm	25.128433
579nm	24.970144
580nm	24.793478
581nm	24.619719
582nm	24.454002
583nm	24.278221
584nm	24.092995
585nm	23.900843
586nm	23.706768
587nm	23.520353
588nm	23.327982
589nm	23.120125
590nm	22.894972
591nm	22.654833
592nm	22.436100
593nm	22.221483
594nm	21.984198
595nm	21.746317
596nm	21.507179
597nm	21.265118
598nm	21.020996
599nm	20.770859
600nm	20.518124
601nm	20.254282
602nm	19.996330
603nm	19.747364
604nm	19.488035
605nm	19.223593
606nm	18.963999
607nm	18.698025
608nm	18.408812
609nm	18.135948
610nm	17.879259
611nm	17.606417
612nm	17.328581
613nm	17.043159
614nm	16.765852
615nm	16.503353
616nm	16.229357
617nm	15.948946
618nm	15.688554
619nm	15.429045
620nm	15.167531
621nm	14.899214
622nm	14.624567
623nm	14.380293
624nm	14.140504
625nm	13.881562
626nm	13.619465
627nm	13.352887
628nm	13.110578
629nm	12.877444
630nm	12.622602
631nm	12.369928
632nm	12.121716
633nm	11.885441
634nm	11.655987
635nm	11.414367
636nm	11.175519
637nm	10.946157
638nm	10.721680
639nm	10.500697
640nm	10.276218
641nm	10.053993
642nm	9.840824
643nm	9.634281
644nm	9.433169
645nm	9.216357
646nm	9.001336
647nm	8.801908
648nm	8.614160
649nm	8.436533
650nm	8.260122
651nm	8.081450
652nm	7.893257
653nm	7.713299
654nm	7.540300
655nm	7.373227
656nm	7.209358
657nm	7.053831
658nm	6.892115
659nm	6.725705
660nm	6.575755
661nm	6.431338
662nm	6.298087
663nm	6.164504
664nm	6.030712
665nm	5.864703
666nm	5.711982
667nm	5.588965
668nm	5.460358
669nm	5.329862
670nm	5.214737
671nm	5.094035
672nm	4.965192
673nm	4.851064
674nm	4.740708
675nm	4.626752
676nm	4.513587
677nm	4.401186
678nm	4.294713
679nm	4.192506
680nm	4.100381
681nm	3.998984
682nm	3.892495
683nm	3.810020
684nm	3.732947
685nm	3.664193
686nm	3.558244
687nm	3.450054
688nm	3.384562
689nm	3.313556
690nm	3.238093
691nm	3.162145
692nm	3.087361
693nm	3.014912
694nm	2.950050
695nm	2.887842
696nm	2.825020
697nm	2.756681
