Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:33:39
PPFD	22.922657
PFD	23.585030
PFD-UV	0.029761
PFD-B	6.254323
PFD-G	11.465162
PFD-R	5.203172
PFD-FR	0.632608
RFR(600~780nm)	5.835780
CHLB(430~480nm)	5.156844
Custom3(380~780nm)	23.585030
Custom4(380~780nm)	23.585030
UV%	0.126184
B%	26.518192
G%	48.612034
R%	22.061335
FR%	2.682245
RFR%	24.743576
CHLB%	21.864904
Custom3%	100.000000
Custom4%	100.000000
R:B	0.831932
R:FR	8.224953
R:G	0.453825
B:G	0.545507
UV:B	0.004758
UV:FR	0.047044
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	8.224953
BRAT(CHLB:PFD-B)	0.824525
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	61.707851
LambdaD	490.000000
LUX	1677.602417
IRR	5.253231
fc	155.911011
I-Time	193.000000
380nm	0.497180
381nm	0.503814
382nm	0.512603
383nm	0.521181
384nm	0.499016
385nm	0.478458
386nm	0.468549
387nm	0.459355
388nm	0.452329
389nm	0.446894
390nm	0.444216
391nm	0.432116
392nm	0.409973
393nm	0.404820
394nm	0.410875
395nm	0.415037
396nm	0.418469
397nm	0.434398
398nm	0.452684
399nm	0.474360
400nm	0.495328
401nm	0.506885
402nm	0.526016
403nm	0.574756
404nm	0.632839
405nm	0.710265
406nm	0.794370
407nm	0.886694
408nm	1.026298
409nm	1.201331
410nm	1.400278
411nm	1.609687
412nm	1.890099
413nm	2.186064
414nm	2.610191
415nm	3.053356
416nm	3.647576
417nm	4.273702
418nm	5.028616
419nm	5.850588
420nm	6.811092
421nm	7.885531
422nm	9.096703
423nm	10.445809
424nm	11.893290
425nm	13.525694
426nm	15.232298
427nm	17.205557
428nm	19.227955
429nm	21.627647
430nm	24.088520
431nm	26.975872
432nm	29.974314
433nm	33.320877
434nm	36.846447
435nm	40.668896
436nm	44.502052
437nm	48.345444
438nm	51.918770
439nm	55.343452
440nm	57.896152
441nm	60.201462
442nm	61.064095
443nm	61.707851
444nm	60.771667
445nm	59.536488
446nm	57.000473
447nm	54.126572
448nm	50.550362
449nm	46.760773
450nm	42.724472
451nm	38.760120
452nm	34.842983
453nm	31.345612
454nm	27.992079
455nm	25.241621
456nm	22.587198
457nm	20.550200
458nm	18.589914
459nm	16.992929
460nm	15.475911
461nm	14.129025
462nm	12.879686
463nm	11.742028
464nm	10.680373
465nm	9.666520
466nm	8.782823
467nm	7.939629
468nm	7.242115
469nm	6.569483
470nm	6.057496
471nm	5.574615
472nm	5.197343
473nm	4.853250
474nm	4.565763
475nm	4.330715
476nm	4.143249
477nm	3.975990
478nm	3.818231
479nm	3.713983
480nm	3.620120
481nm	3.580998
482nm	3.550935
483nm	3.568771
484nm	3.611267
485nm	3.706948
486nm	3.838858
487nm	4.010164
488nm	4.219137
489nm	4.449051
490nm	4.758989
491nm	5.087982
492nm	5.471276
493nm	5.869442
494nm	6.348953
495nm	6.846642
496nm	7.384668
497nm	7.965596
498nm	8.592801
499nm	9.225364
500nm	9.860774
501nm	10.565292
502nm	11.284393
503nm	12.051340
504nm	12.820634
505nm	13.600866
506nm	14.384584
507nm	15.174660
