Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001579
381	0.001605
382	0.001637
383	0.001669
384	0.001602
385	0.001540
386	0.001512
387	0.001486
388	0.001467
389	0.001453
390	0.001448
391	0.001412
392	0.001343
393	0.001330
394	0.001353
395	0.001370
396	0.001385
397	0.001442
398	0.001506
399	0.001582
400	0.001656
401	0.001699
402	0.001768
403	0.001936
404	0.002137
405	0.002405
406	0.002696
407	0.003017
408	0.003500
409	0.004107
410	0.004799
411	0.005530
412	0.006510
413	0.007547
414	0.009033
415	0.010592
416	0.012684
417	0.014897
418	0.017571
419	0.020492
420	0.023913
421	0.027751
422	0.032090
423	0.036936
424	0.042154
425	0.048053
426	0.054243
427	0.061414
428	0.068794
429	0.077560
430	0.086587
431	0.097191
432	0.108244
433	0.120608
434	0.133677
435	0.147885
436	0.162196
437	0.176608
438	0.190095
439	0.203097
440	0.212949
441	0.221931
442	0.225622
443	0.228516
444	0.225557
445	0.221470
446	0.212513
447	0.202251
448	0.189310
449	0.175509
450	0.160717
451	0.146128
452	0.131652
453	0.118699
454	0.106234
455	0.096007
456	0.086099
457	0.078506
458	0.071173
459	0.065201
460	0.059510
461	0.054448
462	0.049742
463	0.045446
464	0.041426
465	0.037575
466	0.034213
467	0.030995
468	0.028332
469	0.025756
470	0.023799
471	0.021949
472	0.020507
473	0.019190
474	0.018091
475	0.017196
476	0.016486
477	0.015854
478	0.015257
479	0.014871
480	0.014526
481	0.014399
482	0.014307
483	0.014409
484	0.014611
485	0.015029
486	0.015596
487	0.016325
488	0.017211
489	0.018186
490	0.019493
491	0.020883
492	0.022502
493	0.024189
494	0.026218
495	0.028331
496	0.030619
497	0.033094
498	0.035771
499	0.038482
500	0.041215
501	0.044248
502	0.047354
503	0.050673
504	0.054015
505	0.057416
506	0.060844
507	0.064313
508	0.067776
509	0.071236
510	0.074634
511	0.078016
512	0.081359
513	0.084682
514	0.087704
515	0.090704
516	0.093620
517	0.096464
518	0.099218
519	0.101812
520	0.104320
521	0.106627
522	0.108895
523	0.111005
524	0.113050
525	0.114834
526	0.116539
527	0.118125
528	0.119616
529	0.121044
530	0.122376
531	0.123687
532	0.124710
533	0.125727
534	0.126713
535	0.127574
536	0.128244
537	0.128956
538	0.129696
539	0.130236
540	0.130728
541	0.131212
542	0.131655
543	0.131952
544	0.132246
545	0.132536
546	0.132722
547	0.132852
548	0.132966
