Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:32:12
PPFD	22.075630
PFD	22.706240
PFD-UV	0.029552
PFD-B	6.127489
PFD-G	10.956296
PFD-R	4.991835
PFD-FR	0.601059
RFR(600~780nm)	5.592893
CHLB(430~480nm)	5.016278
Custom3(380~780nm)	22.706240
Custom4(380~780nm)	22.706240
UV%	0.130149
B%	26.985937
G%	48.252377
R%	21.984426
FR%	2.647110
RFR%	24.631525
CHLB%	22.092070
Custom3%	100.000000
Custom4%	100.000000
R:B	0.814662
R:FR	8.305066
R:G	0.455613
B:G	0.559267
UV:B	0.004823
UV:FR	0.049167
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	8.305066
BRAT(CHLB:PFD-B)	0.818651
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	60.323265
LambdaD	488.000000
LUX	1603.535645
IRR	5.066346
fc	149.027481
I-Time	198.000000
380nm	0.515606
381nm	0.522415
382nm	0.496816
383nm	0.467938
384nm	0.465482
385nm	0.462085
386nm	0.452461
387nm	0.443522
388nm	0.436657
389nm	0.437879
390nm	0.453118
391nm	0.458573
392nm	0.453596
393nm	0.434552
394nm	0.406229
395nm	0.412610
396nm	0.432377
397nm	0.436726
398nm	0.438167
399nm	0.459653
400nm	0.482312
401nm	0.509112
402nm	0.540168
403nm	0.587859
404nm	0.644635
405nm	0.720215
406nm	0.809909
407nm	0.916965
408nm	1.060265
409nm	1.230725
410nm	1.447395
411nm	1.684280
412nm	2.028780
413nm	2.396852
414nm	2.840180
415nm	3.300186
416nm	3.920047
417nm	4.579229
418nm	5.397133
419nm	6.278948
420nm	7.292792
421nm	8.423642
422nm	9.694907
423nm	11.116269
424nm	12.644677
425nm	14.384171
426nm	16.208359
427nm	18.327332
428nm	20.500629
429nm	23.046402
430nm	25.655529
431nm	28.709988
432nm	31.853550
433nm	35.276340
434nm	38.799049
435nm	42.487457
436nm	46.139286
437nm	49.756153
438nm	52.974632
439nm	55.973835
440nm	58.037731
441nm	59.836266
442nm	60.187988
443nm	60.323265
444nm	58.932213
445nm	57.284218
446nm	54.518345
447nm	51.463097
448nm	47.806366
449nm	43.990372
450nm	39.990234
451nm	36.134865
452nm	32.374493
453nm	29.020517
454nm	25.805805
455nm	23.242361
456nm	20.780148
457nm	18.904741
458nm	17.099520
459nm	15.626673
460nm	14.228138
461nm	12.987711
462nm	11.818339
463nm	10.730321
464nm	9.742540
465nm	8.817804
466nm	8.001168
467nm	7.218171
468nm	6.588815
469nm	5.983241
470nm	5.510991
471nm	5.067148
472nm	4.726374
473nm	4.418154
474nm	4.165474
475nm	3.950220
476nm	3.768924
477nm	3.616511
478nm	3.477676
479nm	3.390938
480nm	3.314311
