Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:34:35
PPFD	23.296551
PFD	23.968267
PFD-UV	0.030220
PFD-B	6.238667
PFD-G	11.744544
PFD-R	5.313340
PFD-FR	0.641494
RFR(600~780nm)	5.954832
CHLB(430~480nm)	5.028801
Custom3(380~780nm)	23.968267
Custom4(380~780nm)	23.968267
UV%	0.126085
B%	26.028864
G%	49.000393
R%	22.168228
FR%	2.676430
RFR%	24.844650
CHLB%	20.981081
Custom3%	100.000000
Custom4%	100.000000
R:B	0.851679
R:FR	8.282760
R:G	0.452409
B:G	0.531197
UV:B	0.004844
UV:FR	0.047109
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	8.282760
BRAT(CHLB:PFD-B)	0.806070
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	56.197308
LambdaD	494.000000
LUX	1716.404541
IRR	5.333793
fc	159.517151
I-Time	215.000000
380nm	0.501965
381nm	0.473978
382nm	0.478441
383nm	0.486422
384nm	0.483858
385nm	0.482668
386nm	0.490575
387nm	0.490510
388nm	0.466316
389nm	0.449461
390nm	0.445324
391nm	0.441338
392nm	0.437515
393nm	0.438725
394nm	0.443254
395nm	0.446303
396nm	0.448780
397nm	0.450077
398nm	0.451152
399nm	0.470903
400nm	0.493026
401nm	0.533269
402nm	0.577515
403nm	0.637415
404nm	0.705692
405nm	0.791309
406nm	0.882878
407nm	0.981768
408nm	1.149308
409nm	1.368286
410nm	1.617090
411nm	1.878940
412nm	2.224874
413nm	2.589226
414nm	3.102560
415nm	3.637369
416nm	4.339300
417nm	5.075491
418nm	5.949979
419nm	6.899066
420nm	8.002266
421nm	9.217525
422nm	10.567264
423nm	12.061595
424nm	13.659047
425nm	15.481087
426nm	17.393238
427nm	19.609035
428nm	21.880791
429nm	24.629044
430nm	27.430313
431nm	30.571039
432nm	33.776520
433nm	37.184937
434nm	40.586761
435nm	43.977654
436nm	47.092617
437nm	49.943874
438nm	52.237568
439nm	54.224373
440nm	55.335114
441nm	56.197308
442nm	55.992523
443nm	55.636688
444nm	54.318298
445nm	52.842041
446nm	50.678944
447nm	48.330639
448nm	45.597382
449nm	42.753849
450nm	39.782810
451nm	36.779263
452nm	33.754383
453nm	30.856728
454nm	28.002674
455nm	25.366392
456nm	22.771399
457nm	20.612434
458nm	18.530449
459nm	16.813009
460nm	15.207986
461nm	13.842142
462nm	12.605852
463nm	11.517892
464nm	10.548615
465nm	9.653984
466nm	8.876505
467nm	8.135484
468nm	7.489061
469nm	6.858309
470nm	6.324708
471nm	5.817168
472nm	5.404188
473nm	5.025088
