Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000459
381	0.000474
382	0.000471
383	0.000466
384	0.000461
385	0.000458
386	0.000458
387	0.000457
388	0.000452
389	0.000443
390	0.000426
391	0.000422
392	0.000433
393	0.000430
394	0.000418
395	0.000417
396	0.000420
397	0.000423
398	0.000425
399	0.000426
400	0.000427
401	0.000430
402	0.000435
403	0.000441
404	0.000449
405	0.000458
406	0.000470
407	0.000486
408	0.000503
409	0.000521
410	0.000545
411	0.000573
412	0.000614
413	0.000659
414	0.000706
415	0.000757
416	0.000837
417	0.000920
418	0.001016
419	0.001125
420	0.001261
421	0.001405
422	0.001556
423	0.001747
424	0.001967
425	0.002201
426	0.002441
427	0.002729
428	0.003026
429	0.003373
430	0.003731
431	0.004155
432	0.004598
433	0.005095
434	0.005615
435	0.006172
436	0.006738
437	0.007312
438	0.007864
439	0.008406
440	0.008843
441	0.009252
442	0.009469
443	0.009658
444	0.009637
445	0.009571
446	0.009311
447	0.008991
448	0.008545
449	0.008040
450	0.007465
451	0.006886
452	0.006304
453	0.005757
454	0.005222
455	0.004762
456	0.004312
457	0.003955
458	0.003613
459	0.003344
460	0.003087
461	0.002855
462	0.002649
463	0.002472
464	0.002295
465	0.002118
466	0.001968
467	0.001826
468	0.001706
469	0.001589
470	0.001490
471	0.001397
472	0.001325
473	0.001261
474	0.001210
475	0.001163
476	0.001120
477	0.001092
478	0.001070
479	0.001054
480	0.001039
481	0.001029
482	0.001021
483	0.001023
484	0.001029
485	0.001045
486	0.001067
487	0.001095
488	0.001130
489	0.001168
490	0.001231
491	0.001302
492	0.001378
493	0.001457
494	0.001546
495	0.001640
496	0.001744
497	0.001857
498	0.001980
499	0.002110
500	0.002242
501	0.002381
502	0.002522
503	0.002679
504	0.002838
505	0.003003
506	0.003167
507	0.003328
508	0.003493
509	0.003660
510	0.003820
511	0.003977
512	0.004131
513	0.004285
514	0.004442
515	0.004590
516	0.004712
517	0.004840
518	0.004973
519	0.005099
520	0.005219
521	0.005324
522	0.005426
523	0.005517
524	0.005609
525	0.005699
526	0.005780
527	0.005845
528	0.005907
529	0.005968
530	0.006026
531	0.006084
532	0.006124
533	0.006166
534	0.006213
535	0.006251
536	0.006273
537	0.006299
538	0.006327
539	0.006356
540	0.006384
541	0.006398
542	0.006411
543	0.006424
544	0.006434
545	0.006442
546	0.006446
547	0.006448
548	0.006455
549	0.006462
550	0.006461
551	0.006455
552	0.006442
553	0.006431
554	0.006422
555	0.006417
556	0.006413
557	0.006408
558	0.006404
559	0.006399
560	0.006390
561	0.006376
562	0.006365
563	0.006355
564	0.006347
565	0.006339
566	0.006332
567	0.006320
568	0.006299
569	0.006283
570	0.006272
571	0.006255
572	0.006237
573	0.006223
574	0.006205
575	0.006176
576	0.006154
577	0.006140
578	0.006113
579	0.006082
580	0.006054
581	0.006026
582	0.006000
583	0.005970
584	0.005936
585	0.005909
586	0.005885
587	0.005849
588	0.005814
589	0.005784
590	0.005744
591	0.005695
592	0.005650
593	0.005605
594	0.005550
595	0.005501
596	0.005466
597	0.005427
598	0.005385
599	0.005331
600	0.005275
601	0.005228
602	0.005179
603	0.005131
604	0.005073
605	0.005011
606	0.004963
607	0.004915
608	0.004861
609	0.004807
610	0.004755
611	0.004696
612	0.004635
613	0.004576
614	0.004521
615	0.004472
616	0.004419
617	0.004364
618	0.004302
619	0.004237
620	0.004170
621	0.004112
622	0.004063
623	0.004005
624	0.003947
625	0.003908
626	0.003865
627	0.003815
628	0.003758
629	0.003697
630	0.003638
631	0.003581
632	0.003527
633	0.003465
634	0.003397
635	0.003360
636	0.003322
637	0.003278
638	0.003228
639	0.003173
640	0.003121
641	0.003069
642	0.003017
643	0.002968
644	0.002923
645	0.002872
646	0.002825
647	0.002793
648	0.002752
649	0.002703
650	0.002653
651	0.002608
652	0.002577
653	0.002541
654	0.002501
655	0.002460
656	0.002424
657	0.002401
658	0.002369
659	0.002332
660	0.002288
661	0.002246
662	0.002207
663	0.002175
664	0.002146
665	0.002106
666	0.002070
667	0.002042
668	0.002021
669	0.002003
670	0.001973
671	0.001942
672	0.001911
673	0.001886
674	0.001864
675	0.001841
676	0.001820
677	0.001802
678	0.001766
679	0.001731
680	0.001702
681	0.001687
682	0.001679
683	0.001656
684	0.001636
685	0.001623
686	0.001602
687	0.001579
688	0.001560
689	0.001547
690	0.001539
691	0.001524
692	0.001501
693	0.001464
694	0.001451
695	0.001447
696	0.001447
697	0.001435
698	0.001413
699	0.001400
700	0.001386
701	0.001368
702	0.001349
703	0.001331
704	0.001312
705	0.001304
706	0.001304
707	0.001309
708	0.001308
709	0.001295
710	0.001272
711	0.001253
712	0.001252
713	0.001251
714	0.001248
715	0.001233
716	0.001225
717	0.001222
718	0.001194
719	0.001177
720	0.001179
721	0.001174
722	0.001168
723	0.001162
724	0.001156
725	0.001152
726	0.001153
727	0.001138
728	0.001115
729	0.001112
730	0.001101
731	0.001084
732	0.001101
733	0.001103
734	0.001087
735	0.001084
736	0.001092
737	0.001117
738	0.001096
739	0.001072
740	0.001064
741	0.001055
742	0.001052
743	0.001066
744	0.001069
745	0.001067
746	0.001059
747	0.001057
748	0.001062
749	0.001085
750	0.001104
751	0.001118
752	0.001119
753	0.001105
754	0.001092
755	0.001124
756	0.001124
757	0.001112
758	0.001119
759	0.001115
760	0.001107
761	0.001104
762	0.001100
763	0.001100
764	0.001113
765	0.001126
766	0.001136
767	0.001133
768	0.001131
769	0.001135
770	0.001152
771	0.001148
772	0.001149
773	0.001169
774	0.001181
775	0.001184
776	0.001177
777	0.001160
778	0.001160
779	0.001179
780	0.001179
