Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_17:33:17
PPFD	8.620289
PFD	8.842236
PFD-UV	0.008186
PFD-B	2.230773
PFD-G	4.404315
PFD-R	1.985201
PFD-FR	0.213760
RFR(600~780nm)	2.198961
CHLB(430~480nm)	1.852032
Custom3(380~780nm)	8.842236
Custom4(380~780nm)	8.842236
UV%	0.092581
B%	25.228615
G%	49.809971
R%	22.451355
FR%	2.417486
RFR%	24.868841
CHLB%	20.945288
Custom3%	100.000000
Custom4%	100.000000
R:B	0.889916
R:FR	9.287066
R:G	0.450740
B:G	0.506497
UV:B	0.003670
UV:FR	0.038296
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	9.287066
BRAT(CHLB:PFD-B)	0.830220
Ratio3	0.000000
Ratio4	0.000000
LambdaP	445.000000
LambdaPV	20.597471
LambdaD	499.000000
LUX	644.356567
IRR	1.961707
fc	59.884438
I-Time	570.000000
380nm	0.134630
381nm	0.132435
382nm	0.138884
383nm	0.146097
384nm	0.138752
385nm	0.131860
386nm	0.127965
387nm	0.125327
388nm	0.126488
389nm	0.126485
390nm	0.124466
391nm	0.121613
392nm	0.117873
393nm	0.116874
394nm	0.117684
395nm	0.117287
396nm	0.116425
397nm	0.115625
398nm	0.114835
399nm	0.122957
400nm	0.131605
401nm	0.142135
402nm	0.153552
403nm	0.168435
404nm	0.187214
405nm	0.214056
406nm	0.239873
407nm	0.264428
408nm	0.306988
409nm	0.363039
410nm	0.424668
411nm	0.488737
412nm	0.591185
413nm	0.702040
414nm	0.832902
415nm	0.969000
416nm	1.157962
417nm	1.356813
418nm	1.595579
419nm	1.854704
420nm	2.155886
421nm	2.486579
422nm	2.852685
423nm	3.267616
424nm	3.717365
425nm	4.224715
426nm	4.755176
427nm	5.368330
428nm	5.996722
429nm	6.746851
430nm	7.514967
431nm	8.406301
432nm	9.333385
433nm	10.372499
434nm	11.455058
435nm	12.609664
436nm	13.798510
437nm	15.020083
438nm	16.192274
439nm	17.337282
440nm	18.317892
441nm	19.251858
442nm	19.871475
443nm	20.438332
444nm	20.564548
445nm	20.597471
446nm	20.224497
447nm	19.714180
448nm	18.918386
449nm	17.973186
450nm	16.855247
451nm	15.644077
452nm	14.371730
453nm	13.115604
454nm	11.865035
455nm	10.730024
456nm	9.615793
457nm	8.696478
458nm	7.814030
459nm	7.106167
460nm	6.445790
461nm	5.886442
462nm	5.379116
463nm	4.931351
464nm	4.523855
465nm	4.141688
466nm	3.801086
467nm	3.473420
468nm	3.182907
469nm	2.899376
470nm	2.666160
471nm	2.443072
472nm	2.256730
473nm	2.086472
474nm	1.943657
475nm	1.827361
476nm	1.735128
477nm	1.659076
478nm	1.590629
479nm	1.548644
480nm	1.511795
481nm	1.493075
482nm	1.477188
483nm	1.476263
484nm	1.486209
485nm	1.519602
486nm	1.557864
487nm	1.601420
488nm	1.671858
489nm	1.757241
490nm	1.863530
491nm	1.974798
492nm	2.122391
493nm	2.274057
494nm	2.444532
495nm	2.628098
496nm	2.840714
497nm	3.059924
498nm	3.286245
499nm	3.527456
500nm	3.776583
501nm	4.047529
502nm	4.323076
503nm	4.609446
504nm	4.898696
505nm	5.201370
506nm	5.504412
507nm	5.808124
508nm	6.110415
509nm	6.411460
510nm	6.702083
511nm	6.988521
512nm	7.269680
513nm	7.549121
514nm	7.815680
515nm	8.077525
516nm	8.326200
517nm	8.562863
518nm	8.784848
519nm	8.994512
520nm	9.197180
521nm	9.386433
522nm	9.572447
523nm	9.734868
524nm	9.893067
525nm	10.035467
526nm	10.168962
