Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_17:34:21
PPFD	22.555084
PFD	23.130011
PFD-UV	0.022305
PFD-B	6.091029
PFD-G	11.355395
PFD-R	5.108654
PFD-FR	0.552628
RFR(600~780nm)	5.661283
CHLB(430~480nm)	5.009565
Custom3(380~780nm)	23.130011
Custom4(380~780nm)	23.130011
UV%	0.096434
B%	26.333879
G%	49.093777
R%	22.086693
FR%	2.389223
RFR%	24.475920
CHLB%	21.658293
Custom3%	100.000000
Custom4%	100.000000
R:B	0.838718
R:FR	9.244299
R:G	0.449888
B:G	0.536400
UV:B	0.003662
UV:FR	0.040362
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	9.244299
BRAT(CHLB:PFD-B)	0.822450
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	59.288647
LambdaD	491.000000
LUX	1659.876709
IRR	5.153902
fc	154.263641
I-Time	202.000000
380nm	0.388927
381nm	0.410443
382nm	0.387459
383nm	0.360035
384nm	0.373198
385nm	0.383028
386nm	0.370792
387nm	0.358218
388nm	0.344619
389nm	0.331685
390nm	0.319903
391nm	0.308455
392nm	0.297364
393nm	0.298277
394nm	0.307111
395nm	0.307978
396nm	0.305772
397nm	0.320536
398nm	0.338500
399nm	0.349633
400nm	0.362374
401nm	0.396093
402nm	0.429817
403nm	0.463564
404nm	0.514683
405nm	0.601762
406nm	0.692080
407nm	0.786382
408nm	0.910596
409nm	1.057223
410nm	1.245892
411nm	1.452952
412nm	1.757328
413nm	2.083021
414nm	2.519834
415nm	2.973916
416nm	3.568855
417nm	4.200763
418nm	4.981900
419nm	5.830877
420nm	6.820003
421nm	7.912724
422nm	9.129770
423nm	10.503359
424nm	11.988590
425nm	13.653235
426nm	15.389867
427nm	17.415323
428nm	19.494005
429nm	21.997641
430nm	24.562981
431nm	27.549513
432nm	30.649628
433nm	34.105671
434nm	37.669239
435nm	41.411121
436nm	45.099964
437nm	48.738113
438nm	51.942196
439nm	54.907356
440nm	56.925987
441nm	58.676071
442nm	59.082844
443nm	59.288647
444nm	58.077145
445nm	56.613934
446nm	54.055614
447nm	51.231396
448nm	47.854492
449nm	44.315369
450nm	40.588680
451nm	36.939632
452nm	33.341530
453nm	30.110075
454nm	27.004255
455nm	24.370382
456nm	21.813406
457nm	19.795803
458nm	17.847513
459nm	16.227486
460nm	14.710518
461nm	13.412825
462nm	12.202257
463nm	11.091444
464nm	10.088938
465nm	9.154552
466nm	8.327508
467nm	7.533869
468nm	6.895978
469nm	6.280327
470nm	5.772363
471nm	5.296451
472nm	4.936827
473nm	4.603529
474nm	4.315145
475nm	4.067755
476nm	3.857561
477nm	3.698629
478nm	3.563795
479nm	3.472605
480nm	3.389885
481nm	3.363904
482nm	3.349828
483nm	3.399042
484nm	3.460181
485nm	3.547039
486nm	3.671037
487nm	3.835421
488nm	4.047900
489nm	4.287116
490nm	4.582761
491nm	4.891842
492nm	5.288944
493nm	5.699061
494nm	6.173810
495nm	6.668114
496nm	7.205810
497nm	7.779157
498nm	8.390961
499nm	9.029264
500nm	9.681658
501nm	10.381720
502nm	11.091848
503nm	11.846226
504nm	12.607645
505nm	13.401860
506nm	14.189988
507nm	14.967017
508nm	15.757570
509nm	16.559967
510nm	17.316641
511nm	18.054960
512nm	18.798279
513nm	19.537323
514nm	20.219540
515nm	20.886911
516nm	21.512806
517nm	22.118402
518nm	22.699192
519nm	23.251715
520nm	23.788193
521nm	24.272928
522nm	24.746065
523nm	25.176208
524nm	25.592026
525nm	25.954218
526nm	26.294079
527nm	26.601116
528nm	26.883791
529nm	27.150265
530nm	27.398743
531nm	27.642658
532nm	27.825201
533nm	28.000673
534nm	28.148174
535nm	28.283634
536nm	28.400980
537nm	28.502602
538nm	28.593872
539nm	28.664627
540nm	28.730112
541nm	28.769705
542nm	28.806250
543nm	28.832254
544nm	28.847357
545nm	28.848274
546nm	28.830803
547nm	28.803282
548nm	28.765594
549nm	28.726765
550nm	28.694056
551nm	28.652880
552nm	28.591393
553nm	28.519693
554nm	28.438313
555nm	28.364243
556nm	28.292816
557nm	28.216433
558nm	28.139397
559nm	28.060419
560nm	27.978977
561nm	27.893961
562nm	27.823793
563nm	27.762112
564nm	27.660906
565nm	27.552479
566nm	27.433813
567nm	27.321022
568nm	27.220095
569nm	27.111593
570nm	26.997301
571nm	26.862276
572nm	26.722111
573nm	26.580198
574nm	26.433352
575nm	26.274040
576nm	26.117754
577nm	25.964191
578nm	25.802103
