Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:34:04
PPFD	23.083618
PFD	23.751932
PFD-UV	0.030442
PFD-B	6.222421
PFD-G	11.589409
PFD-R	5.271786
PFD-FR	0.637873
RFR(600~780nm)	5.909661
CHLB(430~480nm)	5.099200
Custom3(380~780nm)	23.751932
Custom4(380~780nm)	23.751932
UV%	0.128167
B%	26.197538
G%	48.793545
R%	22.195189
FR%	2.685565
RFR%	24.880760
CHLB%	21.468569
Custom3%	100.000000
Custom4%	100.000000
R:B	0.847224
R:FR	8.264627
R:G	0.454880
B:G	0.536906
UV:B	0.004892
UV:FR	0.047724
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	8.264627
BRAT(CHLB:PFD-B)	0.819488
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	60.027981
LambdaD	491.000000
LUX	1695.123901
IRR	5.286357
fc	157.539398
I-Time	199.000000
380nm	0.512793
381nm	0.519640
382nm	0.511199
383nm	0.501138
384nm	0.498573
385nm	0.495060
386nm	0.485265
387nm	0.476076
388nm	0.468717
389nm	0.462953
390nm	0.459950
391nm	0.456040
392nm	0.451160
393nm	0.442244
394nm	0.430665
395nm	0.429700
396nm	0.432829
397nm	0.434480
398nm	0.435853
399nm	0.457232
400nm	0.479781
401nm	0.506446
402nm	0.537345
403nm	0.584796
404nm	0.641285
405nm	0.716486
406nm	0.805728
407nm	0.912246
408nm	1.045200
409nm	1.197963
410nm	1.408620
411nm	1.644604
412nm	1.948012
413nm	2.266189
414nm	2.691744
415nm	3.138002
416nm	3.772318
417nm	4.439731
418nm	5.240736
419nm	6.105541
420nm	7.102151
421nm	8.215152
422nm	9.467831
423nm	10.861771
424nm	12.356455
425nm	14.051118
426nm	15.826019
427nm	17.882729
428nm	19.991371
429nm	22.509516
430nm	25.090057
431nm	28.100588
432nm	31.219687
433nm	34.679008
434nm	38.253799
435nm	42.020100
436nm	45.722034
437nm	49.362461
438nm	52.588684
439nm	55.586929
440nm	57.633488
441nm	59.410046
442nm	59.820961
443nm	60.027981
444nm	58.802040
445nm	57.329212
446nm	54.782249
447nm	51.962288
448nm	48.574886
449nm	45.020508
450nm	41.273067
451nm	37.608395
452nm	33.998039
453nm	30.737587
454nm	27.597042
455nm	24.931070
456nm	22.341562
457nm	20.266607
458nm	18.270317
459nm	16.646566
460nm	15.112472
461nm	13.769129
462nm	12.537423
463nm	11.433530
464nm	10.419902
465nm	9.463044
466nm	8.623188
467nm	7.819741
468nm	7.156032
469nm	6.515497
470nm	6.018895
471nm	5.544781
472nm	5.152256
473nm	4.796766
474nm	4.504460
475nm	4.256197
476nm	4.047897
477nm	3.885875
478nm	3.745607
479nm	3.646246
480nm	3.554824
481nm	3.541308
482nm	3.532725
483nm	3.549157
484nm	3.597205
485nm	3.713444
486nm	3.847412
487nm	4.000658
488nm	4.213367
489nm	4.459132
490nm	4.772859
491nm	5.102768
492nm	5.485142
493nm	5.883572
494nm	6.370819
495nm	6.879282
496nm	7.434821
497nm	8.015635
498nm	8.623712
499nm	9.274055
500nm	9.946868
501nm	10.659512
502nm	11.380574
503nm	12.147908
504nm	12.917559
505nm	13.697991
506nm	14.490126
507nm	15.303596
508nm	16.106461
509nm	16.900043
510nm	17.668406
511nm	18.426641
512nm	19.184134
513nm	19.936441
514nm	20.629076
515nm	21.307989
516nm	21.948568
517nm	22.570145
518nm	23.168497
519nm	23.728741
520nm	24.267349
521nm	24.767860
522nm	25.259075
523nm	25.677832
524nm	26.088041
525nm	26.466255
526nm	26.820860
527nm	27.140772
528nm	27.432089
529nm	27.704395
530nm	27.936733
531nm	28.158943
532nm	28.353378
533nm	28.543890
534nm	28.718803
535nm	28.865675
536nm	28.970367
537nm	29.077906
538nm	29.187321
539nm	29.252510
540nm	29.307032
541nm	29.349670
542nm	29.385786
543nm	29.399324
544nm	29.407873
545nm	29.409929
546nm	29.397100
547nm	29.376139
548nm	29.332207
549nm	29.284487
550nm	29.235968
551nm	29.187176
552nm	29.137726
553nm	29.078310
554nm	29.009443
555nm	28.930729
556nm	28.848454
557nm	28.781353
558nm	28.711325
559nm	28.625063
560nm	28.536295
561nm	28.443895
562nm	28.369535
563nm	28.305490
564nm	28.197639
565nm	28.085884
566nm	28.000624
567nm	27.894773
568nm	27.747351
569nm	27.620697
570nm	27.509926
571nm	27.404295
572nm	27.297707
573nm	27.141588
574nm	26.982870
575nm	26.817589
576nm	26.660896
577nm	26.511934
578nm	26.350479
579nm	26.184940
580nm	25.998478
581nm	25.815287
582nm	25.641144
583nm	25.463242
584nm	25.281813
585nm	25.082979
586nm	24.879066
587nm	24.683199
588nm	24.477280
589nm	24.245232
590nm	24.017035
591nm	23.792171
592nm	23.546026
593nm	23.294558
594nm	23.045376
595nm	22.804459
596nm	22.580999
597nm	22.330091
598nm	22.059862
599nm	21.795139
600nm	21.529697
601nm	21.252573
602nm	20.981636
603nm	20.720137
604nm	20.447733
605nm	20.169947
606nm	19.910597
607nm	19.645348
608nm	19.355804
609nm	19.069603
610nm	18.786703
611nm	18.507814
612nm	18.228594
613nm	17.929768
614nm	17.634043
615nm	17.343979
616nm	17.050488
617nm	16.755083
618nm	16.495003
619nm	16.230423
620nm	15.941312
621nm	15.660516
622nm	15.387456
623nm	15.121222
624nm	14.855721
625nm	14.583776
626nm	14.308518
627nm	14.028560
628nm	13.763482
629nm	13.504137
630nm	13.236416
631nm	12.975898
632nm	12.730180
633nm	12.487488
634nm	12.246524
635nm	12.007326
636nm	11.763942
637nm	11.508686
638nm	11.257360
639nm	11.008847
640nm	10.771461
641nm	10.541545
642nm	10.333230
643nm	10.123325
644nm	9.912115
645nm	9.698220
646nm	9.488193
647nm	9.294663
648nm	9.087879
649nm	8.869611
650nm	8.681072
651nm	8.497344
652nm	8.314896
653nm	8.132918
654nm	7.951339
655nm	7.762404
656nm	7.578221
657nm	7.413870
658nm	7.253102
659nm	7.095052
660nm	6.939143
661nm	6.783138
662nm	6.626321
663nm	6.480217
664nm	6.340802
665nm	6.182262
666nm	6.021535
667nm	5.857529
668nm	5.724161
669nm	5.604870
670nm	5.482876
671nm	5.355472
672nm	5.220171
673nm	5.100324
674nm	4.984437
675nm	4.864769
676nm	4.736680
677nm	4.600467
678nm	4.486414
679nm	4.383705
680nm	4.305299
681nm	4.217299
682nm	4.123370
683nm	3.999487
684nm	3.888494
685nm	3.797359
686nm	3.711243
687nm	3.626228
688nm	3.539517
689nm	3.456211
690nm	3.375656
691nm	3.314093
692nm	3.248367
693nm	3.172299
694nm	3.089721
695nm	3.007293
696nm	2.941241
697nm	2.880051
698nm	2.823107
699nm	2.761330
700nm	2.690262
701nm	2.602032
702nm	2.546680
703nm	2.499684
704nm	2.439789
705nm	2.377704
706nm	2.314008
707nm	2.262821
708nm	2.209910
709nm	2.154373
710nm	2.112280
711nm	2.071268
712nm	2.025420
713nm	1.963607
714nm	1.898685
715nm	1.869717
716nm	1.829042
717nm	1.778386
718nm	1.744868
719nm	1.706959
720nm	1.662040
721nm	1.635942
722nm	1.605884
723nm	1.557819
724nm	1.509868
725nm	1.466604
726nm	1.444580
727nm	1.421318
728nm	1.397974
729nm	1.382083
730nm	1.357302
731nm	1.324768
732nm	1.301822
733nm	1.279379
734nm	1.257445
735nm	1.232458
736nm	1.204445
737nm	1.171918
738nm	1.145743
739nm	1.126322
740nm	1.119070
741nm	1.100711
742nm	1.084359
743nm	1.082079
744nm	1.050019
745nm	1.014553
746nm	1.003819
747nm	1.004918
748nm	1.000805
749nm	0.953554
750nm	0.942729
751nm	0.944646
752nm	0.925110
753nm	0.925658
754nm	0.930729
755nm	0.907057
756nm	0.885779
757nm	0.871571
758nm	0.886997
759nm	0.885078
760nm	0.874417
761nm	0.862835
762nm	0.851878
763nm	0.838880
764nm	0.816742
765nm	0.818411
766nm	0.818341
767nm	0.782929
768nm	0.752980
769nm	0.737446
770nm	0.753732
771nm	0.759476
772nm	0.743973
773nm	0.692484
774nm	0.720295
775nm	0.723462
776nm	0.675754
777nm	0.697455
778nm	0.702847
779nm	0.689089
780nm	0.702989
CCT	6310.000000
Duv	0.003758
x	0.315819
y	0.333145
u'	0.198438
v'	0.470980
deltax	-0.000793
deltay	0.006515
deltau'	-0.003022
deltav'	0.003351
Purity	5.977206
CRI	67.196060
R1	67.245789
R2	68.806282
R3	69.165924
R4	69.289337
R5	68.880081
R6	60.357727
R7	74.588470
R8	59.234852
R9	-33.835304
R10	26.772505
R11	70.061096
R12	39.723820
R13	65.598244
R14	82.905426
R15	59.995293
