Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:30:39
PPFD	9.389622
PFD	9.686286
PFD-UV	0.014871
PFD-B	2.452233
PFD-G	4.783427
PFD-R	2.153962
PFD-FR	0.281799
RFR(600~780nm)	2.435761
CHLB(430~480nm)	1.956227
Custom3(380~780nm)	9.686286
Custom4(380~780nm)	9.686286
UV%	0.153522
B%	25.316534
G%	49.383469
R%	22.237223
FR%	2.909252
RFR%	25.146490
CHLB%	20.195843
Custom3%	100.000000
Custom4%	100.000000
R:B	0.878368
R:FR	7.643622
R:G	0.450297
B:G	0.512652
UV:B	0.006064
UV:FR	0.052770
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	7.643622
BRAT(CHLB:PFD-B)	0.797733
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	23.825930
LambdaD	498.000000
LUX	697.109131
IRR	2.152445
fc	64.787094
I-Time	500.000000
380nm	0.246815
381nm	0.245779
382nm	0.250312
383nm	0.255271
384nm	0.246430
385nm	0.238006
386nm	0.232348
387nm	0.228264
388nm	0.228949
389nm	0.226774
390nm	0.219644
391nm	0.215990
392nm	0.216045
393nm	0.214540
394nm	0.212007
395nm	0.210178
396nm	0.208620
397nm	0.213168
398nm	0.218866
399nm	0.234563
400nm	0.250272
401nm	0.261657
402nm	0.275160
403nm	0.296945
404nm	0.324061
405nm	0.362212
406nm	0.404798
407nm	0.452840
408nm	0.518820
409nm	0.598241
410nm	0.694404
411nm	0.797892
412nm	0.950406
413nm	1.113660
414nm	1.324064
415nm	1.542780
416nm	1.833989
417nm	2.140430
418nm	2.508359
419nm	2.906999
420nm	3.369084
421nm	3.881857
422nm	4.455459
423nm	5.093039
424nm	5.776247
425nm	6.551911
426nm	7.364670
427nm	8.312234
428nm	9.284640
429nm	10.454928
430nm	11.653692
431nm	13.046486
432nm	14.466156
433nm	15.970054
434nm	17.473314
435nm	18.975519
436nm	20.344368
437nm	21.585764
438nm	22.533859
439nm	23.320517
440nm	23.639557
441nm	23.825930
442nm	23.446232
443nm	22.987448
444nm	22.037941
445nm	21.023478
446nm	19.726404
447nm	18.389194
448nm	16.968563
449nm	15.548744
450nm	14.129866
451nm	12.805131
452nm	11.542178
453nm	10.427913
454nm	9.364599
455nm	8.460590
456nm	7.582641
457nm	6.890026
458nm	6.218986
459nm	5.650110
460nm	5.117920
461nm	4.663784
462nm	4.238724
463nm	3.846955
464nm	3.502742
465nm	3.188439
466nm	2.915817
467nm	2.656166
468nm	2.443884
469nm	2.238681
470nm	2.070858
471nm	1.913149
472nm	1.792139
473nm	1.679682
474nm	1.581821
475nm	1.499515
476nm	1.431323
477nm	1.384859
478nm	1.348608
479nm	1.324367
480nm	1.302457
481nm	1.302237
482nm	1.305865
483nm	1.329881
484nm	1.364176
485nm	1.420643
486nm	1.484864
487nm	1.557516
488nm	1.650247
489nm	1.754142
490nm	1.888464
