Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000516
381	0.000520
382	0.000521
383	0.000522
384	0.000518
385	0.000514
386	0.000514
387	0.000513
388	0.000507
389	0.000499
390	0.000487
391	0.000480
392	0.000480
393	0.000475
394	0.000468
395	0.000464
396	0.000462
397	0.000468
398	0.000475
399	0.000471
400	0.000467
401	0.000471
402	0.000477
403	0.000490
404	0.000503
405	0.000518
406	0.000533
407	0.000550
408	0.000567
409	0.000585
410	0.000609
411	0.000637
412	0.000686
413	0.000741
414	0.000783
415	0.000828
416	0.000912
417	0.000999
418	0.001093
419	0.001201
420	0.001337
421	0.001482
422	0.001637
423	0.001824
424	0.002034
425	0.002261
426	0.002496
427	0.002775
428	0.003062
429	0.003404
430	0.003756
431	0.004161
432	0.004586
433	0.005073
434	0.005577
435	0.006110
436	0.006650
437	0.007199
438	0.007739
439	0.008276
440	0.008716
441	0.009131
442	0.009385
443	0.009615
444	0.009642
445	0.009627
446	0.009425
447	0.009158
448	0.008760
449	0.008301
450	0.007773
451	0.007212
452	0.006629
453	0.006072
454	0.005522
455	0.005035
456	0.004558
457	0.004179
458	0.003814
459	0.003522
460	0.003246
461	0.003006
462	0.002792
463	0.002606
464	0.002429
465	0.002257
466	0.002106
467	0.001960
468	0.001830
469	0.001703
470	0.001594
471	0.001493
472	0.001421
473	0.001353
474	0.001291
475	0.001239
476	0.001196
477	0.001171
478	0.001154
479	0.001134
480	0.001114
481	0.001108
482	0.001104
483	0.001110
484	0.001120
485	0.001135
486	0.001156
487	0.001184
488	0.001224
489	0.001271
490	0.001333
491	0.001398
492	0.001478
493	0.001561
494	0.001650
495	0.001748
496	0.001866
497	0.001987
498	0.002110
499	0.002249
500	0.002396
501	0.002542
502	0.002688
503	0.002860
504	0.003032
505	0.003197
506	0.003365
507	0.003537
508	0.003709
509	0.003883
510	0.004051
511	0.004218
512	0.004383
513	0.004548
514	0.004705
515	0.004861
516	0.005009
517	0.005149
518	0.005278
519	0.005402
520	0.005523
521	0.005644
522	0.005767
523	0.005868
524	0.005968
525	0.006063
526	0.006150
527	0.006225
528	0.006294
529	0.006359
530	0.006419
531	0.006477
532	0.006528
533	0.006580
534	0.006639
535	0.006685
536	0.006713
537	0.006745
538	0.006780
539	0.006811
540	0.006841
541	0.006861
542	0.006880
543	0.006894
544	0.006907
545	0.006917
546	0.006930
547	0.006945
548	0.006947
549	0.006947
550	0.006947
551	0.006947
552	0.006947
553	0.006940
554	0.006927
555	0.006930
556	0.006938
557	0.006930
558	0.006922
559	0.006924
560	0.006922
561	0.006915
562	0.006903
563	0.006888
564	0.006877
565	0.006867
566	0.006863
567	0.006853
568	0.006829
569	0.006818
570	0.006817
571	0.006796
572	0.006770
573	0.006759
574	0.006743
575	0.006717
576	0.006692
577	0.006667
578	0.006639
579	0.006611
580	0.006591
581	0.006567
582	0.006531
583	0.006497
584	0.006466
585	0.006432
586	0.006398
587	0.006372
588	0.006342
589	0.006302
590	0.006259
591	0.006213
592	0.006170
593	0.006127
594	0.006065
595	0.006012
596	0.005978
597	0.005928
598	0.005865
599	0.005815
600	0.005766
601	0.005712
602	0.005659
603	0.005605
604	0.005546
605	0.005486
606	0.005427
607	0.005369
608	0.005317
609	0.005262
610	0.005204
611	0.005145
612	0.005085
613	0.005012
614	0.004946
615	0.004891
616	0.004827
617	0.004758
618	0.004695
619	0.004631
620	0.004564
621	0.004499
622	0.004437
623	0.004376
624	0.004318
625	0.004274
626	0.004218
627	0.004147
628	0.004080
629	0.004013
630	0.003964
631	0.003908
632	0.003841
633	0.003779
634	0.003721
635	0.003679
636	0.003632
637	0.003573
638	0.003517
639	0.003463
640	0.003405
641	0.003347
642	0.003296
643	0.003249
644	0.003205
645	0.003140
646	0.003078
647	0.003039
648	0.002995
649	0.002947
650	0.002891
651	0.002840
652	0.002811
653	0.002771
654	0.002723
655	0.002683
656	0.002647
657	0.002625
658	0.002585
659	0.002531
