Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000784
381	0.000783
382	0.000799
383	0.000817
384	0.000791
385	0.000766
386	0.000750
387	0.000738
388	0.000743
389	0.000737
390	0.000716
391	0.000706
392	0.000708
393	0.000705
394	0.000698
395	0.000694
396	0.000691
397	0.000707
398	0.000728
399	0.000782
400	0.000837
401	0.000877
402	0.000925
403	0.001000
404	0.001094
405	0.001226
406	0.001374
407	0.001541
408	0.001769
409	0.002045
410	0.002380
411	0.002741
412	0.003273
413	0.003845
414	0.004582
415	0.005352
416	0.006378
417	0.007461
418	0.008765
419	0.010182
420	0.011829
421	0.013661
422	0.015717
423	0.018009
424	0.020473
425	0.023277
426	0.026226
427	0.029670
428	0.033219
429	0.037493
430	0.041889
431	0.047005
432	0.052241
433	0.057805
434	0.063392
435	0.069001
436	0.074149
437	0.078854
438	0.082505
439	0.085581
440	0.086949
441	0.087834
442	0.086630
443	0.085127
444	0.081795
445	0.078205
446	0.073545
447	0.068714
448	0.063547
449	0.058360
450	0.053152
451	0.048276
452	0.043611
453	0.039488
454	0.035540
455	0.032180
456	0.028904
457	0.026321
458	0.023810
459	0.021679
460	0.019680
461	0.017973
462	0.016370
463	0.014889
464	0.013586
465	0.012394
466	0.011358
467	0.010369
468	0.009561
469	0.008777
470	0.008136
471	0.007533
472	0.007071
473	0.006641
474	0.006268
475	0.005954
476	0.005695
477	0.005522
478	0.005389
479	0.005303
480	0.005226
481	0.005236
482	0.005262
483	0.005369
484	0.005519
485	0.005760
486	0.006032
487	0.006341
488	0.006732
489	0.007170
490	0.007735
491	0.008332
492	0.009050
493	0.009791
494	0.010642
495	0.011536
496	0.012524
497	0.013575
498	0.014692
499	0.015840
500	0.017007
501	0.018324
502	0.019675
503	0.021076
504	0.022488
505	0.023931
506	0.025397
507	0.026899
508	0.028388
509	0.029868
510	0.031318
511	0.032760
512	0.034157
513	0.035549
514	0.036885
515	0.038194
516	0.039419
517	0.040616
518	0.041777
519	0.042872
520	0.043929
521	0.044919
522	0.045896
523	0.046768
524	0.047616
525	0.048366
526	0.049093
527	0.049784
528	0.050409
529	0.050990
530	0.051485
531	0.051959
532	0.052407
533	0.052847
534	0.053254
535	0.053626
536	0.053945
537	0.054220
538	0.054467
539	0.054700
540	0.054928
541	0.055061
542	0.055194
543	0.055328
544	0.055431
545	0.055493
546	0.055551
547	0.055607
548	0.055603
549	0.055592
550	0.055606
551	0.055603
552	0.055557
553	0.055515
554	0.055478
555	0.055435
556	0.055390
557	0.055286
558	0.055185
559	0.055119
560	0.055051
561	0.054980
562	0.054887
563	0.054781
564	0.054700
565	0.054617
566	0.054469
567	0.054318
568	0.054163
569	0.054014
570	0.053870
571	0.053726
572	0.053580
573	0.053403
574	0.053201
575	0.052938
576	0.052670
577	0.052396
578	0.052153
579	0.051918
580	0.051656
581	0.051389
582	0.051107
583	0.050818
584	0.050523
585	0.050201
586	0.049869
587	0.049520
588	0.049174
589	0.048842
590	0.048466
591	0.048052
592	0.047674
593	0.047298
594	0.046830
595	0.046375
596	0.045949
597	0.045496
598	0.045024
599	0.044551
600	0.044080
601	0.043634
602	0.043152
603	0.042616
604	0.042128
605	0.041663
606	0.041171
607	0.040662
608	0.040107
609	0.039556
610	0.039008
611	0.038480
612	0.037953
613	0.037396
614	0.036846
615	0.036314
616	0.035782
617	0.035250
618	0.034746
619	0.034228
620	0.033657
621	0.033111
622	0.032589
623	0.032072
624	0.031556
625	0.031037
