Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:31:39
PPFD	8.892230
PFD	9.184475
PFD-UV	0.014418
PFD-B	2.311901
PFD-G	4.489774
PFD-R	2.090556
PFD-FR	0.277825
RFR(600~780nm)	2.368381
CHLB(430~480nm)	1.956165
Custom3(380~780nm)	9.184475
Custom4(380~780nm)	9.184475
UV%	0.156984
B%	25.171839
G%	48.884384
R%	22.761843
FR%	3.024944
RFR%	25.786785
CHLB%	21.298603
Custom3%	100.000000
Custom4%	100.000000
R:B	0.904258
R:FR	7.524716
R:G	0.465626
B:G	0.514926
UV:B	0.006237
UV:FR	0.051897
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	7.524716
BRAT(CHLB:PFD-B)	0.846128
Ratio3	0.000000
Ratio4	0.000000
LambdaP	446.000000
LambdaPV	22.130655
LambdaD	497.000000
LUX	659.849304
IRR	2.030973
fc	61.324284
I-Time	500.000000
380nm	0.246838
381nm	0.245833
382nm	0.243568
383nm	0.241068
384nm	0.232305
385nm	0.224933
386nm	0.226769
387nm	0.228319
388nm	0.229003
389nm	0.226818
390nm	0.219658
391nm	0.212708
392nm	0.205980
393nm	0.205867
394nm	0.210118
395nm	0.210178
396nm	0.208620
397nm	0.207703
398nm	0.206907
399nm	0.209884
400nm	0.213132
401nm	0.217729
402nm	0.224405
403nm	0.239212
404nm	0.254992
405nm	0.272789
406nm	0.291973
407nm	0.312864
408nm	0.340597
409nm	0.373459
410nm	0.420234
411nm	0.473094
412nm	0.541004
413nm	0.612209
414nm	0.701561
415nm	0.795491
416nm	0.935152
417nm	1.080489
418nm	1.248734
419nm	1.436390
420nm	1.664146
421nm	1.916625
422nm	2.198774
423nm	2.524903
424nm	2.882399
425nm	3.281893
426nm	3.698239
427nm	4.179675
428nm	4.673107
429nm	5.266976
430nm	5.877046
431nm	6.599946
432nm	7.357880
433nm	8.225592
434nm	9.167734
435nm	10.233316
436nm	11.393252
437nm	12.643365
438nm	13.994547
439nm	15.401358
440nm	16.804890
441nm	18.207491
442nm	19.401020
443nm	20.554647
444nm	21.323755
445nm	21.977709
446nm	22.130655
447nm	22.079073
448nm	21.602369
449nm	20.868500
450nm	19.837292
451nm	18.605211
452nm	17.241320
453nm	15.802132
454nm	14.337141
455nm	12.954786
456nm	11.590641
457nm	10.473944
458nm	9.402024
459nm	8.542152
460nm	7.755671
461nm	7.125335
462nm	6.545115
463nm	6.022274
464nm	5.548576
465nm	5.105786
466nm	4.698610
467nm	4.302516
468nm	3.940935
469nm	3.586354
470nm	3.286082
471nm	3.000406
472nm	2.767687
473nm	2.556590
474nm	2.382381
475nm	2.234411
476nm	2.110246
477nm	2.018140
478nm	1.941105
479nm	1.880587
480nm	1.823274
481nm	1.793197
482nm	1.766375
