Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000476
381	0.000486
382	0.000488
383	0.000488
384	0.000478
385	0.000470
386	0.000476
387	0.000481
388	0.000482
389	0.000476
390	0.000458
391	0.000448
392	0.000448
393	0.000444
394	0.000437
395	0.000430
396	0.000422
397	0.000427
398	0.000435
399	0.000436
400	0.000437
401	0.000440
402	0.000445
403	0.000452
404	0.000459
405	0.000468
406	0.000480
407	0.000497
408	0.000504
409	0.000504
410	0.000516
411	0.000533
412	0.000563
413	0.000597
414	0.000624
415	0.000653
416	0.000703
417	0.000754
418	0.000811
419	0.000873
420	0.000948
421	0.001034
422	0.001134
423	0.001260
424	0.001405
425	0.001552
426	0.001701
427	0.001888
428	0.002083
429	0.002306
430	0.002537
431	0.002818
432	0.003109
433	0.003429
434	0.003768
435	0.004139
436	0.004510
437	0.004881
438	0.005248
439	0.005613
440	0.005921
441	0.006213
442	0.006396
443	0.006563
444	0.006590
445	0.006587
446	0.006455
447	0.006283
448	0.006027
449	0.005724
450	0.005369
451	0.004993
452	0.004603
453	0.004233
454	0.003868
455	0.003546
456	0.003230
457	0.002964
458	0.002710
459	0.002521
460	0.002342
461	0.002183
462	0.002036
463	0.001905
464	0.001780
465	0.001661
466	0.001558
467	0.001460
468	0.001371
469	0.001284
470	0.001216
471	0.001151
472	0.001100
473	0.001051
474	0.001005
475	0.000964
476	0.000927
477	0.000908
478	0.000898
479	0.000885
480	0.000871
481	0.000857
482	0.000845
483	0.000849
484	0.000855
485	0.000867
486	0.000878
487	0.000888
488	0.000914
489	0.000948
490	0.000984
491	0.001022
492	0.001075
493	0.001130
494	0.001187
495	0.001248
496	0.001319
497	0.001392
498	0.001468
499	0.001558
500	0.001657
501	0.001749
502	0.001840
503	0.001952
504	0.002063
505	0.002167
506	0.002275
507	0.002388
508	0.002501
509	0.002611
510	0.002721
511	0.002830
512	0.002927
513	0.003024
514	0.003132
515	0.003234
516	0.003322
517	0.003409
518	0.003494
519	0.003572
520	0.003645
521	0.003720
522	0.003797
523	0.003859
524	0.003922
525	0.003984
526	0.004040
527	0.004087
528	0.004125
529	0.004155
530	0.004192
531	0.004230
532	0.004258
533	0.004286
534	0.004319
535	0.004345
536	0.004359
537	0.004378
538	0.004400
539	0.004415
540	0.004429
541	0.004440
542	0.004449
543	0.004449
544	0.004455
545	0.004469
546	0.004473
547	0.004472
548	0.004479
549	0.004487
550	0.004481
551	0.004474
552	0.004464
553	0.004457
554	0.004452
555	0.004449
556	0.004447
557	0.004439
558	0.004433
559	0.004436
560	0.004437
561	0.004431
562	0.004424
563	0.004414
564	0.004403
565	0.004392
566	0.004395
567	0.004392
568	0.004375
569	0.004367
570	0.004366
571	0.004350
572	0.004332
573	0.004331
574	0.004324
575	0.004305
576	0.004287
577	0.004270
578	0.004251
579	0.004232
580	0.004215
581	0.004199
582	0.004185
583	0.004165
584	0.004140
585	0.004127
586	0.004117
587	0.004089
588	0.004067
589	0.004058
590	0.004030
591	0.003985
592	0.003957
593	0.003932
594	0.003895
595	0.003861
596	0.003831
597	0.003805
598	0.003781
599	0.003745
600	0.003709
601	0.003684
602	0.003657
603	0.003625
604	0.003587
605	0.003546
606	0.003508
607	0.003472
608	0.003448
609	0.003414
610	0.003371
611	0.003334
612	0.003298
613	0.003264
614	0.003231
615	0.003202
616	0.003159
617	0.003109
618	0.003080
619	0.003047
620	0.003000
621	0.002962
622	0.002934
623	0.002895
624	0.002857
625	0.002837
626	0.002806
627	0.002758
628	0.002719
629	0.002684
630	0.002651
631	0.002617
632	0.002581
633	0.002542
634	0.002501
635	0.002484
636	0.002462
637	0.002423
638	0.002387
639	0.002354
640	0.002324
641	0.002292
642	0.002254
643	0.002220
644	0.002189
645	0.002160
646	0.002131
647	0.002105
648	0.002079
649	0.002053
650	0.002018
651	0.001985
652	0.001960
653	0.001939
654	0.001922
655	0.001897
656	0.001870
657	0.001834
658	0.001807
659	0.001785
660	0.001781
661	0.001771
662	0.001740
663	0.001719
664	0.001707
665	0.001664
666	0.001632
667	0.001622
668	0.001611
669	0.001601
670	0.001589
671	0.001572
672	0.001549
673	0.001525
674	0.001504
675	0.001500
676	0.001493
677	0.001484
678	0.001466
679	0.001442
680	0.001401
681	0.001394
682	0.001405
683	0.001370
684	0.001351
685	0.001358
686	0.001357
687	0.001351
688	0.001331
689	0.001316
690	0.001307
691	0.001302
692	0.001293
693	0.001277
694	0.001260
695	0.001245
696	0.001245
697	0.001245
698	0.001245
699	0.001244
700	0.001237
701	0.001218
702	0.001199
703	0.001181
704	0.001174
705	0.001171
706	0.001170
707	0.001187
708	0.001192
709	0.001179
710	0.001166
711	0.001152
712	0.001138
713	0.001141
714	0.001150
715	0.001148
716	0.001139
717	0.001123
718	0.001106
719	0.001097
720	0.001098
721	0.001104
722	0.001108
723	0.001101
724	0.001086
725	0.001071
726	0.001072
727	0.001057
728	0.001036
729	0.001059
730	0.001060
731	0.001043
732	0.001060
733	0.001062
734	0.001046
735	0.001054
736	0.001061
737	0.001059
738	0.001044
739	0.001035
740	0.001040
741	0.001045
742	0.001052
743	0.001066
744	0.001058
745	0.001045
746	0.001037
747	0.001035
748	0.001043
749	0.001081
750	0.001104
751	0.001115
752	0.001101
753	0.001082
754	0.001066
755	0.001082
756	0.001098
757	0.001112
758	0.001119
759	0.001126
760	0.001128
761	0.001109
762	0.001112
763	0.001121
764	0.001118
765	0.001126
766	0.001140
767	0.001154
768	0.001156
769	0.001160
770	0.001177
771	0.001159
772	0.001155
773	0.001193
774	0.001191
775	0.001199
776	0.001229
777	0.001214
778	0.001215
779	0.001235
780	0.001235
