Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001235
381	0.001307
382	0.001237
383	0.001153
384	0.001198
385	0.001233
386	0.001196
387	0.001159
388	0.001118
389	0.001079
390	0.001043
391	0.001008
392	0.000974
393	0.000980
394	0.001011
395	0.001017
396	0.001012
397	0.001064
398	0.001126
399	0.001166
400	0.001212
401	0.001328
402	0.001444
403	0.001562
404	0.001738
405	0.002037
406	0.002349
407	0.002675
408	0.003106
409	0.003615
410	0.004270
411	0.004992
412	0.006052
413	0.007191
414	0.008721
415	0.010317
416	0.012411
417	0.014643
418	0.017408
419	0.020423
420	0.023945
421	0.027847
422	0.032207
423	0.037140
424	0.042492
425	0.048506
426	0.054805
427	0.062163
428	0.069746
429	0.078887
430	0.088292
431	0.099258
432	0.110683
433	0.123449
434	0.136662
435	0.150584
436	0.164375
437	0.178042
438	0.190181
439	0.201496
440	0.209380
441	0.216308
442	0.218301
443	0.219557
444	0.215556
445	0.210599
446	0.201534
447	0.191433
448	0.179214
449	0.166331
450	0.152683
451	0.139265
452	0.125978
453	0.114020
454	0.102485
455	0.092693
456	0.083150
457	0.075624
458	0.068331
459	0.062264
460	0.056566
461	0.051688
462	0.047125
463	0.042928
464	0.039132
465	0.035585
466	0.032439
467	0.029411
468	0.026978
469	0.024622
470	0.022679
471	0.020853
472	0.019479
473	0.018202
474	0.017098
475	0.016152
476	0.015349
477	0.014748
478	0.014240
479	0.013905
480	0.013602
481	0.013526
482	0.013497
483	0.013724
484	0.014000
485	0.014381
486	0.014914
487	0.015614
488	0.016513
489	0.017525
490	0.018771
491	0.020078
492	0.021752
493	0.023487
494	0.025495
495	0.027592
496	0.029877
497	0.032319
498	0.034931
499	0.037664
500	0.040466
501	0.043479
502	0.046546
503	0.049810
504	0.053117
505	0.056576
506	0.060021
507	0.063433
508	0.066915
509	0.070461
510	0.073825
511	0.077124
512	0.080456
513	0.083783
514	0.086877
515	0.089919
516	0.092794
517	0.095591
518	0.098291
519	0.100878
520	0.103404
521	0.105714
522	0.107981
523	0.110069
524	0.112101
525	0.113904
526	0.115615
527	0.117188
528	0.118658
529	0.120061
530	0.121389
531	0.122701
532	0.123743
533	0.124758
534	0.125650
535	0.126492
536	0.127254
537	0.127947
538	0.128596
539	0.129154
540	0.129689
541	0.130108
542	0.130514
543	0.130873
544	0.131183
545	0.131428
546	0.131590
547	0.131705
548	0.131773
549	0.131835
550	0.131925
551	0.131975
552	0.131931
553	0.131839
554	0.131700
555	0.131594
556	0.131499
557	0.131380
558	0.131257
559	0.131123
560	0.130976
561	0.130811
562	0.130715
563	0.130657
564	0.130412
565	0.130131
566	0.129800
567	0.129495
568	0.129244
569	0.128955
570	0.128637
571	0.128219
572	0.127773
573	0.127317
574	0.126834
575	0.126289
576	0.125757
577	0.125234
578	0.124668
579	0.124088
580	0.123542
581	0.122945
582	0.122206
583	0.121479
584	0.120764
585	0.119989
586	0.119196
587	0.118501
588	0.117762
589	0.116912
590	0.115970
591	0.114948
592	0.113993
593	0.113042
594	0.111943
595	0.110861
596	0.109824
597	0.108795
598	0.107770
599	0.106703
600	0.105610
601	0.104414
602	0.103262
603	0.102182
604	0.101020
605	0.099814
606	0.098596
607	0.097364
608	0.096095
609	0.094777
610	0.093412
611	0.092167
612	0.090947
613	0.089654
614	0.088345
615	0.087010
616	0.085703
617	0.084410
618	0.083077
619	0.081750
620	0.080462
621	0.079189
622	0.077932
623	0.076670
624	0.075403
625	0.074127
626	0.072886
627	0.071696
628	0.070501
629	0.069297
630	0.067861
631	0.066533
632	0.065434
633	0.064275
634	0.063080
635	0.061867
636	0.060648
637	0.059422
638	0.058189
639	0.056951
640	0.055975
641	0.054984
642	0.053854
643	0.052737
644	0.051630
645	0.050591
646	0.049564
647	0.048554
