Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001759
381	0.001791
382	0.001767
383	0.001738
384	0.001733
385	0.001734
386	0.001768
387	0.001772
388	0.001683
389	0.001603
390	0.001539
391	0.001529
392	0.001577
393	0.001571
394	0.001531
395	0.001533
396	0.001551
397	0.001561
398	0.001570
399	0.001590
400	0.001618
401	0.001721
402	0.001837
403	0.002007
404	0.002193
405	0.002408
406	0.002647
407	0.002917
408	0.003287
409	0.003733
410	0.004352
411	0.005050
412	0.005862
413	0.006702
414	0.007910
415	0.009176
416	0.010852
417	0.012636
418	0.014830
419	0.017235
420	0.020063
421	0.023208
422	0.026734
423	0.030697
424	0.034977
425	0.039870
426	0.045024
427	0.050968
428	0.057081
429	0.064372
430	0.071861
431	0.080516
432	0.089653
433	0.100224
434	0.111540
435	0.124065
436	0.137366
437	0.151417
438	0.165826
439	0.180461
440	0.193962
441	0.207181
442	0.217011
443	0.226286
444	0.230429
445	0.233370
446	0.231009
447	0.226774
448	0.218641
449	0.208416
450	0.195761
451	0.181854
452	0.167097
453	0.152383
454	0.137641
455	0.124544
456	0.111691
457	0.101461
458	0.091608
459	0.083720
460	0.076359
461	0.070164
462	0.064438
463	0.059255
464	0.054458
465	0.049898
466	0.045790
467	0.041809
468	0.038328
469	0.034921
470	0.032088
471	0.029396
472	0.027249
473	0.025306
474	0.023721
475	0.022371
476	0.021236
477	0.020326
478	0.019520
479	0.018937
480	0.018396
481	0.018186
482	0.017996
483	0.017918
484	0.017913
485	0.018066
486	0.018399
487	0.018928
488	0.019660
489	0.020505
490	0.021695
491	0.022970
492	0.024534
493	0.026162
494	0.028102
495	0.030160
496	0.032471
497	0.034876
498	0.037384
499	0.040095
500	0.042919
501	0.045925
502	0.048978
503	0.052147
504	0.055365
505	0.058771
506	0.062185
507	0.065607
508	0.069021
509	0.072432
510	0.075778
511	0.079106
512	0.082393
513	0.085671
514	0.088785
515	0.091861
516	0.094812
517	0.097664
518	0.100394
519	0.102960
520	0.105438
521	0.107844
522	0.110237
523	0.112307
524	0.114334
525	0.116177
526	0.117918
527	0.119504
528	0.121056
529	0.122585
530	0.123842
531	0.125032
532	0.126138
533	0.127250
534	0.128370
535	0.129340
536	0.130080
537	0.130832
538	0.131592
539	0.132233
540	0.132845
541	0.133337
542	0.133798
543	0.134153
544	0.134480
545	0.134770
546	0.134990
