Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000784
381	0.000783
382	0.000778
383	0.000772
384	0.000746
385	0.000724
386	0.000732
387	0.000739
388	0.000743
389	0.000738
390	0.000716
391	0.000695
392	0.000675
393	0.000676
394	0.000692
395	0.000694
396	0.000691
397	0.000689
398	0.000688
399	0.000700
400	0.000713
401	0.000730
402	0.000754
403	0.000806
404	0.000861
405	0.000924
406	0.000991
407	0.001064
408	0.001162
409	0.001277
410	0.001440
411	0.001625
412	0.001863
413	0.002114
414	0.002428
415	0.002760
416	0.003252
417	0.003766
418	0.004363
419	0.005031
420	0.005843
421	0.006745
422	0.007756
423	0.008928
424	0.010216
425	0.011660
426	0.013170
427	0.014919
428	0.016719
429	0.018888
430	0.021125
431	0.023779
432	0.026571
433	0.029773
434	0.033260
435	0.037212
436	0.041525
437	0.046187
438	0.051240
439	0.056519
440	0.061810
441	0.067121
442	0.071683
443	0.076118
444	0.079144
445	0.081755
446	0.082509
447	0.082501
448	0.080901
449	0.078327
450	0.074622
451	0.070143
452	0.065145
453	0.059839
454	0.054412
455	0.049274
456	0.044182
457	0.040013
458	0.035996
459	0.032776
460	0.029823
461	0.027459
462	0.025277
463	0.023308
464	0.021521
465	0.019847
466	0.018303
467	0.016796
468	0.015418
469	0.014060
470	0.012911
471	0.011813
472	0.010920
473	0.010109
474	0.009440
475	0.008872
476	0.008397
477	0.008047
478	0.007756
479	0.007530
480	0.007316
481	0.007210
482	0.007117
483	0.007092
484	0.007093
485	0.007147
486	0.007264
487	0.007450
488	0.007707
489	0.008006
490	0.008434
491	0.008895
492	0.009478
493	0.010085
494	0.010803
495	0.011570
496	0.012445
497	0.013373
498	0.014357
499	0.015373
500	0.016407
501	0.017540
502	0.018698
503	0.019942
504	0.021192
505	0.022457
506	0.023742
507	0.025063
508	0.026381
509	0.027697
510	0.028998
511	0.030295
512	0.031528
513	0.032756
514	0.033963
515	0.035153
516	0.036288
517	0.037378
518	0.038412
519	0.039418
520	0.040410
521	0.041305
522	0.042180
523	0.042974
524	0.043753
525	0.044466
526	0.045149
527	0.045785
528	0.046365
529	0.046907
530	0.047411
531	0.047905
532	0.048348
533	0.048783
534	0.049181
535	0.049537
536	0.049828
537	0.050122
538	0.050417
539	0.050651
540	0.050871
541	0.051072
542	0.051256
543	0.051376
544	0.051508
545	0.051657
546	0.051763
547	0.051844
548	0.051903
549	0.051952
550	0.051949
551	0.051949
552	0.051955
553	0.051966
554	0.051984
555	0.051983
556	0.051976
557	0.051953
558	0.051928
559	0.051902
560	0.051865
561	0.051812
562	0.051764
563	0.051719
564	0.051673
565	0.051621
566	0.051523
567	0.051415
568	0.051287
569	0.051178
570	0.051085
571	0.050936
572	0.050776
573	0.050679
574	0.050553
575	0.050351
576	0.050131
577	0.049895
578	0.049674
579	0.049455
580	0.049233
581	0.049006
582	0.048766
583	0.048530
584	0.048299
585	0.048021
586	0.047727
587	0.047391
588	0.047066
589	0.046772
590	0.046437
591	0.046066
592	0.045711
593	0.045356
594	0.044941
595	0.044530
596	0.044129
597	0.043718
598	0.043298
599	0.042854
600	0.042404
601	0.041953
602	0.041511
603	0.041083
604	0.040626
605	0.040154
606	0.039655
607	0.039159
608	0.038683
609	0.038184
610	0.037661
611	0.037202
612	0.036753
613	0.036192
614	0.035649
615	0.035143
616	0.034639
617	0.034135
618	0.033631
619	0.033124
620	0.032611
621	0.032092
622	0.031567
623	0.031073
624	0.030588
625	0.030126
