Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:38:58
PPFD	1.153186
PFD	1.254554
PFD-UV	0.008822
PFD-B	0.299247
PFD-G	0.562513
PFD-R	0.291426
PFD-FR	0.092546
RFR(600~780nm)	0.383972
CHLB(430~480nm)	0.236027
Custom3(380~780nm)	1.254554
Custom4(380~780nm)	1.254554
UV%	0.703209
B%	23.852859
G%	44.837696
R%	23.229448
FR%	7.376783
RFR%	30.606232
CHLB%	18.813597
Custom3%	100.000000
Custom4%	100.000000
R:B	0.973864
R:FR	3.148994
R:G	0.518079
B:G	0.531982
UV:B	0.029481
UV:FR	0.095327
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	3.148994
BRAT(CHLB:PFD-B)	0.788735
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	2.608069
LambdaD	498.000000
LUX	82.758926
IRR	0.274298
fc	7.691350
I-Time	2000.000000
380nm	0.144505
381nm	0.148874
382nm	0.147497
383nm	0.145472
384nm	0.143742
385nm	0.142205
386nm	0.141944
387nm	0.141293
388nm	0.139464
389nm	0.136219
390nm	0.130522
391nm	0.129083
392nm	0.132187
393nm	0.130969
394nm	0.126900
395nm	0.126273
396nm	0.126974
397nm	0.127344
398nm	0.127651
399nm	0.127590
400nm	0.127584
401nm	0.128368
402nm	0.129339
403nm	0.131042
404nm	0.132914
405nm	0.135134
406nm	0.138391
407nm	0.142923
408nm	0.147561
409nm	0.152277
410nm	0.159113
411nm	0.166876
412nm	0.178404
413nm	0.190757
414nm	0.204109
415nm	0.218168
416nm	0.240635
417nm	0.263942
418nm	0.290632
419nm	0.321073
420nm	0.359259
421nm	0.399174
422nm	0.441161
423nm	0.494180
424nm	0.555066
425nm	0.619584
426nm	0.685558
427nm	0.764411
428nm	0.845637
429nm	0.940479
430nm	1.037855
431nm	1.153300
432nm	1.273307
433nm	1.407611
434nm	1.547713
435nm	1.697433
436nm	1.848761
437nm	2.001626
438nm	2.147878
439nm	2.290489
440nm	2.404182
441nm	2.509670
442nm	2.562827
443nm	2.608069
444nm	2.596457
445nm	2.572922
446nm	2.497515
447nm	2.406206
448nm	2.281843
449nm	2.142106
450nm	1.984591
451nm	1.826623
452nm	1.668357
453nm	1.520403
454nm	1.375982
455nm	1.251931
456nm	1.131247
457nm	1.035410
458nm	0.943699
459nm	0.871530
460nm	0.802680
461nm	0.740894
462nm	0.685941
463nm	0.638813
464nm	0.591777
465nm	0.544799
466nm	0.505149
467nm	0.467781
468nm	0.436118
469nm	0.405324
470nm	0.379275
471nm	0.354767
472nm	0.335849
473nm	0.318890
474nm	0.305272
475nm	0.292820
476nm	0.281426
477nm	0.273742
478nm	0.267802
479nm	0.263284
480nm	0.259042
481nm	0.255921
482nm	0.253289
483nm	0.253284
484nm	0.254349
485nm	0.257723
486nm	0.262574
487nm	0.269030
488nm	0.276922
489nm	0.285612
490nm	0.300624
491nm	0.317143
492nm	0.335050
493nm	0.353424
494nm	0.374408
495nm	0.396385
496nm	0.420566
497nm	0.446958
498nm	0.475737
499nm	0.505745
500nm	0.536407
501nm	0.568526
502nm	0.600956
503nm	0.637212
504nm	0.673726
505nm	0.711449
506nm	0.748748
507nm	0.785273
508nm	0.822481
509nm	0.860287
510nm	0.896030
511nm	0.930945
512nm	0.965167
513nm	0.999336
514nm	1.033839
515nm	1.066185
516nm	1.092508
517nm	1.119885
518nm	1.148549
519nm	1.175178
520nm	1.200651
521nm	1.222459
522nm	1.243457
523nm	1.262024
524nm	1.280505
525nm	1.298666
526nm	1.314477
527nm	1.326837
528nm	1.338425
529nm	1.349500
530nm	1.360125
531nm	1.370636
532nm	1.377131
533nm	1.383914
534nm	1.391925
535nm	1.397694
536nm	1.400092
537nm	1.403233
538nm	1.406862
539nm	1.410606
540nm	1.414326
541nm	1.414703
542nm	1.415022
543nm	1.415143
544nm	1.414842
545nm	1.413992
546nm	1.412314
547nm	1.410184
548nm	1.409167
549nm	1.408166
550nm	1.405196
551nm	1.401510
552nm	1.396104
553nm	1.391170
554nm	1.386683
555nm	1.383054
556nm	1.379735
557nm	1.376279
558nm	1.372813
559nm	1.369328
560nm	1.365075
561nm	1.359709
562nm	1.354842
563nm	1.350262
564nm	1.346149
565nm	1.342122
566nm	1.338219
567nm	1.333352
568nm	1.326543
569nm	1.320963
570nm	1.316322
571nm	1.310514
572nm	1.304457
573nm	1.299199
574nm	1.293089
575nm	1.284827
576nm	1.278162
577nm	1.272935
578nm	1.265139
579nm	1.256591
580nm	1.248615
581nm	1.240784
582nm	1.233353
583nm	1.225052
584nm	1.215934
585nm	1.208419
586nm	1.201337
587nm	1.191960
588nm	1.182904
589nm	1.174684
590nm	1.164549
591nm	1.152755
592nm	1.141714
593nm	1.130738
594nm	1.117657
595nm	1.105941
596nm	1.097110
597nm	1.087444
598nm	1.077188
599nm	1.064579
600nm	1.051786
601nm	1.040515
602nm	1.029230
603nm	1.017925
