Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001563
381	0.001532
382	0.001555
383	0.001585
384	0.001581
385	0.001567
386	0.001488
387	0.001450
388	0.001540
389	0.001574
390	0.001512
391	0.001473
392	0.001460
393	0.001438
394	0.001409
395	0.001442
396	0.001499
397	0.001474
398	0.001432
399	0.001500
400	0.001574
401	0.001655
402	0.001751
403	0.001902
404	0.002064
405	0.002246
406	0.002494
407	0.002823
408	0.003233
409	0.003704
410	0.004285
411	0.004917
412	0.005763
413	0.006660
414	0.007899
415	0.009191
416	0.010860
417	0.012634
418	0.014813
419	0.017210
420	0.020046
421	0.023141
422	0.026546
423	0.030472
424	0.034778
425	0.039610
426	0.044669
427	0.050604
428	0.056724
429	0.063961
430	0.071398
431	0.080027
432	0.088986
433	0.098904
434	0.109193
435	0.120071
436	0.131025
437	0.142052
438	0.152668
439	0.163078
440	0.172118
441	0.180795
442	0.186863
443	0.192530
444	0.194847
445	0.196367
446	0.194384
447	0.191122
448	0.185205
449	0.177795
450	0.168654
451	0.158334
452	0.147218
453	0.135642
454	0.123872
455	0.112634
456	0.101478
457	0.092128
458	0.083068
459	0.075538
460	0.068545
461	0.062734
462	0.057488
463	0.052894
464	0.048732
465	0.044834
466	0.041352
467	0.037989
468	0.034950
469	0.031967
470	0.029497
471	0.027116
472	0.025085
473	0.023241
474	0.021723
475	0.020425
476	0.019329
477	0.018486
478	0.017762
479	0.017292
480	0.016868
481	0.016637
482	0.016443
483	0.016455
484	0.016557
485	0.016850
486	0.017235
487	0.017719
488	0.018419
489	0.019242
490	0.020359
491	0.021550
492	0.023063
493	0.024633
494	0.026467
495	0.028400
496	0.030548
497	0.032863
498	0.035358
499	0.037930
500	0.040548
501	0.043482
502	0.046492
503	0.049555
504	0.052646
505	0.055827
506	0.059064
507	0.062397
508	0.065700
509	0.068979
510	0.072206
511	0.075419
512	0.078563
513	0.081701
514	0.084747
515	0.087739
516	0.090560
517	0.093256
518	0.095797
519	0.098282
520	0.100738
521	0.103010
522	0.105246
523	0.107244
524	0.109195
525	0.110952
526	0.112659
527	0.114291
528	0.115736
529	0.117056
530	0.118298
531	0.119523
532	0.120606
533	0.121668
534	0.122643
535	0.123525
536	0.124266
537	0.124971
538	0.125651
539	0.126266
540	0.126864
541	0.127334
542	0.127769
543	0.128075
544	0.128366
545	0.128639
546	0.128848
547	0.129022
548	0.129151
549	0.129268
550	0.129329
551	0.129372
552	0.129370
553	0.129352
554	0.129319
555	0.129274
556	0.129224
557	0.129178
558	0.129124
559	0.129040
560	0.128926
561	0.128768
562	0.128623
563	0.128484
564	0.128317
565	0.128143
566	0.127953
567	0.127710
568	0.127360
569	0.127070
570	0.126826
571	0.126509
572	0.126171
573	0.125817
574	0.125417
575	0.124905
576	0.124393
577	0.123882
578	0.123352
579	0.122813
580	0.122186
581	0.121556
582	0.120922
583	0.120272
584	0.119605
585	0.118912
586	0.118209
587	0.117537
588	0.116802
589	0.115910
590	0.115024
591	0.114144
592	0.113206
593	0.112245
594	0.111203
595	0.110171
596	0.109170
597	0.108153
598	0.107124
599	0.106015
600	0.104890
601	0.103769
602	0.102673
603	0.101614
604	0.100429
605	0.099178
606	0.098060
607	0.096913
608	0.095649
609	0.094392
610	0.093144
611	0.091857
612	0.090563
613	0.089352
614	0.088102
615	0.086788
616	0.085538
617	0.084323
618	0.083076
619	0.081804
620	0.080466
621	0.079196
622	0.077992
623	0.076764
624	0.075539
625	0.074406
626	0.073172
627	0.071795
628	0.070583
629	0.069430
630	0.068094
631	0.066811
632	0.065642
633	0.064484
634	0.063331
635	0.062099
636	0.060876
637	0.059693
638	0.058529
639	0.057376
640	0.056267
641	0.055173
642	0.054121
643	0.053018
644	0.051872
645	0.050902
646	0.049945
647	0.048946
648	0.047961
649	0.046988
650	0.046096
651	0.045181
652	0.044141
653	0.043228
654	0.042421
655	0.041506
656	0.040620
657	0.039890
658	0.039040
659	0.038096
660	0.037302
661	0.036540
662	0.035835
663	0.035126
664	0.034413
665	0.033528
666	0.032680
667	0.031924
668	0.031260
669	0.030639
670	0.030090
671	0.029470
672	0.028749
673	0.028106
674	0.027482
675	0.026836
676	0.026191
677	0.025548
678	0.025022
679	0.024503
680	0.023962
681	0.023369
682	0.022748
683	0.022246
684	0.021776
685	0.021355
686	0.020875
687	0.020390
688	0.019976
689	0.019530
690	0.019058
691	0.018674
692	0.018301
693	0.017940
694	0.017544
695	0.017134
696	0.016724
697	0.016334
698	0.015961
699	0.015751
700	0.015470
701	0.015034
702	0.014690
703	0.014397
704	0.014220
705	0.013900
706	0.013474
707	0.013118
708	0.012842
709	0.012680
710	0.012405
711	0.012126
712	0.011903
713	0.011594
714	0.011255
715	0.011005
716	0.010815
717	0.010675
718	0.010403
719	0.010150
720	0.009929
721	0.009803
722	0.009652
723	0.009398
724	0.009234
725	0.009087
726	0.008863
727	0.008559
728	0.008228
729	0.008154
730	0.008031
731	0.007865
732	0.007878
733	0.007780
734	0.007544
735	0.007409
736	0.007264
737	0.007089
738	0.006962
739	0.006871
740	0.006843
741	0.006753
742	0.006675
743	0.006674
744	0.006508
745	0.006325
746	0.006286
747	0.006214
748	0.006121
749	0.005993
750	0.005893
751	0.005804
752	0.005706
753	0.005720
754	0.005759
755	0.005637
756	0.005528
757	0.005460
758	0.005566
759	0.005562
760	0.005505
761	0.005458
762	0.005305
763	0.005149
764	0.005171
765	0.005120
766	0.005010
767	0.004806
768	0.004647
769	0.004617
770	0.004875
771	0.004827
772	0.004756
773	0.004781
774	0.004705
775	0.004611
776	0.004510
777	0.004654
778	0.004612
779	0.004378
780	0.004467
