Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:47:52
PPFD	61.716774
PFD	62.739674
PFD-UV	0.105876
PFD-B	0.424531
PFD-G	0.507730
PFD-R	60.784515
PFD-FR	0.917010
RFR(600~780nm)	61.701534
CHLB(430~480nm)	0.205918
Custom3(380~780nm)	62.739674
Custom4(380~780nm)	62.739674
UV%	0.168755
B%	0.676656
G%	0.809265
R%	96.883713
FR%	1.461611
RFR%	98.345322
CHLB%	0.328210
Custom3%	100.000000
Custom4%	100.000000
R:B	143.180252
R:FR	66.285561
R:G	119.718216
B:G	0.836136
UV:B	0.249396
UV:FR	0.115458
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	66.285561
BRAT(CHLB:PFD-B)	0.485048
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	456.062958
LambdaD	643.000000
LUX	827.616699
IRR	11.520247
fc	76.916054
I-Time	28.000000
380nm	1.797632
381nm	1.833377
382nm	1.861181
383nm	1.885111
384nm	1.707704
385nm	1.568045
386nm	1.678367
387nm	1.767741
388nm	1.793699
389nm	1.748179
390nm	1.578791
391nm	1.553498
392nm	1.681840
393nm	1.631127
394nm	1.462302
395nm	1.407993
396nm	1.397855
397nm	1.446357
398nm	1.505917
399nm	1.430668
400nm	1.357345
401nm	1.365658
402nm	1.393837
403nm	1.499673
404nm	1.551194
405nm	1.490276
406nm	1.471726
407nm	1.505305
408nm	1.487817
409nm	1.432066
410nm	1.411868
411nm	1.407222
412nm	1.421325
413nm	1.439535
414nm	1.405989
415nm	1.365216
416nm	1.269408
417nm	1.197969
418nm	1.224892
419nm	1.239029
420nm	1.226751
421nm	1.259745
422nm	1.347068
423nm	1.297272
424nm	1.149687
425nm	1.183325
426nm	1.289677
427nm	1.220863
428nm	1.119768
429nm	1.178084
430nm	1.233231
431nm	1.230262
432nm	1.222885
433nm	1.201693
434nm	1.158664
435nm	1.079422
436nm	1.081028
437nm	1.159904
438nm	1.169243
439nm	1.140307
440nm	1.151630
441nm	1.174375
442nm	1.244503
443nm	1.310972
444nm	1.223036
445nm	1.140022
446nm	1.078420
447nm	1.036385
448nm	1.035018
449nm	1.041644
450nm	1.057510
451nm	1.037145
452nm	0.993006
453nm	0.980044
454nm	0.977766
455nm	1.027379
456nm	1.078941
457nm	0.980134
458nm	0.912340
459nm	0.991410
460nm	1.060434
461nm	1.108083
462nm	1.128446
463nm	1.117568
464nm	1.101189
465nm	1.081351
466nm	1.015583
467nm	0.935523
468nm	0.935062
469nm	0.949303
470nm	1.067600
471nm	1.154903
472nm	1.129757
473nm	1.145166
474nm	1.229768
475nm	1.198936
476nm	1.063365
477nm	0.963778
478nm	0.881106
479nm	0.923119
480nm	0.989330
481nm	1.019026
482nm	1.035563
483nm	0.981563
484nm	0.971382
485nm	1.055714
486nm	1.060024
487nm	0.977318
488nm	0.946938
489nm	0.945647
490nm	0.992069
491nm	1.049852
492nm	1.000585
493nm	0.953867
494nm	0.939908
495nm	0.926425
496nm	0.913995
497nm	0.904804
498nm	0.899105
499nm	0.904317
500nm	0.915331
501nm	0.931467
502nm	0.948649
503nm	0.918923
504nm	0.892856
505nm	0.883827
506nm	0.880418
507nm	0.887258
508nm	0.946549
509nm	1.051765
510nm	0.996784
511nm	0.877487
512nm	0.884661
513nm	0.911173
514nm	0.991239
515nm	1.029658
516nm	0.951740
517nm	0.923146
518nm	0.954834
519nm	0.959141
520nm	0.947902
521nm	0.931427
522nm	0.913845
523nm	0.895558
524nm	0.898173
525nm	0.979030
526nm	1.002659
527nm	0.942180
528nm	0.901151
529nm	0.873054
530nm	0.874262
531nm	0.882895
532nm	0.964565
533nm	1.012068
534nm	0.919515
535nm	0.857613
536nm	0.841824
537nm	0.842496
538nm	0.854003
539nm	0.848248
540nm	0.838821
541nm	0.856069
542nm	0.863912
543nm	0.839217
544nm	0.837828
545nm	0.866763
546nm	0.940221
547nm	1.038007
548nm	0.953419
549nm	0.849039
550nm	0.862296
551nm	0.881720
552nm	0.915947
553nm	0.930550
554nm	0.926545
555nm	0.961481
556nm	1.010501
557nm	0.976306
558nm	0.950161
559nm	0.977002
560nm	0.957236
561nm	0.869864
562nm	0.911188
563nm	1.026097
564nm	1.015966
565nm	0.990395
566nm	1.000736
567nm	1.027881
568nm	1.088951
569nm	1.090053
570nm	1.045293
571nm	1.077361
572nm	1.121537
573nm	1.016972
574nm	0.952727
575nm	0.990347
576nm	1.037363
577nm	1.092838
578nm	1.179429
579nm	1.271124
580nm	1.127086
581nm	1.061254
582nm	1.211771
583nm	1.284128
584nm	1.283132
585nm	1.310597
586nm	1.345069
587nm	1.308623
588nm	1.318226
589nm	1.447490
590nm	1.560406
591nm	1.659159
592nm	1.742117
593nm	1.821067
594nm	1.900824
595nm	1.986610
596nm	2.085138
597nm	2.194518
598nm	2.311538
599nm	2.435202
600nm	2.577446
601nm	2.842717
602nm	3.044029
603nm	3.147759
604nm	3.478880
605nm	3.922256
606nm	4.237438
607nm	4.568727
608nm	4.982080
609nm	5.442780
610nm	5.950330
611nm	6.541335
612nm	7.178211
613nm	8.128572
614nm	9.027874
615nm	9.833975
616nm	10.869106
617nm	12.032038
618nm	13.431499
619nm	14.872612
620nm	16.398180
621nm	18.281918
622nm	20.498764
623nm	22.745506
624nm	25.066628
625nm	27.918859
626nm	31.057886
627nm	34.604191
628nm	38.585880
629nm	42.753773
630nm	47.562225
631nm	52.685799
632nm	58.456768
633nm	64.859802
634nm	71.623924
635nm	79.555038
636nm	87.941849
637nm	97.420174
638nm	107.709511
639nm	118.579208
640nm	131.294693
641nm	144.667755
642nm	159.621628
643nm	176.100708
644nm	193.830231
645nm	213.911697
646nm	234.831863
647nm	257.716614
648nm	281.909180
649nm	307.234985
650nm	333.896271
651nm	360.489319
652nm	386.032928
653nm	409.153717
654nm	430.227661
655nm	444.093658
656nm	454.461273
657nm	456.062958
658nm	451.211945
659nm	441.465240
660nm	422.034485
661nm	399.385071
662nm	370.268829
663nm	338.283600
664nm	304.506897
665nm	268.701843
666nm	233.933884
667nm	201.452393
668nm	172.465088
669nm	145.345474
670nm	123.655106
671nm	104.002831
672nm	87.325554
673nm	73.541580
674nm	61.099178
675nm	51.658306
676nm	43.345367
677nm	36.120590
678nm	30.403666
679nm	25.323486
680nm	21.504190
681nm	18.288258
682nm	15.430915
683nm	13.271099
684nm	11.385937
685nm	9.923891
686nm	8.635683
687nm	7.494406
688nm	6.848253
689nm	6.125696
690nm	5.341390
691nm	4.757354
692nm	4.253995
693nm	3.885511
694nm	3.667127
695nm	3.474443
696nm	3.094624
697nm	2.851137
698nm	2.726683
699nm	2.464746
700nm	2.266877
701nm	2.209214
702nm	2.144430
703nm	2.078718
704nm	2.020342
705nm	1.983069
706nm	1.961328
707nm	1.820705
708nm	1.739413
709nm	1.744832
710nm	1.820066
711nm	1.885625
