Wavelength(nm)	PFD(umol m-2 s-1)
380	0.004637
381	0.004454
382	0.004466
383	0.004500
384	0.004489
385	0.004427
386	0.004029
387	0.003818
388	0.004185
389	0.004369
390	0.004229
391	0.004057
392	0.003848
393	0.003881
394	0.004075
395	0.004155
396	0.004191
397	0.003987
398	0.003737
399	0.003842
400	0.003962
401	0.004073
402	0.004145
403	0.004067
404	0.004061
405	0.004206
406	0.004331
407	0.004432
408	0.004225
409	0.003788
410	0.003885
411	0.004218
412	0.004020
413	0.003705
414	0.003641
415	0.003600
416	0.003664
417	0.003712
418	0.003697
419	0.003706
420	0.003764
421	0.003781
422	0.003749
423	0.003683
424	0.003592
425	0.003756
426	0.004024
427	0.003606
428	0.003059
429	0.003456
430	0.003831
431	0.003815
432	0.003724
433	0.003394
434	0.003205
435	0.003253
436	0.003403
437	0.003652
438	0.003692
439	0.003616
440	0.003668
441	0.003757
442	0.003745
443	0.003711
444	0.003449
445	0.003200
446	0.003013
447	0.002892
448	0.002912
449	0.003071
450	0.003391
451	0.003294
452	0.002921
453	0.002825
454	0.002825
455	0.003184
456	0.003572
457	0.003321
458	0.003158
459	0.003420
460	0.003643
461	0.003779
462	0.003687
463	0.003329
464	0.003202
465	0.003220
466	0.003455
467	0.003760
468	0.003567
469	0.003365
470	0.003733
471	0.004008
472	0.003939
473	0.003772
474	0.003439
475	0.003236
476	0.003153
477	0.003175
478	0.003248
479	0.003167
480	0.003056
481	0.003416
482	0.003653
483	0.003211
484	0.002913
485	0.002929
486	0.002931
487	0.002916
488	0.002923
489	0.002942
490	0.003099
491	0.003290
492	0.003382
493	0.003411
494	0.003074
495	0.002840
496	0.002839
497	0.002953
498	0.003189
499	0.003321
500	0.003396
501	0.003448
502	0.003495
503	0.003439
504	0.003335
505	0.003006
506	0.002906
507	0.003226
508	0.003418
509	0.003497
510	0.003453
511	0.003358
512	0.003420
513	0.003492
514	0.003468
515	0.003370
516	0.003062
517	0.003086
518	0.003519
519	0.003633
520	0.003566
521	0.003525
522	0.003490
523	0.003451
524	0.003419
525	0.003416
526	0.003340
527	0.003157
528	0.003019
529	0.002910
530	0.002945
531	0.003016
532	0.003304
533	0.003468
534	0.003117
535	0.003008
536	0.003265
537	0.003199
538	0.002919
539	0.002872
540	0.002884
541	0.003225
542	0.003469
543	0.003370
544	0.003370
545	0.003499
546	0.003554
547	0.003570
548	0.003522
549	0.003470
550	0.003486
551	0.003548
552	0.003717
553	0.003785
554	0.003759
555	0.003614
556	0.003425
557	0.003385
558	0.003381
559	0.003504
560	0.003579
561	0.003584
562	0.003414
563	0.003144
564	0.003051
565	0.002999
566	0.003059
567	0.003271
568	0.003788
569	0.003911
570	0.003730
571	0.003579
572	0.003439
573	0.003417
574	0.003552
575	0.004089
576	0.004423
577	0.004575
578	0.004623
579	0.004632
580	0.004163
581	0.003952
582	0.004461
583	0.004558
584	0.004267
585	0.004818
586	0.005598
587	0.005123
588	0.005022
589	0.005901
590	0.006304
591	0.006292
592	0.006539
593	0.006856
594	0.007200
595	0.007560
596	0.007955
597	0.008378
598	0.008823
599	0.009316
600	0.009893
601	0.010994
602	0.011985
603	0.012805
604	0.013943
605	0.015240
606	0.016552
607	0.017939
608	0.019577
609	0.021802
610	0.024612
611	0.026886
612	0.029108
613	0.032585
614	0.036251
615	0.040255
616	0.044725
617	0.049463
618	0.055238
619	0.061281
620	0.067945
621	0.075618
622	0.084233
623	0.094067
624	0.104397
625	0.116291
626	0.129458
627	0.144424
628	0.161026
629	0.178375
630	0.198828
631	0.220632
632	0.245154
633	0.272339
634	0.301090
635	0.334804
636	0.370615
637	0.411347
638	0.455321
639	0.501664
640	0.556246
641	0.613894
642	0.678705
643	0.750064
644	0.826854
645	0.913816
646	1.004865
647	1.105572
648	1.211121
649	1.320925
650	1.435422
651	1.549693
652	1.659509
653	1.757977
654	1.846860
655	1.901809
656	1.941623
657	1.944432
658	1.918697
659	1.871187
660	1.782742
661	1.681062
662	1.553469
663	1.413011
664	1.264322
665	1.113186
666	0.966458
667	0.829537
668	0.708483
669	0.595734
670	0.507006
671	0.426232
672	0.357232
673	0.301575
674	0.251499
675	0.212005
676	0.177702
677	0.148426
678	0.125193
679	0.104491
680	0.088890
681	0.075947
682	0.064574
683	0.056172
684	0.048546
685	0.042135
686	0.036950
687	0.032317
688	0.028743
689	0.025600
690	0.022805
691	0.020249
692	0.018009
693	0.016371
694	0.015405
695	0.014638
696	0.013578
697	0.012814
698	0.012307
699	0.011022
700	0.010071
701	0.009863
702	0.009591
