Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:54:58
PPFD	2.053131
PFD	2.157747
PFD-UV	0.011151
PFD-B	0.048422
PFD-G	0.053855
PFD-R	1.950854
PFD-FR	0.093466
RFR(600~780nm)	2.044321
CHLB(430~480nm)	0.023877
Custom3(380~780nm)	2.157747
Custom4(380~780nm)	2.157747
UV%	0.516785
B%	2.244091
G%	2.495873
R%	90.411598
FR%	4.331654
RFR%	94.743279
CHLB%	1.106557
Custom3%	100.000000
Custom4%	100.000000
R:B	40.288738
R:FR	20.872307
R:G	36.224442
B:G	0.899121
UV:B	0.230287
UV:FR	0.119304
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	20.872307
BRAT(CHLB:PFD-B)	0.493098
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	14.341072
LambdaD	650.000000
LUX	32.031456
IRR	0.399964
fc	2.976901
I-Time	910.000000
380nm	0.189101
381nm	0.180958
382nm	0.182882
383nm	0.185853
384nm	0.182506
385nm	0.179870
386nm	0.181945
387nm	0.182596
388nm	0.178941
389nm	0.175510
390nm	0.172469
391nm	0.167923
392nm	0.161772
393nm	0.158185
394nm	0.156288
395nm	0.156073
396nm	0.156506
397nm	0.159040
398nm	0.161971
399nm	0.164344
400nm	0.166085
401nm	0.161019
402nm	0.157946
403nm	0.162659
404nm	0.165685
405nm	0.165218
406nm	0.164100
407nm	0.162181
408nm	0.162083
409nm	0.163349
410nm	0.161504
411nm	0.158297
412nm	0.154809
413nm	0.151259
414nm	0.151477
415nm	0.151864
416nm	0.151631
417nm	0.150878
418nm	0.148025
419nm	0.145065
420nm	0.141882
421nm	0.138662
422nm	0.135399
423nm	0.134622
424nm	0.135618
425nm	0.135252
426nm	0.134339
427nm	0.134726
428nm	0.135352
429nm	0.134915
430nm	0.134436
431nm	0.133837
432nm	0.132878
433nm	0.130793
434nm	0.130714
435nm	0.133964
436nm	0.132997
437nm	0.128001
438nm	0.128866
439nm	0.132956
440nm	0.134465
441nm	0.135240
442nm	0.132970
443nm	0.130603
444nm	0.131859
445nm	0.132415
446nm	0.129922
447nm	0.127667
448nm	0.125902
449nm	0.124976
450nm	0.125019
451nm	0.124078
452nm	0.122491
453nm	0.123291
454nm	0.124908
455nm	0.123403
456nm	0.121574
457nm	0.122085
458nm	0.122344
459nm	0.121414
460nm	0.121670
461nm	0.124450
462nm	0.125861
463nm	0.125705
464nm	0.124346
465nm	0.122232
466nm	0.122405
467nm	0.123290
468nm	0.124515
469nm	0.125594
470nm	0.124048
471nm	0.122133
472nm	0.118882
473nm	0.117217
474nm	0.118256
475nm	0.120389
476nm	0.123512
477nm	0.120738
478nm	0.115192
479nm	0.116226
480nm	0.118539
481nm	0.117752
482nm	0.116691
483nm	0.114209
484nm	0.112699
485nm	0.113287
486nm	0.112572
487nm	0.110440
488nm	0.111380
489nm	0.114026
490nm	0.111320
491nm	0.107340
492nm	0.106539
493nm	0.105507
494nm	0.102568
495nm	0.101009
496nm	0.102512
497nm	0.103716
498nm	0.104598
499nm	0.106297
500nm	0.108431
501nm	0.108976
502nm	0.109190
503nm	0.112188
504nm	0.114179
505nm	0.111485
506nm	0.108911
507nm	0.106558
508nm	0.106885
509nm	0.109559
510nm	0.110622
511nm	0.111039
512nm	0.107009
513nm	0.103110
514nm	0.106800
515nm	0.109850
516nm	0.111109
517nm	0.111219
518nm	0.109923
519nm	0.109197
520nm	0.108795
521nm	0.109895
522nm	0.111238
523nm	0.108832
524nm	0.107035
525nm	0.107519
526nm	0.108180
527nm	0.109102
528nm	0.107782
529nm	0.104972
530nm	0.105254
531nm	0.106320
532nm	0.107199
533nm	0.108226
534nm	0.109858
535nm	0.108478
536nm	0.102564
537nm	0.104432
538nm	0.111421
539nm	0.110107
540nm	0.106891
541nm	0.107896
542nm	0.108140
543nm	0.105751
544nm	0.106373
545nm	0.110912
546nm	0.111971
547nm	0.111127
548nm	0.111596
549nm	0.112225
550nm	0.112227
551nm	0.112152
552nm	0.111891
553nm	0.110483
554nm	0.107988
555nm	0.109668
556nm	0.112859
557nm	0.112847
558nm	0.112956
559nm	0.114253
560nm	0.114661
561nm	0.113779
562nm	0.114675
563nm	0.116587
564nm	0.115134
565nm	0.113407
566nm	0.113958
567nm	0.114405
568nm	0.114645
569nm	0.116877
570nm	0.120633
571nm	0.119599
572nm	0.117421
573nm	0.115800
574nm	0.115747
575nm	0.119657
576nm	0.121039
577nm	0.120146
578nm	0.119705
579nm	0.119417
580nm	0.120255
581nm	0.120563
582nm	0.119405
583nm	0.119839
584nm	0.121765
585nm	0.123644
586nm	0.125569
587nm	0.130243
588nm	0.133965
589nm	0.135214
590nm	0.137610
591nm	0.141000
592nm	0.142437
593nm	0.143312
594nm	0.143226
595nm	0.145417
596nm	0.152419
597nm	0.157056
598nm	0.160030
599nm	0.165711
600nm	0.171519
601nm	0.174978
602nm	0.180961
603nm	0.190795
604nm	0.200619
605nm	0.210438
606nm	0.227126
607nm	0.242293
608nm	0.250769
609nm	0.263895
610nm	0.281621
611nm	0.302391
612nm	0.323892
613nm	0.343948
614nm	0.369837
615nm	0.406374
616nm	0.438965
617nm	0.469355
618nm	0.513503
619nm	0.559937
620nm	0.610811
621nm	0.668901
622nm	0.733703
623nm	0.806638
624nm	0.883318
625nm	0.974868
626nm	1.072405
627nm	1.178446
628nm	1.299059
629nm	1.426012
630nm	1.579636
631nm	1.741264
632nm	1.919339
633nm	2.119498
634nm	2.332274
635nm	2.584914
636nm	2.849650
637nm	3.142046
638nm	3.460943
639nm	3.798805
640nm	4.191732
641nm	4.607210
642nm	5.079947
643nm	5.597062
644nm	6.150561
645nm	6.774187
646nm	7.426370
647nm	8.150920
648nm	8.910326
649nm	9.699933
650nm	10.525805
651nm	11.351651
652nm	12.156116
653nm	12.883163
654nm	13.544805
655nm	13.969038
656nm	14.285877
657nm	14.341072
658nm	14.189673
659nm	13.881533
660nm	13.267553
661nm	12.553090
662nm	11.637639
663nm	10.628345
664nm	9.560452
665nm	8.445590
666nm	7.361437
667nm	6.344127
668nm	5.444510
669nm	4.607221
670nm	3.940071
671nm	3.329760
672nm	2.802418
673nm	2.383446
674nm	2.008885
675nm	1.710660
676nm	1.453175
677nm	1.234995
678nm	1.059142
679nm	0.901742
680nm	0.781424
681nm	0.680136
682nm	0.590195
683nm	0.525262
684nm	0.468259
685nm	0.423475
686nm	0.386135
687nm	0.352225
688nm	0.324953
689nm	0.302011
690nm	0.282570
691nm	0.264243
692nm	0.247383
693nm	0.233266
694nm	0.222300
695nm	0.213857
696nm	0.214449
697nm	0.210261
698nm	0.201900
699nm	0.197710
700nm	0.194539
701nm	0.192785
702nm	0.191027
703nm	0.188540
704nm	0.182309
705nm	0.179967
706nm	0.180485
707nm	0.181041
708nm	0.180781
709nm	0.179348
710nm	0.175738
711nm	0.172613
712nm	0.172208
713nm	0.172762
714nm	0.173286
715nm	0.169887
716nm	0.169256
717nm	0.170985
718nm	0.171206
719nm	0.174547
720nm	0.182448
721nm	0.175537
722nm	0.168499
723nm	0.167667
724nm	0.167382
725nm	0.168681
726nm	0.176304
727nm	0.172842
728nm	0.163810
729nm	0.166091
730nm	0.171227
731nm	0.178854
732nm	0.177561
733nm	0.175489
734nm	0.172565
735nm	0.174994
736nm	0.177029
737nm	0.177564
738nm	0.178294
739nm	0.178922
740nm	0.179253
741nm	0.179368
742nm	0.178716
743nm	0.176074
744nm	0.179304
745nm	0.183565
746nm	0.184209
747nm	0.185869
748nm	0.188165
749nm	0.191347
750nm	0.196849
751nm	0.201579
752nm	0.197272
753nm	0.193075
754nm	0.190474
755nm	0.195828
756nm	0.197719
757nm	0.197982
758nm	0.198946
759nm	0.203415
760nm	0.208193
761nm	0.206429
762nm	0.204307
763nm	0.202536
764nm	0.202783
765nm	0.203599
766nm	0.204562
767nm	0.205291
768nm	0.208180
769nm	0.212046
770nm	0.216651
771nm	0.214409
772nm	0.210387
773nm	0.205978
774nm	0.211248
775nm	0.216028
776nm	0.218179
777nm	0.225561
778nm	0.225514
779nm	0.217974
780nm	0.219834
CCT	0.000000
Duv	0.585683
x	0.627894
y	0.288808
u'	0.482077
v'	0.498909
deltax	0.627894
deltay	0.288808
deltau'	0.482077
deltav'	0.498909
Purity	75.018120
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
