Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:48:46
PPFD	61.405796
PFD	62.464336
PFD-UV	0.110025
PFD-B	0.443485
PFD-G	0.520487
PFD-R	60.441826
PFD-FR	0.948531
RFR(600~780nm)	61.390343
CHLB(430~480nm)	0.214922
Custom3(380~780nm)	62.464336
Custom4(380~780nm)	62.464336
UV%	0.176141
B%	0.709981
G%	0.833254
R%	96.762108
FR%	1.518515
RFR%	98.280624
CHLB%	0.344071
Custom3%	100.000000
Custom4%	100.000000
R:B	136.288330
R:FR	63.721531
R:G	116.125549
B:G	0.852058
UV:B	0.248093
UV:FR	0.115996
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	63.721531
BRAT(CHLB:PFD-B)	0.484620
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	454.311066
LambdaD	644.000000
LUX	825.024841
IRR	11.472033
fc	76.675171
I-Time	28.000000
380nm	1.797473
381nm	1.834278
382nm	1.740194
383nm	1.634202
384nm	1.725458
385nm	1.801714
386nm	1.778639
387nm	1.767613
388nm	1.793057
389nm	1.792880
390nm	1.748303
391nm	1.727008
392nm	1.730537
393nm	1.630222
394nm	1.461408
395nm	1.491476
396nm	1.598257
397nm	1.566923
398nm	1.509544
399nm	1.652777
400nm	1.773179
401nm	1.549506
402nm	1.392954
403nm	1.498784
404nm	1.589325
405nm	1.648218
406nm	1.642021
407nm	1.555741
408nm	1.555488
409nm	1.619693
410nm	1.552529
411nm	1.427897
412nm	1.420449
413nm	1.438670
414nm	1.511037
415nm	1.573995
416nm	1.474994
417nm	1.400343
418nm	1.423984
419nm	1.401465
420nm	1.283585
421nm	1.258980
422nm	1.346311
423nm	1.296523
424nm	1.148944
425nm	1.182586
426nm	1.288941
427nm	1.302902
428nm	1.299837
429nm	1.360630
430nm	1.415948
431nm	1.413453
432nm	1.382540
433nm	1.262572
434nm	1.232883
435nm	1.352919
436nm	1.350095
437nm	1.229852
438nm	1.168503
439nm	1.139571
440nm	1.150898
441nm	1.173648
442nm	1.156044
443nm	1.136116
444nm	1.144231
445nm	1.139318
446nm	1.077722
447nm	1.035692
448nm	1.034330
449nm	1.083142
450nm	1.189963
451nm	1.205193
452nm	1.160320
453nm	1.079905
454nm	0.987310
455nm	1.026710
456nm	1.080996
457nm	1.072683
458nm	1.063817
459nm	1.052333
460nm	1.059754
461nm	1.107399
462nm	1.127757
463nm	1.116875
464nm	1.100493
465nm	1.080652
466nm	1.087269
467nm	1.102118
468nm	1.110158
469nm	1.112480
470nm	1.040370
471nm	0.998978
472nm	1.069033
473nm	1.144465
474nm	1.229070
475nm	1.198241
476nm	1.062674
477nm	1.025888
478nm	1.035537
479nm	1.015198
480nm	0.989038
481nm	1.018363
482nm	1.048578
483nm	1.082385
484nm	1.104368
485nm	1.100845
486nm	1.059390
487nm	0.976689
488nm	0.946312
489nm	0.945026
490nm	0.923854
491nm	0.897948
492nm	0.847282
493nm	0.824683
494nm	0.976185
495nm	1.051130
496nm	0.956204
497nm	0.904203
498nm	0.898504
499nm	0.903931
500nm	0.915274
501nm	0.999464
502nm	1.098900
503nm	1.069373
504nm	1.028862
505nm	0.937193
506nm	0.909894
507nm	0.999947
508nm	1.053683
509nm	1.075621
510nm	0.996784
511nm	0.877487
512nm	0.884661
513nm	0.904549
514nm	0.900472
515nm	0.899129
516nm	0.905424
517nm	0.923146
518nm	0.954834
519nm	0.959141
520nm	0.947902
521nm	1.001091
522nm	1.064637
523nm	0.962071
524nm	0.898173
525nm	0.979030
526nm	1.002659
527nm	0.942180
528nm	0.950859
529nm	1.005519
530nm	1.023225
531nm	1.031567
532nm	1.030889
533nm	1.012068
534nm	0.919515
535nm	0.890626
536nm	0.957517
537nm	0.991131
538nm	1.002839
539nm	0.929996
540nm	0.838821
541nm	0.856069
542nm	0.882709
543nm	0.941837
544nm	0.988046
545nm	1.017446
546nm	1.036453
547nm	1.049780
548nm	1.026945
549nm	1.001497
550nm	1.015204
551nm	1.035041
552nm	1.069589
553nm	1.084468
554nm	1.080697
555nm	1.051969
556nm	1.014214
557nm	0.893113
558nm	0.811666
559nm	0.925506
560nm	0.957236
561nm	0.869864
562nm	0.911188
563nm	1.026097
564nm	1.015966
565nm	0.990395
566nm	1.000736
567nm	1.027881
568nm	1.088951
569nm	1.090053
570nm	1.045293
571nm	1.077361
572nm	1.125478
573nm	1.113023
574nm	1.088620
575nm	1.034032
576nm	1.037363
577nm	1.092838
578nm	1.107202
579nm	1.110068
580nm	1.154025
581nm	1.201233
582nm	1.257433
583nm	1.284128
584nm	1.283132
585nm	1.310597
586nm	1.345069
587nm	1.308623
588nm	1.318226
589nm	1.447490
590nm	1.560406
591nm	1.659159
592nm	1.662951
593nm	1.653840
594nm	1.833209
595nm	1.954643
596nm	1.953654
597nm	2.080391
598nm	2.297046
599nm	2.435202
600nm	2.577446
601nm	2.842717
602nm	3.044029
603nm	3.147759
604nm	3.411382
605nm	3.753939
606nm	4.159002
607nm	4.546015
608nm	4.857446
609nm	5.370159
610nm	6.082052
611nm	6.717319
612nm	7.340414
613nm	8.084961
614nm	8.887799
615nm	9.797036
616nm	10.869106
617nm	12.032038
618nm	13.335193
619nm	14.742447
620nm	16.474867
621nm	18.351036
622nm	20.360897
623nm	22.653595
624nm	25.054876
625nm	27.802990
626nm	30.880711
627nm	34.426506
628nm	38.332088
629nm	42.393845
630nm	47.094917
631nm	52.180592
632nm	58.056408
633nm	64.496620
634nm	71.259270
635nm	79.085762
636nm	87.333275
637nm	96.591385
638nm	106.723923
639nm	117.482201
640nm	130.085770
641nm	143.371552
642nm	158.323242
643nm	174.739105
644nm	192.355377
645nm	212.419556
646nm	233.359024
647nm	256.352356
648nm	280.533020
649nm	305.742462
650nm	332.283844
651nm	358.826599
652nm	384.593262
653nm	407.876068
654nm	429.060486
655nm	442.625763
656nm	452.716003
657nm	454.311066
658nm	449.318665
659nm	439.328339
660nm	419.648773
661nm	396.781250
662nm	367.533783
663nm	335.489838
664nm	301.699707
665nm	266.121124
666nm	231.628662
667nm	199.508621
668nm	170.886200
669nm	144.122375
670nm	122.553360
671nm	103.074760
672nm	86.647537
673nm	73.115845
674nm	60.908932
675nm	51.595657
676nm	43.345367
677nm	36.120590
678nm	30.518400
679nm	25.501766
680nm	21.552078
681nm	18.288258
682nm	15.434091
683nm	13.541066
684nm	11.765429
685nm	10.170632
686nm	8.853710
687nm	7.668525
688nm	6.749794
689nm	6.057368
690nm	5.547840
691nm	4.848723
692nm	4.253995
693nm	3.885511
694nm	3.563750
695nm	3.267674
696nm	3.028886
697nm	2.851137
698nm	2.726683
699nm	2.464746
700nm	2.266877
701nm	2.209214
702nm	2.144430
703nm	2.078718
704nm	2.020342
705nm	1.983069
706nm	1.961328
707nm	1.820705
708nm	1.739413
709nm	1.744832
710nm	1.820066
711nm	1.847348
712nm	1.692568
713nm	1.716590
714nm	1.816413
715nm	1.849074
716nm	1.829620
717nm	1.765734
718nm	1.681984
719nm	1.694776
720nm	1.847610
721nm	1.877816
722nm	1.860704
723nm	1.781330
724nm	1.745427
725nm	1.732306
726nm	1.750977
727nm	1.758166
728nm	1.761029
729nm	1.792179
730nm	1.766322
731nm	1.690752
732nm	1.607147
733nm	1.575929
734nm	1.608716
735nm	1.571056
736nm	1.575084
737nm	1.659092
738nm	1.743175
739nm	1.730183
740nm	1.505585
741nm	1.701146
742nm	1.912643
743nm	1.849888
744nm	1.863109
745nm	1.900941
746nm	1.931700
747nm	1.823088
748nm	1.716413
749nm	1.865701
750nm	1.915006
751nm	1.939571
752nm	2.072582
753nm	2.082273
754nm	2.035182
755nm	2.015054
756nm	1.971302
757nm	1.950607
758nm	2.107847
759nm	2.127880
760nm	2.063339
761nm	1.920362
762nm	1.927547
763nm	2.009867
764nm	2.121095
765nm	2.157510
766nm	2.150680
767nm	2.099077
768nm	2.185388
769nm	2.244111
770nm	2.124651
771nm	2.183305
772nm	2.250661
773nm	2.256222
774nm	2.173158
775nm	2.066316
776nm	1.943378
777nm	2.136262
778nm	2.276103
779nm	2.342248
780nm	2.331394
CCT	0.000000
Duv	0.644864
x	0.688500
y	0.282742
u'	0.549054
v'	0.507322
deltax	0.688500
deltay	0.282742
deltau'	0.549054
deltav'	0.507322
Purity	91.296959
CRI	0.000000
R1	0.000000
R2	0.000000
R3	0.000000
R4	0.000000
R5	0.000000
R6	0.000000
R7	0.000000
R8	0.000000
R9	0.000000
R10	0.000000
R11	0.000000
R12	0.000000
R13	0.000000
R14	0.000000
R15	0.000000
