Wavelength(nm)	PFD(umol m-2 s-1)
380	0.004903
381	0.005063
382	0.005115
383	0.005159
384	0.005496
385	0.005731
386	0.005280
387	0.004955
388	0.005017
389	0.005138
390	0.005359
391	0.005335
392	0.005047
393	0.004853
394	0.004719
395	0.004439
396	0.004100
397	0.004148
398	0.004270
399	0.004079
400	0.003898
401	0.003975
402	0.004097
403	0.004398
404	0.004654
405	0.004818
406	0.004799
407	0.004554
408	0.004373
409	0.004239
410	0.004443
411	0.004795
412	0.004871
413	0.004886
414	0.004505
415	0.004132
416	0.004183
417	0.004227
418	0.004250
419	0.004170
420	0.003880
421	0.003847
422	0.004126
423	0.003993
424	0.003565
425	0.003670
426	0.003990
427	0.004041
428	0.004041
429	0.004222
430	0.004353
431	0.004024
432	0.003760
433	0.003701
434	0.003811
435	0.004202
436	0.004203
437	0.003828
438	0.003844
439	0.004077
440	0.003962
441	0.003747
442	0.003691
443	0.003654
444	0.003688
445	0.003734
446	0.003827
447	0.003896
448	0.003916
449	0.003953
450	0.004011
451	0.003770
452	0.003332
453	0.003219
454	0.003219
455	0.003375
456	0.003545
457	0.003544
458	0.003541
459	0.003530
460	0.003569
461	0.003718
462	0.003914
463	0.004163
464	0.004065
465	0.003747
466	0.003701
467	0.003740
468	0.003773
469	0.003810
470	0.003898
471	0.003950
472	0.003871
473	0.003812
474	0.003786
475	0.003714
476	0.003600
477	0.003591
478	0.003632
479	0.003568
480	0.003484
481	0.003888
482	0.004154
483	0.003657
484	0.003418
485	0.003744
486	0.003914
487	0.003913
488	0.003718
489	0.003416
490	0.003288
491	0.003202
492	0.003317
493	0.003410
494	0.003329
495	0.003365
496	0.003663
497	0.003802
498	0.003770
499	0.003798
500	0.003859
501	0.003929
502	0.004001
503	0.003919
504	0.003843
505	0.003799
506	0.003674
507	0.003399
508	0.003482
509	0.003880
510	0.003919
511	0.003813
512	0.003883
513	0.003940
514	0.003596
515	0.003424
516	0.003733
517	0.003979
518	0.004147
519	0.003956
520	0.003559
521	0.003457
522	0.003423
523	0.003700
524	0.003919
525	0.003915
526	0.003821
527	0.003596
528	0.003444
529	0.003342
530	0.003369
531	0.003429
532	0.003433
533	0.003426
534	0.003374
535	0.003320
536	0.003264
537	0.003260
538	0.003291
539	0.003552
540	0.003865
541	0.003942
542	0.003976
543	0.003866
544	0.003720
545	0.003528
546	0.003471
547	0.003486
548	0.003430
549	0.003368
550	0.003384
551	0.003450
552	0.003638
553	0.003894
554	0.004214
555	0.004160
556	0.003970
557	0.003884
558	0.003843
559	0.003982
560	0.004066
561	0.004072
562	0.004123
563	0.004200
564	0.004131
565	0.004019
566	0.003725
567	0.003728
568	0.004334
569	0.004482
570	0.004280
571	0.004109
572	0.003969
573	0.004331
574	0.004535
575	0.004337
576	0.004345
577	0.004537
578	0.004900
579	0.005297
580	0.004745
581	0.004497
582	0.005095
583	0.005414
584	0.005469
585	0.005885
586	0.006397
587	0.006280
588	0.006237
589	0.006385
590	0.006673
591	0.007085
592	0.007107
