Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:53:14
PPFD	3.103173
PFD	3.221992
PFD-UV	0.012519
PFD-B	0.053958
PFD-G	0.060033
PFD-R	2.989182
PFD-FR	0.106301
RFR(600~780nm)	3.095483
CHLB(430~480nm)	0.026374
Custom3(380~780nm)	3.221992
Custom4(380~780nm)	3.221992
UV%	0.388541
B%	1.674682
G%	1.863219
R%	92.774338
FR%	3.299220
RFR%	96.073555
CHLB%	0.818566
Custom3%	100.000000
Custom4%	100.000000
R:B	55.398197
R:FR	28.120085
R:G	49.792507
B:G	0.898811
UV:B	0.232009
UV:FR	0.117767
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	28.120085
BRAT(CHLB:PFD-B)	0.488789
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	22.149906
LambdaD	647.000000
LUX	45.901150
IRR	0.595190
fc	4.265906
I-Time	580.000000
380nm	0.213362
381nm	0.206099
382nm	0.209303
383nm	0.213524
384nm	0.206288
385nm	0.200252
386nm	0.202158
387nm	0.203516
388nm	0.203211
389nm	0.198665
390nm	0.186766
391nm	0.180503
392nm	0.180247
393nm	0.182303
394nm	0.185886
395nm	0.182090
396nm	0.175449
397nm	0.173792
398nm	0.173075
399nm	0.180342
400nm	0.186758
401nm	0.180122
402nm	0.176247
403nm	0.183161
404nm	0.188782
405nm	0.191724
406nm	0.191113
407nm	0.186129
408nm	0.183975
409nm	0.183941
410nm	0.180861
411nm	0.176450
412nm	0.173545
413nm	0.170971
414nm	0.163834
415nm	0.157524
416nm	0.165295
417nm	0.170530
418nm	0.165531
419nm	0.161972
420nm	0.161391
421nm	0.160415
422nm	0.158966
423nm	0.158652
424nm	0.159148
425nm	0.157361
426nm	0.154656
427nm	0.152432
428nm	0.150297
429nm	0.154114
430nm	0.157012
431nm	0.151170
432nm	0.146701
433nm	0.146537
434nm	0.148322
435nm	0.153341
436nm	0.153363
437nm	0.148610
438nm	0.148115
439nm	0.149963
440nm	0.149348
441nm	0.148034
442nm	0.144724
443nm	0.141368
444nm	0.140742
445nm	0.139603
446nm	0.136237
447nm	0.134206
448nm	0.134951
449nm	0.134171
450nm	0.131626
451nm	0.130108
452nm	0.129265
453nm	0.133270
454nm	0.138937
