Wavelength(nm)	PFD(umol m-2 s-1)
380	0.005388
381	0.005913
382	0.005331
383	0.004635
384	0.004960
385	0.005238
386	0.005184
387	0.005159
388	0.005224
389	0.005080
390	0.004573
391	0.004348
392	0.004425
393	0.004379
394	0.004250
395	0.004199
396	0.004180
397	0.004299
398	0.004445
399	0.004249
400	0.004060
401	0.004117
402	0.004153
403	0.004101
404	0.004126
405	0.004314
406	0.004468
407	0.004582
408	0.004751
409	0.004961
410	0.004781
411	0.004430
412	0.004385
413	0.004407
414	0.004332
415	0.004238
416	0.003970
417	0.003825
418	0.004190
419	0.004445
420	0.004470
421	0.004467
422	0.004428
423	0.004143
424	0.003681
425	0.003797
426	0.004148
427	0.003936
428	0.003619
429	0.003797
430	0.003964
431	0.003944
432	0.003914
433	0.003853
434	0.003844
435	0.003919
436	0.004093
437	0.004362
438	0.004191
439	0.003776
440	0.003766
441	0.003871
442	0.003841
443	0.003802
444	0.003817
445	0.003852
446	0.003967
447	0.003945
448	0.003634
449	0.003495
450	0.003557
451	0.003507
452	0.003384
453	0.003352
454	0.003352
455	0.003512
456	0.003689
457	0.003688
458	0.003681
459	0.003649
460	0.003683
461	0.003857
462	0.003917
463	0.003847
464	0.003807
465	0.003787
466	0.003812
467	0.003852
468	0.003599
469	0.003362
470	0.003789
471	0.004180
472	0.004438
473	0.004458
474	0.004071
475	0.003825
476	0.003706
477	0.003697
478	0.003740
479	0.003674
480	0.003587
481	0.003701
482	0.003769
483	0.003580
484	0.003450
485	0.003449
486	0.003449
487	0.003451
488	0.003666
489	0.004000
490	0.003741
491	0.003339
492	0.003431
493	0.003513
494	0.003449
495	0.003398
496	0.003378
497	0.003360
498	0.003345
499	0.003586
500	0.003964
501	0.003817
502	0.003560
503	0.003474
504	0.003450
505	0.003719
506	0.003799
507	0.003535
508	0.003289
509	0.003059
510	0.003358
511	0.003871
512	0.003718
513	0.003504
514	0.003495
515	0.003485
516	0.003476
517	0.003538
518	0.003690
519	0.003708
520	0.003650
521	0.003606
522	0.003564
523	0.003499
524	0.003446
525	0.003443
526	0.003355
527	0.003144
528	0.003182
529	0.003387
530	0.003741
531	0.004135
532	0.003811
533	0.003537
534	0.003482
535	0.003568
536	0.003867
537	0.004006
538	0.004040
539	0.003764
540	0.003420
541	0.003475
542	0.003574
543	0.003823
544	0.004020
545	0.004148
546	0.004220
547	0.004260
548	0.004190
549	0.004110
550	0.004152
551	0.004233
552	0.004407
553	0.004302
554	0.003931
555	0.003688
556	0.003491
557	0.003751
558	0.004003
559	0.004124
560	0.004047
561	0.003685
562	0.003852
563	0.004324
564	0.004305
565	0.004188
566	0.003861
567	0.003848
568	0.004473
569	0.004641
570	0.004456
571	0.004602
572	0.004817
573	0.004772
574	0.004681
575	0.004477
576	0.004498
577	0.004722
578	0.005102
579	0.005512
580	0.004917
581	0.004649
582	0.005292
583	0.005837
584	0.006290
585	0.006181
586	0.005914
587	0.006193
588	0.006438
589	0.006591
590	0.006903
591	0.007356
592	0.007739
593	0.008080
594	0.008005
595	0.008244
596	0.009149
597	0.009843
598	0.010388
599	0.010965
600	0.011631
601	0.012883
602	0.014017
603	0.014968
604	0.016617
605	0.018615
606	0.020141
607	0.021733
608	0.023639
609	0.026005
610	0.028828
611	0.031722
612	0.034717
613	0.038727
614	0.042819
615	0.047052
