Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:48:27
PPFD	60.501987
PFD	61.503922
PFD-UV	0.106797
PFD-B	0.416010
PFD-G	0.491194
PFD-R	59.594784
PFD-FR	0.895132
RFR(600~780nm)	60.489918
CHLB(430~480nm)	0.205614
Custom3(380~780nm)	61.503922
Custom4(380~780nm)	61.503922
UV%	0.173643
B%	0.676397
G%	0.798638
R%	96.895920
FR%	1.455406
RFR%	98.351318
CHLB%	0.334310
Custom3%	100.000000
Custom4%	100.000000
R:B	143.253082
R:FR	66.576553
R:G	121.326393
B:G	0.846937
UV:B	0.256717
UV:FR	0.119309
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	66.576553
BRAT(CHLB:PFD-B)	0.494251
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	448.419952
LambdaD	643.000000
LUX	814.240173
IRR	11.295175
fc	75.672882
I-Time	29.000000
380nm	1.865873
381nm	1.782180
382nm	1.672345
383nm	1.560710
384nm	1.527703
385nm	1.513068
386nm	1.620104
387nm	1.706792
388nm	1.731886
389nm	1.773364
390nm	1.843234
391nm	1.826248
392nm	1.716656
393nm	1.574623
394nm	1.411190
395nm	1.440079
396nm	1.543149
397nm	1.601646
398nm	1.651736
399nm	1.585413
400nm	1.511715
401nm	1.407747
402nm	1.345774
403nm	1.447960
404nm	1.535385
405nm	1.592250
406nm	1.534148
407nm	1.334599
408nm	1.284831
409nm	1.347294
410nm	1.363183
411nm	1.358698
412nm	1.366606
413nm	1.377228
414nm	1.351045
415nm	1.325678
416nm	1.338242
417nm	1.331337
418nm	1.245848
419nm	1.186454
420nm	1.180973
421nm	1.172158
422nm	1.159343
423nm	1.127549
424nm	1.082219
425nm	1.074712
426nm	1.082380
427nm	1.081425
428nm	1.078881
429nm	1.137461
430nm	1.200407
431nm	1.286905
432nm	1.324450
433nm	1.208587
434nm	1.143711
435nm	1.163391
436nm	1.162805
437nm	1.142850
438nm	1.117772
439nm	1.089875
440nm	1.105454
441nm	1.133367
442nm	1.116876
443nm	1.093070
444nm	1.009624
445nm	0.964539
446nm	1.086353
447nm	1.138931
448nm	1.047596
449nm	1.005725
450nm	1.021044
451nm	1.001382
452nm	0.958765
453nm	0.946250
454nm	0.944050
455nm	0.914899
456nm	0.885666
457nm	0.964569
458nm	1.027783
459nm	1.016699
460nm	1.023868
461nm	1.069873
462nm	1.129084
463nm	1.203413
464nm	1.168245
465nm	1.064208
466nm	1.120339
467nm	1.226312
468nm	1.158403
469nm	1.080652
470nm	1.102891
471nm	1.115079
472nm	1.090799
473nm	1.071985
474nm	1.062493
475nm	1.084536
476nm	1.135193
477nm	1.096245
478nm	1.015176
479nm	0.980843
480nm	0.955580
481nm	1.069781
482nm	1.145129
483nm	1.006683
484nm	0.911413
485nm	0.909267
486nm	0.949493
487nm	1.035797
488nm	1.012754
489nm	0.928921
490nm	0.892593
491nm	0.867577
492nm	0.896671
493nm	0.920270
494nm	0.901818
495nm	0.886917
496nm	0.879895
497nm	0.873604
498nm	0.868101
499nm	0.873134
500nm	0.883768
501nm	0.899348
502nm	0.915993
503nm	0.967020
504nm	1.007525
505nm	0.999024
506nm	0.967510
507nm	0.894043
508nm	0.870960
509nm	0.891991
510nm	0.873358
511nm	0.838801
512nm	0.926667
513nm	1.007692
514nm	0.841461
515nm	0.740746
516nm	0.823046
517nm	0.884372
518nm	0.920063
519nm	0.922817
520nm	0.906872
521nm	0.961565
522nm	1.027926
523nm	0.928896
524nm	0.850210
525nm	0.847684
526nm	0.855200
527nm	0.877476
528nm	0.870077
529nm	0.842949
530nm	0.844115
531nm	0.852451
532nm	0.851894
533nm	0.849527
534nm	0.839907
535nm	0.828040
536nm	0.812796
537nm	0.813444
538nm	0.824555
539nm	0.883884
540nm	0.952557
541nm	0.888873
542nm	0.834122
543nm	0.810278
544nm	0.808937
545nm	0.836874
546nm	0.851506
547nm	0.858869
548nm	0.911054
549nm	0.966566
550nm	0.974612
551nm	0.991631
552nm	1.030180
553nm	1.004109
554nm	0.916768
555nm	0.862927
556nm	0.821202
557nm	0.789377
558nm	0.783678
559nm	0.893592
560nm	0.958495
561nm	0.958108
562nm	0.975077
563nm	1.001969
564nm	0.980933
565nm	0.956243
566nm	0.966228
567nm	0.992437
568nm	1.051401
569nm	1.002983
570nm	0.872445
571nm	0.885659
572nm	0.935162
573nm	1.011405
574nm	1.051082
575nm	0.998375
576nm	1.001592
577nm	1.055154
578nm	1.138759
579nm	1.227292
580nm	1.088221
581nm	1.024659
582nm	1.169986
583nm	1.239848
584nm	1.238886
585nm	1.336829
586nm	1.461092
587nm	1.426638
588nm	1.410332
589nm	1.441187
590nm	1.506599
591nm	1.601947
592nm	1.682044
593nm	1.752754
594nm	1.733688
595nm	1.782198
596nm	1.973502
597nm	2.118845
598nm	2.231829
599nm	2.351230
600nm	2.488569
601nm	2.744692
602nm	3.015705
603nm	3.309433
604nm	3.559278
605nm	3.787460
606nm	4.179078
607nm	4.557888
608nm	4.859015
609nm	5.301641
610nm	5.884289
611nm	6.557695
612nm	7.264236
613nm	8.082760
614nm	8.955400
615nm	9.926819
616nm	10.931317
617nm	11.954273
618nm	13.304389
619nm	14.722888
620nm	16.295519
621nm	18.110497
622nm	20.150860
623nm	22.546349
624nm	25.054243
625nm	27.809523
626nm	30.842159
627nm	34.268673
628nm	38.115879
629nm	42.147205
630nm	46.997753
631nm	52.153870
632nm	57.937775
633nm	64.267540
634nm	70.909172
635nm	78.777756
636nm	87.063652
637nm	96.325768
638nm	106.494217
