Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:55:21
PPFD	2.901649
PFD	3.018920
PFD-UV	0.012610
PFD-B	0.053481
PFD-G	0.059509
PFD-R	2.788660
PFD-FR	0.104660
RFR(600~780nm)	2.893320
CHLB(430~480nm)	0.026047
Custom3(380~780nm)	3.018920
Custom4(380~780nm)	3.018920
UV%	0.417712
B%	1.771517
G%	1.971197
R%	92.372749
FR%	3.466819
RFR%	95.839577
CHLB%	0.862796
Custom3%	100.000000
Custom4%	100.000000
R:B	52.143307
R:FR	26.644819
R:G	46.861259
B:G	0.898701
UV:B	0.235794
UV:FR	0.120489
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	26.644819
BRAT(CHLB:PFD-B)	0.487038
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	20.625984
LambdaD	648.000000
LUX	43.230549
IRR	0.558004
fc	4.017709
I-Time	630.000000
380nm	0.207480
381nm	0.200890
382nm	0.203905
383nm	0.207941
384nm	0.207559
385nm	0.206713
386nm	0.202789
387nm	0.200964
388nm	0.205495
389nm	0.204363
390nm	0.193414
391nm	0.187326
392nm	0.186421
393nm	0.184743
394nm	0.182557
395nm	0.181436
396nm	0.180727
397nm	0.179992
398nm	0.179252
399nm	0.180356
400nm	0.180992
401nm	0.175590
402nm	0.172599
403nm	0.179034
404nm	0.184053
405nm	0.186140
406nm	0.185393
407nm	0.181162
408nm	0.179510
409nm	0.179790
410nm	0.180636
411nm	0.181729
412nm	0.175307
413nm	0.167239
414nm	0.170214
415nm	0.173331
416nm	0.170071
417nm	0.167503
418nm	0.167728
419nm	0.167428
420nm	0.166043
421nm	0.162693
422nm	0.156986
423nm	0.154514
424nm	0.154348
425nm	0.152697
426nm	0.150451
427nm	0.148885
428nm	0.147444
429nm	0.145922
430nm	0.145020
431nm	0.149232
432nm	0.152267
433nm	0.151616
434nm	0.151292
435nm	0.151511
436nm	0.149514
437nm	0.145400
438nm	0.145017
439nm	0.146687
440nm	0.149227
441nm	0.152015
442nm	0.149193
443nm	0.145792
444nm	0.141408
445nm	0.138024
446nm	0.138993
447nm	0.139668
448nm	0.139731
449nm	0.138866
450nm	0.136928
451nm	0.133077
452nm	0.127972
453nm	0.133143
454nm	0.141836
455nm	0.134843
456nm	0.126056
457nm	0.123894
458nm	0.123018
459nm	0.128236
460nm	0.132401
461nm	0.134327
462nm	0.133544
463nm	0.129660
464nm	0.129391
465nm	0.131395
466nm	0.134561
467nm	0.138088
468nm	0.142902
469nm	0.146844
470nm	0.136181
471nm	0.127446
472nm	0.125710
473nm	0.125228
474nm	0.126886
475nm	0.126763
476nm	0.125026
477nm	0.128017
478nm	0.133232
479nm	0.130980
480nm	0.127278
481nm	0.127523
482nm	0.127248
483nm	0.124062
484nm	0.122639
485nm	0.125018
486nm	0.124913
487nm	0.122106
488nm	0.119961
489nm	0.118184
490nm	0.121093
491nm	0.125117
492nm	0.123243
493nm	0.120914
494nm	0.116788
495nm	0.114145
496nm	0.114793
