Wavelength(nm)	PFD(umol m-2 s-1)
380	0.005710
381	0.005842
382	0.005557
383	0.005232
384	0.005539
385	0.005799
386	0.005739
387	0.005718
388	0.005816
389	0.005830
390	0.005700
391	0.005645
392	0.005671
393	0.005356
394	0.004813
395	0.004925
396	0.005291
397	0.005200
398	0.005022
399	0.005513
400	0.005929
401	0.005194
402	0.004681
403	0.005049
404	0.005367
405	0.005580
406	0.005573
407	0.005293
408	0.005305
409	0.005538
410	0.005321
411	0.004906
412	0.004892
413	0.004967
414	0.005229
415	0.005460
416	0.005129
417	0.004881
418	0.004976
419	0.004909
420	0.004507
421	0.004431
422	0.004749
423	0.004585
424	0.004072
425	0.004201
426	0.004590
427	0.004651
428	0.004651
429	0.004879
430	0.005090
431	0.005092
432	0.004993
433	0.004570
434	0.004473
435	0.004920
436	0.004921
437	0.004493
438	0.004278
439	0.004182
440	0.004233
441	0.004327
442	0.004271
443	0.004207
444	0.004247
445	0.004238
446	0.004018
447	0.003870
448	0.003874
449	0.004065
450	0.004476
451	0.004544
452	0.004384
453	0.004089
454	0.003747
455	0.003905
456	0.004121
457	0.004098
458	0.004073
459	0.004038
460	0.004075
461	0.004268
462	0.004355
463	0.004323
464	0.004269
465	0.004201
466	0.004235
467	0.004302
468	0.004343
469	0.004362
470	0.004088
471	0.003933
472	0.004218
473	0.004525
474	0.004870
475	0.004758
476	0.004228
477	0.004091
478	0.004138
479	0.004065
480	0.003969
481	0.004095
482	0.004225
483	0.004370
484	0.004468
485	0.004463
486	0.004304
487	0.003976
488	0.003860
489	0.003863
490	0.003784
491	0.003686
492	0.003485
493	0.003399
494	0.004031
495	0.004349
496	0.003965
497	0.003757
498	0.003740
499	0.003771
500	0.003826
501	0.004186
502	0.004611
503	0.004496
504	0.004335
505	0.003956
506	0.003849
507	0.004238
508	0.004475
509	0.004577
510	0.004250
511	0.003748
512	0.003786
513	0.003879
514	0.003869
515	0.003871
516	0.003905
517	0.003990
518	0.004135
519	0.004161
520	0.004120
521	0.004360
522	0.004646
523	0.004206
524	0.003934
525	0.004297
526	0.004409
527	0.004151
528	0.004197
529	0.004447
530	0.004533
531	0.004579
532	0.004585
533	0.004509
534	0.004105
535	0.003983
536	0.004290
537	0.004449
538	0.004510
539	0.004190
540	0.003786
541	0.003871
542	0.003999
543	0.004275
544	0.004493
545	0.004635
546	0.004731
547	0.004800
548	0.004704
549	0.004596
550	0.004668
551	0.004767
552	0.004935
553	0.005013
554	0.005005
555	0.004881
556	0.004714
557	0.004158
558	0.003786
559	0.004325
560	0.004481
561	0.004079
562	0.004281
563	0.004829
564	0.004790
565	0.004678
566	0.004735
567	0.004872
568	0.005170
569	0.005185
570	0.004981
571	0.005142
572	0.005382
573	0.005331
574	0.005223
575	0.004970
576	0.004995
577	0.005271
578	0.005350
579	0.005373
580	0.005595
581	0.005834
582	0.006118
583	0.006258
584	0.006264
585	0.006409
586	0.006589
587	0.006421
588	0.006479
589	0.007127
590	0.007696
591	0.008197
592	0.008230
593	0.008198
594	0.009103
595	0.009722
596	0.009733
597	0.010382
598	0.011483
599	0.012194
600	0.012927
601	0.014282
602	0.015319
603	0.015867
604	0.017224
605	0.018985
606	0.021069
607	0.023067
608	0.024688
609	0.027339
610	0.031014
611	0.034309
612	0.037553
613	0.041430
614	0.045618
615	0.050367
616	0.055969
617	0.062058
618	0.068891
619	0.076284
620	0.085386
621	0.095263
622	0.105867
623	0.117977
624	0.130692
625	0.145259
626	0.161597
627	0.180440
628	0.201231
629	0.222908
630	0.248020
631	0.275239
632	0.306718
633	0.341282
634	0.377662
635	0.419802
636	0.464311
637	0.514340
638	0.569187
639	0.627546
640	0.695957
641	0.768234
642	0.849673
643	0.939233
644	1.035530
645	1.145319
646	1.260171
647	1.386481
648	1.519607
649	1.658719
650	1.805489
651	1.952711
652	2.096147
653	2.226454
654	2.345679
655	2.423541
656	2.482573
657	2.495118
658	2.471455
659	2.420176
660	2.315273
661	2.192426
662	2.033891
663	1.859368
664	1.674616
665	1.479358
666	1.289552
667	1.112397
668	0.954236
669	0.805990
670	0.686392
671	0.578159
672	0.486741
673	0.411338
674	0.343173
675	0.291132
676	0.244941
677	0.204416
678	0.172967
679	0.144748
680	0.122510
681	0.104110
682	0.087991
683	0.077312
684	0.067272
685	0.058239
686	0.050772
687	0.044039
688	0.038820
689	0.034888
690	0.032000
691	0.028008
692	0.024608
693	0.022509
694	0.020675
695	0.018984
696	0.017622
697	0.016612
698	0.015910
699	0.014402
700	0.013265
701	0.012946
702	0.012584
703	0.012216
704	0.011890
705	0.011687
706	0.011575
707	0.010760
708	0.010295
709	0.010341
710	0.010802
711	0.010980
712	0.010074
713	0.010231
714	0.010841
715	0.011052
716	0.010951
717	0.010583
718	0.010095
719	0.010186
720	0.011120
721	0.011318
722	0.011230
723	0.010766
724	0.010564
725	0.010499
726	0.010626
727	0.010685
728	0.010717
729	0.010921
