Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:47:13
PPFD	58.777367
PFD	59.746849
PFD-UV	0.099715
PFD-B	0.411669
PFD-G	0.473640
PFD-R	57.892059
PFD-FR	0.869778
RFR(600~780nm)	58.761826
CHLB(430~480nm)	0.198572
Custom3(380~780nm)	59.746849
Custom4(380~780nm)	59.746849
UV%	0.166896
B%	0.689021
G%	0.792744
R%	96.895569
FR%	1.455771
RFR%	98.351334
CHLB%	0.332356
Custom3%	100.000000
Custom4%	100.000000
R:B	140.627792
R:FR	66.559608
R:G	122.228104
B:G	0.869160
UV:B	0.242222
UV:FR	0.114645
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	66.559608
BRAT(CHLB:PFD-B)	0.482359
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	435.014191
LambdaD	644.000000
LUX	786.455688
IRR	10.970923
fc	73.090675
I-Time	30.000000
380nm	1.798130
381nm	1.708960
382nm	1.608961
383nm	1.510572
384nm	1.604136
385nm	1.682534
386nm	1.660497
387nm	1.647967
388nm	1.664210
389nm	1.614086
390nm	1.448949
391nm	1.374242
392nm	1.395953
393nm	1.444187
394nm	1.509915
395nm	1.441544
396nm	1.321448
397nm	1.434939
398nm	1.592479
399nm	1.422000
400nm	1.254700
401nm	1.269226
402nm	1.276905
403nm	1.257818
404nm	1.298980
405nm	1.464868
406nm	1.520259
407nm	1.439701
408nm	1.375466
409nm	1.323459
410nm	1.386156
411nm	1.499030
412nm	1.437294
413nm	1.337310
414nm	1.398672
415nm	1.458073
416nm	1.372195
417nm	1.305300
418nm	1.315037
419nm	1.320973
420nm	1.319060
421nm	1.311499
422nm	1.297160
423nm	1.264776
424nm	1.219522
425nm	1.211367
426nm	1.218098
427nm	1.139472
428nm	1.045117
429nm	1.183418
430nm	1.311535
431nm	1.309181
432nm	1.302727
433nm	1.283427
434nm	1.241469
435nm	1.161936
436nm	1.116176
437nm	1.102693
438nm	1.080513
439nm	1.053546
440nm	1.064179
441nm	1.085480
442nm	1.156135
443nm	1.223298
444nm	1.135710
445nm	1.070015
446nm	1.099570
447nm	1.090868
448nm	1.002647
449nm	1.001609
450nm	1.101372
451nm	1.017079
452nm	0.812008
453nm	0.820874
454nm	0.903050
455nm	0.879747
456nm	0.846556
457nm	0.928081
458nm	0.993524
459nm	0.982809
460nm	0.989739
461nm	1.034211
462nm	1.050667
463nm	1.035047
464nm	1.021008
465nm	1.007962
466nm	1.011215
467nm	1.019541
468nm	1.031617
469nm	1.044630
470nm	1.066128
471nm	1.077910
472nm	1.054439
473nm	1.034216
474nm	1.019532
475nm	0.995337
476nm	0.962511
477nm	0.958136
478nm	0.967137
479nm	0.948148
480nm	0.923728
481nm	1.034122
482nm	1.106958
483nm	0.973127
484nm	0.906623
485nm	0.985333
486nm	0.986967
487nm	0.904789
488nm	0.877859
489nm	0.881644
490nm	0.862840
491nm	0.838658
492nm	0.862068
493nm	0.881413
494nm	0.868419
495nm	0.879684
496nm	0.944776
497nm	0.975956
498nm	0.970555
499nm	0.928443
500nm	0.866815
501nm	0.928866
502nm	1.016825
503nm	0.917001
504nm	0.846148
505nm	0.910226
506nm	0.955675
507nm	0.967159
508nm	0.941919
509nm	0.884524
510nm	0.844246
511nm	0.810841
512nm	0.825683
513nm	0.844245
514nm	0.840440
515nm	0.837889
516nm	0.838842
517nm	0.852676
518nm	0.882251
