Wavelength(nm)	PFD(umol m-2 s-1)
380	0.004403
381	0.004549
382	0.004285
383	0.003981
384	0.004314
385	0.004596
386	0.004528
387	0.004485
388	0.004520
389	0.004491
390	0.004350
391	0.004327
392	0.004431
393	0.004212
394	0.003778
395	0.003896
396	0.004229
397	0.004082
398	0.003843
399	0.003655
400	0.003492
401	0.003601
402	0.003735
403	0.003970
404	0.004177
405	0.004326
406	0.004308
407	0.004084
408	0.003918
409	0.003796
410	0.003996
411	0.004339
412	0.004396
413	0.004390
414	0.004335
415	0.004263
416	0.004019
417	0.003760
418	0.003449
419	0.003354
420	0.003710
421	0.003889
422	0.003856
423	0.003788
424	0.003695
425	0.003864
426	0.004139
427	0.003945
428	0.003664
429	0.003531
430	0.003444
431	0.003709
432	0.003899
433	0.003848
434	0.003726
435	0.003487
436	0.003352
437	0.003318
438	0.003442
439	0.003655
440	0.003550
441	0.003353
442	0.003319
443	0.003301
444	0.003316
445	0.003292
446	0.003099
447	0.002975
448	0.002995
449	0.003032
450	0.003087
451	0.003208
452	0.003372
453	0.003007
454	0.002460
455	0.002767
456	0.003172
457	0.003188
458	0.003248
459	0.003518
460	0.003656
461	0.003510
462	0.003395
463	0.003314
464	0.003473
465	0.003785
466	0.003648
467	0.003371
468	0.003391
469	0.003442
470	0.003521
471	0.003569
472	0.003497
473	0.003546
474	0.003804
475	0.003881
476	0.003793
477	0.003600
478	0.003358
479	0.003239
480	0.003144
481	0.003513
482	0.003757
483	0.003302
484	0.003085
485	0.003383
486	0.003530
487	0.003511
488	0.003516
489	0.003533
490	0.003251
491	0.002895
492	0.002976
493	0.003085
494	0.003284
495	0.003336
496	0.003063
497	0.002906
498	0.002876
499	0.002915
500	0.002992
501	0.003044
502	0.003090
503	0.003031
504	0.002971
505	0.002912
506	0.002989
507	0.003318
508	0.003364
509	0.003161
510	0.003237
511	0.003424
512	0.003261
513	0.003069
514	0.003043
515	0.003017
516	0.002989
517	0.003043
518	0.003195
519	0.003206
520	0.003137
521	0.003094
522	0.003063
523	0.003317
524	0.003517
525	0.003513
526	0.003435
527	0.003247
528	0.003280
529	0.003462
530	0.003323
531	0.003103
532	0.003399
533	0.003567
534	0.003206
535	0.003094
536	0.003358
537	0.003470
538	0.003481
539	0.003248
540	0.002966
541	0.003317
542	0.003500
543	0.003094
544	0.002920
545	0.003049
546	0.003104
547	0.003118
548	0.003336
549	0.003569
550	0.003586
551	0.003555
552	0.003410
553	0.003324
554	0.003295
555	0.003381
556	0.003509
557	0.003172
558	0.002961
559	0.003412
560	0.003682
561	0.003687
562	0.003720
563	0.003770
564	0.003722
565	0.003638
566	0.003369
567	0.003364
568	0.003896
569	0.004023
570	0.003837
571	0.003961
572	0.004152
573	0.004133
574	0.004176
575	0.004374
576	0.004361
577	0.004156
578	0.004400
579	0.004770
580	0.004653
581	0.004609
582	0.004766
583	0.005073
584	0.005520
585	0.005687
586	0.005766
587	0.005659
588	0.005619
589	0.005753
590	0.006017
591	0.006392
592	0.006413
593	0.006389
594	0.007137
595	0.007776
596	0.008182
597	0.008851
598	0.009707
599	0.009932
600	0.010175
601	0.011308
602	0.012487
603	0.013735
604	0.014769
605	0.015698
606	0.017413
607	0.019160
608	0.020848
609	0.022930
610	0.025405
611	0.027983
612	0.030661
613	0.034239
614	0.038012
615	0.042132
616	0.046731
617	0.051604
618	0.057546
619	0.063858
620	0.071143
621	0.079243
622	0.088106
623	0.098224
624	0.108899
625	0.121545
626	0.135347
627	0.150777
628	0.167872
629	0.185728
630	0.206776
631	0.229512
632	0.255652
633	0.283964
634	0.313558
635	0.349133
636	0.386544
637	0.427995
638	0.474141
639	0.523704
640	0.580052
641	0.639478
642	0.706643
643	0.781070
644	0.861520
645	0.952034
646	1.046501
647	1.150139
648	1.259806
649	1.374764
650	1.495034
651	1.615671
652	1.733756
653	1.840501
654	1.937670
655	2.002296
656	2.051482
657	2.061901
658	2.042733
659	2.001000
660	1.913960
661	1.812460
662	1.682755
663	1.537544
664	1.382442
665	1.221015
666	1.063594
667	0.915431
668	0.783881
669	0.660990
670	0.562647
671	0.473343
672	0.397417
673	0.335154
674	0.278838
675	0.234837
676	0.196741
677	0.164361
678	0.139211
679	0.116488
680	0.098105
681	0.083190
682	0.070323
683	0.061094
684	0.052901
685	0.046322
686	0.040523
687	0.035149
688	0.030855
689	0.027349
690	0.024480
691	0.021855
692	0.019557
693	0.017877
694	0.016409
695	0.015144
696	0.014713
697	0.013527
698	0.011679
699	0.010899
700	0.010359
701	0.010145
702	0.010376
703	0.010548
704	0.009647
705	0.008839
706	0.008100
707	0.008130
708	0.008166
709	0.008203
710	0.008019
711	0.008014
712	0.008674
713	0.007742
714	0.006414
715	0.007982
716	0.008226
717	0.007336
718	0.007508
719	0.007631
720	0.007639
721	0.007723
722	0.007712
723	0.007434
724	0.007296
725	0.007360
726	0.008114
727	0.007933
728	0.007264
729	0.007377
730	0.007642
731	0.008039
732	0.007789
733	0.007703
734	0.007827
735	0.007692
736	0.007716
737	0.008043
738	0.007123
739	0.006749
740	0.008073
741	0.008231
742	0.008048
743	0.007791
744	0.007836
745	0.008010
746	0.008271
747	0.008317
748	0.008274
749	0.008233
750	0.008191
751	0.008262
752	0.008877
753	0.009574
754	0.010151
755	0.009893
756	0.009702
757	0.009713
758	0.010580
759	0.010675
760	0.010302
761	0.009529
762	0.009641
763	0.010131
764	0.010533
765	0.011375
766	0.011844
767	0.010564
768	0.010866
769	0.011002
770	0.009465
771	0.009544
772	0.010180
773	0.011170
774	0.011040
775	0.010968
776	0.011204
777	0.012206
778	0.012520
779	0.012097
780	0.011918
