Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:56:09
PPFD	2.728700
PFD	2.844790
PFD-UV	0.012385
PFD-B	0.052362
PFD-G	0.058378
PFD-R	2.617960
PFD-FR	0.103705
RFR(600~780nm)	2.721666
CHLB(430~480nm)	0.025524
Custom3(380~780nm)	2.844790
Custom4(380~780nm)	2.844790
UV%	0.435360
B%	1.840623
G%	2.052098
R%	92.026482
FR%	3.645440
RFR%	95.671928
CHLB%	0.897218
Custom3%	100.000000
Custom4%	100.000000
R:B	49.997471
R:FR	25.244272
R:G	44.845066
B:G	0.896947
UV:B	0.236529
UV:FR	0.119426
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	25.244272
BRAT(CHLB:PFD-B)	0.487453
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	19.336327
LambdaD	648.000000
LUX	40.865955
IRR	0.525976
fc	3.797951
I-Time	680.000000
380nm	0.206708
381nm	0.206222
382nm	0.204707
383nm	0.203098
384nm	0.203008
385nm	0.202485
386nm	0.199101
387nm	0.196093
388nm	0.194228
389nm	0.191315
390nm	0.186588
391nm	0.181121
392nm	0.174866
393nm	0.177011
394nm	0.184696
395nm	0.183026
396nm	0.177746
397nm	0.180317
398nm	0.184368
399nm	0.180402
400nm	0.176109
401nm	0.171760
402nm	0.168527
403nm	0.169664
404nm	0.172465
405nm	0.178714
406nm	0.180552
407nm	0.176962
408nm	0.175738
409nm	0.176286
410nm	0.177099
411nm	0.178029
412nm	0.175613
413nm	0.172464
414nm	0.167023
415nm	0.161933
416nm	0.163094
417nm	0.163229
418nm	0.159222
419nm	0.155926
420nm	0.154100
421nm	0.152700
422nm	0.151811
423nm	0.151014
424nm	0.150284
425nm	0.148750
426nm	0.146894
427nm	0.149294
428nm	0.152479
429nm	0.150449
430nm	0.148154
431nm	0.144731
432nm	0.142856
433nm	0.145832
434nm	0.147768
435nm	0.147982
436nm	0.146261
437nm	0.142692
438nm	0.142404
439nm	0.143923
440nm	0.146032
441nm	0.148309
442nm	0.138394
443nm	0.128097
444nm	0.132364
445nm	0.135989
446nm	0.136822
447nm	0.137232
448nm	0.136762
449nm	0.134136
450nm	0.129019
451nm	0.128479
452nm	0.130941
453nm	0.131687
454nm	0.131844
455nm	0.128167
456nm	0.124172
457nm	0.125679
458nm	0.127165
459nm	0.128544
460nm	0.129917
461nm	0.131275
462nm	0.132476
463nm	0.133496
464nm	0.132529
465nm	0.130311
466nm	0.131921
467nm	0.134721
468nm	0.135797
469nm	0.136519
470nm	0.134469
471nm	0.132564
472nm	0.131183
473nm	0.129424
474nm	0.127021
475nm	0.125265
476nm	0.124095
477nm	0.126318
478nm	0.130136
479nm	0.128424
480nm	0.125638
481nm	0.125565
482nm	0.125605
483nm	0.126197
484nm	0.126066
485nm	0.124375
486nm	0.122226
487nm	0.119578
488nm	0.120058
489nm	0.122276
490nm	0.122528
491nm	0.122311
492nm	0.120648
493nm	0.118642
494nm	0.114794
495nm	0.112192
496nm	0.112354
497nm	0.112709
498nm	0.113273
499nm	0.114359
500nm	0.115723
501nm	0.116146
502nm	0.116372
503nm	0.117585
504nm	0.118428
505nm	0.117538
506nm	0.117041
507nm	0.117260
508nm	0.119257
509nm	0.122811
510nm	0.122218
511nm	0.119959
512nm	0.118684
513nm	0.117406
514nm	0.114746
515nm	0.112993
516nm	0.113773
517nm	0.114984
518nm	0.116724
519nm	0.116608
520nm	0.115439
521nm	0.117387
522nm	0.119908
523nm	0.118278
524nm	0.117552
525nm	0.120209
526nm	0.120937
527nm	0.118828
528nm	0.117813
529nm	0.117526
530nm	0.113221
531nm	0.107898
532nm	0.111825
533nm	0.114886
534nm	0.114296
535nm	0.114097
536nm	0.114484
537nm	0.116919
538nm	0.120702
539nm	0.119070
540nm	0.116196
541nm	0.115987
542nm	0.115871
543nm	0.116070
544nm	0.117566
545nm	0.120748
546nm	0.119400
547nm	0.115576
548nm	0.116304
549nm	0.117598
550nm	0.116841
551nm	0.116771
552nm	0.118349
553nm	0.117378
554nm	0.113992
555nm	0.117372
556nm	0.123199
557nm	0.122392
558nm	0.121805
559nm	0.123552
560nm	0.123287
561nm	0.120106
562nm	0.121420
563nm	0.125304
564nm	0.124035
565nm	0.122228
566nm	0.122822
567nm	0.123046
568nm	0.122524
569nm	0.123336
570nm	0.125169
571nm	0.123011
572nm	0.120348
573nm	0.128204
574nm	0.133474
575nm	0.132211
576nm	0.131440
577nm	0.131113
578nm	0.129376
579nm	0.127372
580nm	0.133985
581nm	0.138416
582nm	0.136809
583nm	0.135290
584nm	0.133852
585nm	0.137610
586nm	0.142851
587nm	0.144245
588nm	0.145038
589nm	0.144265
590nm	0.147894
591nm	0.155336
592nm	0.155953
593nm	0.155112
594nm	0.159114
595nm	0.164270
596nm	0.171865
597nm	0.177350
598nm	0.181349
599nm	0.185450
600nm	0.190264
601nm	0.199990
602nm	0.213002
603nm	0.231028
604nm	0.245744
605nm	0.258825
606nm	0.271497
607nm	0.284765
608nm	0.300197
609nm	0.319771
610nm	0.343444
611nm	0.372638
612nm	0.403481
613nm	0.436112
614nm	0.471116
615nm	0.510453
616nm	0.554059
617nm	0.600048
618nm	0.661231
619nm	0.724823
620nm	0.792913
621nm	0.867488
622nm	0.948093
623nm	1.049540
624nm	1.157091
625nm	1.275279
626nm	1.404232
627nm	1.548471
628nm	1.716689
629nm	1.894792
630nm	2.090493
631nm	2.302537
632nm	2.548157
633nm	2.820755
634nm	3.108766
635nm	3.443791
636nm	3.795033
637nm	4.184315
638nm	4.611368
639nm	5.065451
640nm	5.592214
641nm	6.148211
642nm	6.777966
643nm	7.464739
644nm	8.198260
645nm	9.033114
646nm	9.905706
647nm	10.869167
648nm	11.889376
649nm	12.958757
650nm	14.069636
651nm	15.181371
652nm	16.272085
653nm	17.269663
654nm	18.188553
655nm	18.785172
656nm	19.236858
657nm	19.336327
658nm	19.160191
659nm	18.774952
660nm	17.969959
661nm	17.028738
662nm	15.816345
663nm	14.460282
664nm	13.014507
665nm	11.510979
666nm	10.044713
667nm	8.659596
668nm	7.431110
669nm	6.285664
670nm	5.368697
671nm	4.533480
