Wavelength(nm)	PFD(umol m-2 s-1)
380	0.001954
381	0.002010
382	0.001947
383	0.001873
384	0.001991
385	0.002088
386	0.002046
387	0.001972
388	0.001801
389	0.001706
390	0.001742
391	0.001749
392	0.001726
393	0.001673
394	0.001601
395	0.001616
396	0.001664
397	0.001692
398	0.001717
399	0.001721
400	0.001723
401	0.001710
402	0.001691
403	0.001649
404	0.001634
405	0.001674
406	0.001713
407	0.001750
408	0.001783
409	0.001813
410	0.001734
411	0.001607
412	0.001664
413	0.001761
414	0.001718
415	0.001675
416	0.001734
417	0.001760
418	0.001650
419	0.001588
420	0.001626
421	0.001617
422	0.001552
423	0.001593
424	0.001710
425	0.001617
426	0.001438
427	0.001474
428	0.001549
429	0.001629
430	0.001688
431	0.001570
432	0.001481
433	0.001489
434	0.001496
435	0.001502
436	0.001518
437	0.001545
438	0.001553
439	0.001551
440	0.001525
441	0.001492
442	0.001459
443	0.001429
444	0.001496
445	0.001553
446	0.001569
447	0.001537
448	0.001407
449	0.001356
450	0.001399
451	0.001429
452	0.001451
453	0.001365
454	0.001243
455	0.001123
456	0.001010
457	0.001114
458	0.001215
459	0.001306
460	0.001380
461	0.001418
462	0.001380
463	0.001256
464	0.001227
465	0.001260
466	0.001273
467	0.001279
468	0.001308
469	0.001344
470	0.001453
471	0.001493
472	0.001280
473	0.001147
474	0.001152
475	0.001205
476	0.001300
477	0.001344
478	0.001363
479	0.001402
480	0.001445
481	0.001415
482	0.001371
483	0.001253
484	0.001170
485	0.001163
486	0.001204
487	0.001297
488	0.001358
489	0.001401
490	0.001346
491	0.001268
492	0.001309
493	0.001354
494	0.001401
495	0.001395
496	0.001273
497	0.001186
498	0.001139
499	0.001221
500	0.001371
501	0.001321
502	0.001228
503	0.001281
504	0.001331
505	0.001360
506	0.001346
507	0.001250
508	0.001261
509	0.001367
510	0.001381
511	0.001360
512	0.001384
513	0.001412
514	0.001417
515	0.001468
516	0.001647
517	0.001693
518	0.001572
519	0.001479
520	0.001402
521	0.001389
522	0.001389
523	0.001388
524	0.001375
525	0.001322
526	0.001341
527	0.001470
528	0.001475
529	0.001395
530	0.001400
531	0.001426
532	0.001382
533	0.001351
534	0.001374
535	0.001378
536	0.001354
537	0.001363
538	0.001394
539	0.001402
540	0.001406
541	0.001411
542	0.001410
543	0.001388
544	0.001402
545	0.001464
546	0.001455
547	0.001406
548	0.001501
549	0.001601
550	0.001468
551	0.001408
552	0.001528
553	0.001559
554	0.001507
555	0.001432
556	0.001348
557	0.001403
558	0.001468
559	0.001557
560	0.001576
561	0.001490
562	0.001499
563	0.001561
564	0.001653
565	0.001730
566	0.001622
567	0.001543
568	0.001523
569	0.001521
570	0.001532
571	0.001542
572	0.001556
573	0.001660
574	0.001728
575	0.001705
576	0.001732
577	0.001804
578	0.001875
579	0.001948
580	0.002054
581	0.002091
582	0.001935
583	0.001933
584	0.002077
585	0.002121
586	0.002135
587	0.002182
588	0.002211
589	0.002192
590	0.002320
591	0.002577
592	0.002666
593	0.002718
594	0.002863
595	0.002996
596	0.003106
597	0.003361
598	0.003721
599	0.003870
600	0.004012
601	0.004355
602	0.004650
603	0.004871
604	0.005348
605	0.005953
606	0.006460
607	0.007022
608	0.007792
609	0.008639
610	0.009561
611	0.010521
612	0.011496
613	0.012511
614	0.013769
615	0.015468
616	0.017193
617	0.018934
618	0.021075
619	0.023353
620	0.025994
621	0.028886
622	0.032014
623	0.035747
624	0.039700
625	0.044239
626	0.049045
627	0.054226
628	0.060337
629	0.066855
630	0.074515
631	0.082626
632	0.091643
633	0.101782
634	0.112578
635	0.125082
636	0.138239
637	0.152898
638	0.169245
639	0.186820
640	0.206970
641	0.228297
642	0.252603
643	0.279176
644	0.307631
645	0.340017
646	0.373903
647	0.411221
648	0.450413
649	0.491253
650	0.534083
651	0.576884
652	0.618095
653	0.655282
654	0.689070
655	0.710212
656	0.725757
657	0.727663
658	0.718766
659	0.701628
660	0.669385
661	0.632043
662	0.584539
663	0.532128
664	0.476579
665	0.419490
666	0.364004
667	0.312132
668	0.266460
669	0.224012
670	0.190438
671	0.160025
672	0.134288
673	0.113289
674	0.094369
675	0.079819
676	0.066950
677	0.055708
678	0.047354
679	0.039884
680	0.033895
681	0.028965
682	0.024656
683	0.021248
684	0.018285
685	0.016015
686	0.014326
687	0.012805
688	0.011301
689	0.010031
690	0.008951
691	0.008337
692	0.007687
693	0.006917
694	0.006435
695	0.006048
696	0.005603
697	0.005131
698	0.004635
699	0.004551
700	0.004457
701	0.004293
702	0.003991
703	0.003721
704	0.003858
705	0.003606
706	0.003066
707	0.003138
708	0.003188
709	0.003203
710	0.003178
711	0.003201
712	0.003390
713	0.003371
714	0.003277
715	0.003354
716	0.003333
717	0.003229
718	0.003090
719	0.003089
720	0.003290
721	0.003323
722	0.003324
723	0.003324
724	0.003277
725	0.003226
726	0.003229
727	0.003066
728	0.002830
729	0.002905
730	0.003124
731	0.003470
732	0.003418
733	0.003270
734	0.003007
735	0.002949
736	0.002975
737	0.003110
738	0.003023
739	0.002984
740	0.003141
741	0.003412
742	0.003623
743	0.003572
744	0.003521
745	0.003502
746	0.003599
