Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:52:21
PPFD	2.819113
PFD	2.935758
PFD-UV	0.012322
PFD-B	0.053374
PFD-G	0.058732
PFD-R	2.707007
PFD-FR	0.104323
RFR(600~780nm)	2.811330
CHLB(430~480nm)	0.026312
Custom3(380~780nm)	2.935758
Custom4(380~780nm)	2.935758
UV%	0.419716
B%	1.818077
G%	2.000579
R%	92.208115
FR%	3.553521
RFR%	95.761635
CHLB%	0.896244
Custom3%	100.000000
Custom4%	100.000000
R:B	50.717377
R:FR	25.948381
R:G	46.090721
B:G	0.908776
UV:B	0.230857
UV:FR	0.118113
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	25.948381
BRAT(CHLB:PFD-B)	0.492962
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	20.046913
LambdaD	649.000000
LUX	42.128761
IRR	0.542743
fc	3.915312
I-Time	650.000000
380nm	0.200887
381nm	0.200212
382nm	0.203744
383nm	0.207609
384nm	0.201777
385nm	0.196960
386nm	0.198868
387nm	0.199910
388nm	0.198331
389nm	0.195571
390nm	0.190764
391nm	0.185129
392nm	0.178611
393nm	0.174761
394nm	0.172671
395nm	0.175505
396nm	0.180237
397nm	0.180347
398nm	0.179586
399nm	0.175551
400nm	0.172153
401nm	0.177309
402nm	0.181664
403nm	0.182889
404nm	0.184276
405nm	0.186001
406nm	0.185119
407nm	0.181031
408nm	0.179613
409nm	0.180196
410nm	0.177538
411nm	0.173464
412nm	0.170172
413nm	0.167052
414nm	0.165840
415nm	0.164929
416nm	0.166506
417nm	0.166893
418nm	0.162479
419nm	0.158992
420nm	0.157422
421nm	0.154192
422nm	0.148971
423nm	0.149052
424nm	0.152916
425nm	0.152456
426nm	0.150261
427nm	0.148954
428nm	0.147811
429nm	0.146087
430nm	0.144088
431nm	0.139948
432nm	0.138652
433nm	0.146273
434nm	0.151109
435nm	0.151327
436nm	0.149527
437nm	0.145800
438nm	0.145509
439nm	0.147110
440nm	0.149337
441nm	0.151743
442nm	0.145174
443nm	0.138136
444nm	0.138239
445nm	0.138491
446nm	0.139393
447nm	0.139931
448nm	0.139713
449nm	0.138825
450nm	0.137163
451nm	0.135852
452nm	0.134769
453nm	0.134801
454nm	0.135215
455nm	0.134617
456nm	0.133842
457nm	0.131535
458nm	0.130566
459nm	0.135928
460nm	0.138844
461nm	0.136554
462nm	0.135586
463nm	0.136134
464nm	0.135068
465nm	0.132989
466nm	0.138034
467nm	0.145296
468nm	0.142832
469nm	0.139516
470nm	0.137375
471nm	0.135384
472nm	0.133943
473nm	0.132109
474nm	0.129608
475nm	0.129764
476nm	0.132333
477nm	0.133488
478nm	0.133977
479nm	0.131227
480nm	0.127847
481nm	0.128043
482nm	0.127733
483nm	0.124603
484nm	0.123110
485nm	0.125147
486nm	0.124892
487nm	0.122144
488nm	0.120184
489nm	0.118663
490nm	0.118412
491nm	0.118463
492nm	0.116778
493nm	0.115229
494nm	0.114788
495nm	0.114608
496nm	0.115005
497nm	0.115389
498nm	0.115759
499nm	0.116675
500nm	0.117880
501nm	0.118279
502nm	0.118509
503nm	0.119997
504nm	0.121017
505nm	0.119860
506nm	0.119191
507nm	0.119413
508nm	0.119583
509nm	0.119707
510nm	0.118211
511nm	0.116064
512nm	0.118178
513nm	0.120632
514nm	0.121242
515nm	0.120950
516nm	0.118137
517nm	0.117409
518nm	0.119229
519nm	0.118964
520nm	0.117516
521nm	0.119708
522nm	0.122578
523nm	0.121106
524nm	0.119727
525nm	0.118698
526nm	0.118651
527nm	0.120050
528nm	0.118293
529nm	0.114437
530nm	0.112063
531nm	0.110066
532nm	0.110427
533nm	0.111346
534nm	0.114505
535nm	0.115233
536nm	0.112302
537nm	0.113249
538nm	0.116748
539nm	0.118021
