Wavelength(nm)	PFD(umol m-2 s-1)
380	0.002032
381	0.001962
382	0.002111
383	0.002283
384	0.002285
385	0.002280
386	0.002234
387	0.002187
388	0.002140
389	0.002069
390	0.001954
391	0.001894
392	0.001892
393	0.001849
394	0.001778
395	0.001796
396	0.001847
397	0.001866
398	0.001877
399	0.001774
400	0.001683
401	0.001788
402	0.001862
403	0.001810
404	0.001789
405	0.001832
406	0.001874
407	0.001914
408	0.001945
409	0.001970
410	0.001974
411	0.001970
412	0.001946
413	0.001918
414	0.001984
415	0.002047
416	0.001991
417	0.001943
418	0.001923
419	0.001859
420	0.001703
421	0.001679
422	0.001815
423	0.001882
424	0.001898
425	0.001771
426	0.001586
427	0.001613
428	0.001681
429	0.001774
430	0.001843
431	0.001716
432	0.001620
433	0.001629
434	0.001637
435	0.001643
436	0.001657
437	0.001679
438	0.001752
439	0.001855
440	0.001774
441	0.001641
442	0.001609
443	0.001590
444	0.001647
445	0.001677
446	0.001587
447	0.001518
448	0.001491
449	0.001494
450	0.001534
451	0.001623
452	0.001744
453	0.001682
454	0.001557
455	0.001622
456	0.001706
457	0.001615
458	0.001556
459	0.001656
460	0.001702
461	0.001635
462	0.001586
463	0.001557
464	0.001573
465	0.001616
466	0.001628
467	0.001628
468	0.001660
469	0.001693
470	0.001702
471	0.001709
472	0.001703
473	0.001661
474	0.001558
475	0.001555
476	0.001643
477	0.001689
478	0.001715
479	0.001663
480	0.001595
481	0.001569
482	0.001560
483	0.001644
484	0.001666
485	0.001555
486	0.001489
487	0.001475
488	0.001495
489	0.001534
490	0.001469
491	0.001378
492	0.001435
493	0.001507
494	0.001641
495	0.001698
496	0.001579
497	0.001544
498	0.001599
499	0.001586
500	0.001538
501	0.001534
502	0.001540
503	0.001505
504	0.001499
505	0.001625
506	0.001671
507	0.001569
508	0.001585
509	0.001706
510	0.001646
511	0.001513
512	0.001528
513	0.001558
514	0.001556
515	0.001573
516	0.001640
517	0.001676
518	0.001672
519	0.001546
520	0.001351
521	0.001410
522	0.001521
523	0.001520
524	0.001553
525	0.001713
526	0.001777
527	0.001697
528	0.001613
529	0.001528
530	0.001539
531	0.001574
532	0.001534
533	0.001503
534	0.001514
535	0.001512
536	0.001493
537	0.001502
538	0.001528
539	0.001536
540	0.001542
541	0.001664
542	0.001753
543	0.001730
544	0.001747
545	0.001814
546	0.001805
547	0.001754
548	0.001650
549	0.001555
550	0.001653
551	0.001761
552	0.001890
553	0.001862
554	0.001683
555	0.001570
556	0.001480
557	0.001657
558	0.001788
559	0.001650
560	0.001578
561	0.001604
562	0.001726
