Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:50:54
PPFD	53.705894
PFD	54.598732
PFD-UV	0.094554
PFD-B	0.382500
PFD-G	0.430053
PFD-R	52.893341
PFD-FR	0.798282
RFR(600~780nm)	53.691628
CHLB(430~480nm)	0.185584
Custom3(380~780nm)	54.598732
Custom4(380~780nm)	54.598732
UV%	0.173180
B%	0.700566
G%	0.787660
R%	96.876503
FR%	1.462090
RFR%	98.338600
CHLB%	0.339906
Custom3%	100.000000
Custom4%	100.000000
R:B	138.283142
R:FR	66.258934
R:G	122.992737
B:G	0.889427
UV:B	0.247200
UV:FR	0.118447
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	66.258934
BRAT(CHLB:PFD-B)	0.485187
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	397.979858
LambdaD	644.000000
LUX	719.934570
IRR	10.026897
fc	66.908417
I-Time	32.000000
380nm	1.543517
381nm	1.589019
382nm	1.601464
383nm	1.609807
384nm	1.593903
385nm	1.576434
386nm	1.548593
387nm	1.531610
388nm	1.547494
389nm	1.540925
390nm	1.495448
391nm	1.480173
392nm	1.497099
393nm	1.414938
394nm	1.267415
395nm	1.224314
396nm	1.221490
397nm	1.248851
398nm	1.281903
399nm	1.319003
400nm	1.354937
401nm	1.376062
402nm	1.368317
403nm	1.247722
404nm	1.214926
405nm	1.363891
406nm	1.412189
407nm	1.336635
408nm	1.280167
409nm	1.237999
410nm	1.294295
411nm	1.393663
412nm	1.329586
413nm	1.229707
414nm	1.206181
415nm	1.189244
416nm	1.200816
417nm	1.210794
418nm	1.214340
419nm	1.218084
420nm	1.222238
421nm	1.218449
422nm	1.205128
423nm	1.178033
424nm	1.141116
425nm	1.131209
426nm	1.132140
427nm	1.130040
428nm	1.127381
429nm	1.175326
430nm	1.227721
431nm	1.306468
432nm	1.319843
433nm	1.128358
434nm	1.015599
435nm	1.033405
436nm	1.077280
437nm	1.146070
438nm	1.098212
439nm	0.986151
440nm	0.981200
441nm	1.006637
442nm	1.073424
443nm	1.136732
444nm	1.059876
445nm	0.986372
446nm	0.927456
447nm	0.915128
448nm	0.999633
449nm	1.050954
450nm	1.063906
451nm	0.997667
452nm	0.879463
453nm	0.847828
454nm	0.845857
455nm	0.815077
456nm	0.781577
457nm	0.778796
458nm	0.789425
459nm	0.863561
460nm	0.925702
461nm	0.962325
462nm	0.972629
463nm	0.952800
464nm	0.943932
465nm	0.941957
466nm	0.947440
467nm	0.955243
468nm	0.961813
469nm	0.969138
470nm	0.989299
471nm	1.000353
472nm	0.978362
473nm	0.961331
474nm	0.952766
475nm	0.932558
476nm	0.901787
477nm	0.897690
478nm	0.906132
479nm	0.888335
480nm	0.865445
481nm	0.886238
482nm	0.896603
483nm	0.849444
484nm	0.842123
485nm	0.920723
486nm	0.924762
487nm	0.847723
488nm	0.819512
489nm	0.818445
490nm	0.799967
491nm	0.777344
492nm	0.803756
493nm	0.824549
494nm	0.803353
495nm	0.788172
496nm	0.786340
497nm	0.780833
498nm	0.771360
499nm	0.777483
500nm	0.791896
501nm	0.806832
502nm	0.821854
503nm	0.800349
504nm	0.780448
505nm	0.768015
506nm	0.762101
507nm	0.768071
508nm	0.781015
509nm	0.800066
510nm	0.786437
511nm	0.759686
512nm	0.708360
513nm	0.663572
514nm	0.728857
515nm	0.756483
516nm	0.678909
517nm	0.686135
518nm	0.797003
519nm	0.824992
520nm	0.805930
521nm	0.793769
522nm	0.783037
523nm	0.771669
524nm	0.777618
525nm	0.848393
526nm	0.839667
527nm	0.714099
528nm	0.692886
529nm	0.741056
530nm	0.760434
531nm	0.772519
532nm	0.772029
533nm	0.768993
534nm	0.755754
535nm	0.742286
536nm	0.728473
537nm	0.726319
538nm	0.731840
539nm	0.729600
540nm	0.726949
541nm	0.815080
542nm	0.861175
543nm	0.761850
544nm	0.718674
545nm	0.748555
546nm	0.760413
547nm	0.762422
548nm	0.813041
549nm	0.861496
550nm	0.788841
551nm	0.771355
552nm	0.886266
553nm	0.938059
554nm	0.930006
555nm	0.896631
556nm	0.854097
557nm	0.834165
558nm	0.823817
559nm	0.852061
560nm	0.837581
561nm	0.761131
562nm	0.742709
563nm	0.757465
564nm	0.807334
565nm	0.858580
566nm	0.872432
567nm	0.897775
568nm	0.946317
569nm	0.942331
570nm	0.898174
571nm	0.925184
572nm	0.963967
573nm	0.877434
574nm	0.803202
575nm	0.760047
576nm	0.802511
577nm	0.922054
578nm	0.950864
579nm	0.952092
580nm	0.918386
581nm	0.925846
582nm	1.047190
583nm	1.067749
584nm	0.993725
585nm	1.056902
586nm	1.160523
587nm	1.218911
588nm	1.268830
589nm	1.296745
590nm	1.353084
591nm	1.434044
592nm	1.436211
593nm	1.423506
594nm	1.498842
595nm	1.605671
596nm	1.779045
597nm	1.907573
598nm	2.004528
599nm	2.111943
600nm	2.237082
601nm	2.474641
602nm	2.688804
603nm	2.867274
604nm	3.060732
605nm	3.261589
606nm	3.704840
607nm	4.140907
608nm	4.502955
609nm	4.900733
610nm	5.333869
611nm	5.928069
612nm	6.567816
613nm	7.225099
614nm	7.925360
615nm	8.704070
616nm	9.636060
617nm	10.653580
618nm	11.888599
619nm	13.178561
620nm	14.603830
621nm	16.198874
622nm	17.951807
623nm	19.956928
624nm	22.079992
625nm	24.678398
626nm	27.443071
627nm	30.443861
628nm	33.837173
629nm	37.397865
630nm	41.512291
631nm	45.932652
632nm	50.981544
633nm	56.523308
634nm	62.346642
635nm	69.280495
636nm	76.541779
637nm	84.547203
638nm	93.485466
639nm	103.091263
640nm	113.964180
641nm	125.439987
642nm	138.522690
643nm	152.833084
644nm	168.150009
645nm	185.436584
646nm	203.484177
647nm	223.404831
648nm	244.419724
649nm	266.382782
650nm	289.502991
651nm	312.622986
652nm	335.062866
653nm	355.544983
654nm	374.373077
655nm	386.724243
656nm	396.063232
657nm	397.979858
658nm	394.132751
659nm	385.912781
660nm	369.025360
661nm	349.333801
662nm	324.067505
663nm	295.829681
664nm	265.736298
665nm	234.393936
666nm	203.903061
667nm	175.262192
668nm	149.750824
669nm	125.902580
670nm	106.705681
671nm	89.423691
672nm	74.936897
673nm	63.240799
674nm	52.732471
675nm	44.462421
676nm	37.240253
677nm	31.029026
678nm	26.138195
679nm	21.775721
680nm	18.432339
681nm	15.621428
682nm	13.129518
683nm	11.464236
684nm	9.904561
685nm	8.507579
686nm	7.451600
687nm	6.535507
688nm	5.835529
689nm	5.146812
690nm	4.467196
691nm	4.070566
692nm	3.710036
693nm	3.387565
694nm	3.105983
695nm	2.846879
696nm	2.637903
697nm	2.486500
698nm	2.385361
699nm	2.259559
700nm	2.118084
701nm	1.949775
702nm	1.863804
703nm	1.806276
704nm	1.755163
705nm	1.727135
706nm	1.716097
707nm	1.593117
708nm	1.521986
709nm	1.526728
710nm	1.592558
711nm	1.649922
712nm	1.646112
713nm	1.523833
714nm	1.368316
715nm	1.396389
716nm	1.455562
717nm	1.541249
718nm	1.463583
719nm	1.414898
720nm	1.414459
721nm	1.420643
722nm	1.408302
723nm	1.347551
724nm	1.318536
725nm	1.305644
726nm	1.313644
727nm	1.232136
728nm	1.121435
729nm	1.283364
730nm	1.395811
731nm	1.465109
732nm	1.401586
733nm	1.378938
734nm	1.407626
735nm	1.374674
736nm	1.374926
737nm	1.439756
738nm	1.394039
739nm	1.377914
740nm	1.470634
741nm	1.473890
742nm	1.481288
743nm	1.568249
744nm	1.616578
745nm	1.619407
746nm	1.509724
747nm	1.574408
748nm	1.684432
749nm	1.676787
750nm	1.669228
751nm	1.656789
752nm	1.620518
753nm	1.685978
754nm	1.752245
755nm	1.558981
756nm	1.571365
757nm	1.667398
758nm	1.655625
759nm	1.724030
760nm	1.819235
761nm	1.855846
762nm	1.807757
763nm	1.754487
764nm	1.831342
765nm	1.857379
766nm	1.888379
767nm	1.998807
768nm	1.873489
