Wavelength(nm)	PFD(umol m-2 s-1)
380	0.002414
381	0.002514
382	0.002532
383	0.002544
384	0.002777
385	0.002949
386	0.002706
387	0.002557
388	0.002697
389	0.002697
390	0.002454
391	0.002370
392	0.002456
393	0.002345
394	0.002103
395	0.002206
396	0.002444
397	0.002444
398	0.002399
399	0.002293
400	0.002191
401	0.002168
402	0.002131
403	0.002034
404	0.002042
405	0.002270
406	0.002344
407	0.002225
408	0.002267
409	0.002431
410	0.002493
411	0.002510
412	0.002328
413	0.002101
414	0.002228
415	0.002358
416	0.002268
417	0.002179
418	0.002100
419	0.002066
420	0.002126
421	0.002159
422	0.002159
423	0.002163
424	0.002169
425	0.002122
426	0.002053
427	0.002074
428	0.002111
429	0.002127
430	0.002138
431	0.002111
432	0.002089
433	0.002081
434	0.002021
435	0.001875
436	0.001887
437	0.002052
438	0.001991
439	0.001806
440	0.001788
441	0.001818
442	0.001966
443	0.002119
444	0.002143
445	0.002112
446	0.001842
447	0.001706
448	0.001854
449	0.001883
450	0.001775
451	0.001811
452	0.001943
453	0.001863
454	0.001708
455	0.001831
456	0.001981
457	0.001872
458	0.001808
459	0.001961
460	0.002035
461	0.001940
462	0.001923
463	0.001996
464	0.002073
465	0.002152
466	0.002037
467	0.001861
468	0.001888
469	0.001933
470	0.001965
471	0.001985
472	0.001957
473	0.001967
474	0.002044
475	0.002020
476	0.001904
477	0.002013
478	0.002228
479	0.002057
480	0.001809
481	0.001965
482	0.002087
483	0.002015
484	0.001970
485	0.001986
486	0.001906
487	0.001720
488	0.001678
489	0.001716
490	0.001711
491	0.001696
492	0.001691
493	0.001682
494	0.001652
495	0.001636
496	0.001654
497	0.001708
498	0.001801
499	0.001884
500	0.001962
501	0.001861
502	0.001722
503	0.001857
504	0.001963
505	0.001933
506	0.001922
507	0.001948
508	0.001898
509	0.001782
510	0.001833
511	0.001952
512	0.002004
513	0.002031
514	0.001855
515	0.001724
516	0.001720
517	0.001819
518	0.002046
519	0.001969
520	0.001718
521	0.001803
522	0.001957
523	0.001955
524	0.001959
525	0.001986
526	0.001966
527	0.001876
528	0.001874
529	0.001931
530	0.001997
531	0.002065
532	0.002048
533	0.001995
534	0.001794
535	0.001733
536	0.001883
537	0.001940
538	0.001937
539	0.001956
540	0.001981
541	0.001988
542	0.001982
543	0.001928
