Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:52:47
PPFD	3.004734
PFD	3.122683
PFD-UV	0.012651
PFD-B	0.053921
PFD-G	0.060445
PFD-R	2.890368
PFD-FR	0.105297
RFR(600~780nm)	2.995666
CHLB(430~480nm)	0.026504
Custom3(380~780nm)	3.122683
Custom4(380~780nm)	3.122683
UV%	0.405139
B%	1.726743
G%	1.935663
R%	92.560432
FR%	3.372020
RFR%	95.932457
CHLB%	0.848766
Custom3%	100.000000
Custom4%	100.000000
R:B	53.604065
R:FR	27.449547
R:G	47.818462
B:G	0.892068
UV:B	0.234626
UV:FR	0.120147
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	27.449547
BRAT(CHLB:PFD-B)	0.491542
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	21.419823
LambdaD	647.000000
LUX	44.694931
IRR	0.577076
fc	4.153804
I-Time	610.000000
380nm	0.211925
381nm	0.211182
382nm	0.209359
383nm	0.207437
384nm	0.207083
385nm	0.207044
386nm	0.209098
387nm	0.208860
388nm	0.201685
389nm	0.197301
390nm	0.197754
391nm	0.192124
392nm	0.180008
393nm	0.177215
394nm	0.180573
395nm	0.177174
396nm	0.171168
397nm	0.178584
398nm	0.188532
399nm	0.185287
400nm	0.181336
401nm	0.175386
402nm	0.173104
403nm	0.185160
404nm	0.192318
405nm	0.189337
406nm	0.188048
407nm	0.188841
408nm	0.186196
409nm	0.180975
410nm	0.176441
411nm	0.172208
412nm	0.173462
413nm	0.175917
414nm	0.169804
415nm	0.164165
416nm	0.171020
417nm	0.174625
418nm	0.165115
419nm	0.158312
420nm	0.157103
421nm	0.155932
422nm	0.154806
423nm	0.154430
424nm	0.154587
425nm	0.152788
426nm	0.150204
427nm	0.148556
428nm	0.147080
429nm	0.150176
430nm	0.152986
431nm	0.152535
432nm	0.152025
433nm	0.151337
434nm	0.150990
435nm	0.151208
436nm	0.149147
437nm	0.144907
438nm	0.147444
439nm	0.153710
440nm	0.153840
441nm	0.152230
442nm	0.148967
443nm	0.145496
444nm	0.141010
445nm	0.138357
446nm	0.143672
447nm	0.145904
448nm	0.141726
449nm	0.138573
450nm	0.136603
451nm	0.135152
452nm	0.134040
453nm	0.134486
454nm	0.135465
455nm	0.134430
456nm	0.133111
457nm	0.130886
458nm	0.129991
459nm	0.135395
460nm	0.139799
461nm	0.142074
462nm	0.139298
463nm	0.130740
464nm	0.131353
465nm	0.137734
466nm	0.138921
467nm	0.138491
468nm	0.138867
469nm	0.139147
470nm	0.136871
471nm	0.134699
472nm	0.132902
473nm	0.130796
474nm	0.128166
475nm	0.130487
476nm	0.137302
477nm	0.134627
478nm	0.127492
479nm	0.126493
480nm	0.126685
481nm	0.127000
482nm	0.126761
483nm	0.123516
484nm	0.120832
485nm	0.119355
486nm	0.119116
487nm	0.120223
488nm	0.119459
489nm	0.117654
490nm	0.120683
491nm	0.124864
492nm	0.122950
493nm	0.121102
494nm	0.120639
495nm	0.119428
496nm	0.116558
497nm	0.116959
498nm	0.120890
499nm	0.120465
500nm	0.117725
501nm	0.117436
502nm	0.117667
503nm	0.123029
504nm	0.126553
505nm	0.121516
506nm	0.118342
507nm	0.118563
508nm	0.118731
509nm	0.118854
510nm	0.119989
511nm	0.121530
512nm	0.124612
513nm	0.127650
514nm	0.128057
