Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_15:51:15
PPFD	57.236797
PFD	58.167492
PFD-UV	0.094794
PFD-B	0.388036
PFD-G	0.460728
PFD-R	56.388035
PFD-FR	0.835896
RFR(600~780nm)	57.223930
CHLB(430~480nm)	0.190133
Custom3(380~780nm)	58.167492
Custom4(380~780nm)	58.167492
UV%	0.162968
B%	0.667101
G%	0.792072
R%	96.940811
FR%	1.437050
RFR%	98.377853
CHLB%	0.326871
Custom3%	100.000000
Custom4%	100.000000
R:B	145.316605
R:FR	67.458191
R:G	122.388954
B:G	0.842223
UV:B	0.244293
UV:FR	0.113404
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	67.458191
BRAT(CHLB:PFD-B)	0.489988
Ratio3	0.000000
Ratio4	0.000000
LambdaP	657.000000
LambdaPV	423.072815
LambdaD	643.000000
LUX	762.685669
IRR	10.677963
fc	70.881569
I-Time	31.000000
380nm	1.696075
381nm	1.856553
382nm	1.669381
383nm	1.447563
384nm	1.545263
385nm	1.627411
386nm	1.606569
387nm	1.594814
388nm	1.610562
389nm	1.562228
390nm	1.402839
391nm	1.330330
392nm	1.350452
393nm	1.332820
394nm	1.290285
395nm	1.271817
396nm	1.262633
397nm	1.295390
398nm	1.336058
399nm	1.273893
400nm	1.214226
401nm	1.228283
402nm	1.235714
403nm	1.217243
404nm	1.221828
405nm	1.274145
406nm	1.316589
407nm	1.346888
408nm	1.393033
409nm	1.451051
410nm	1.395102
411nm	1.289297
412nm	1.273097
413nm	1.276524
414nm	1.251857
415nm	1.221706
416nm	1.141494
417nm	1.097419
418nm	1.199214
419nm	1.269147
420nm	1.273257
421nm	1.269193
422nm	1.255316
423nm	1.171730
424nm	1.038427
425nm	1.068810
426nm	1.164870
427nm	1.102715
428nm	1.011403
429nm	1.058665
430nm	1.102925
431nm	1.094643
432nm	1.083719
433nm	1.064516
434nm	1.059456
435nm	1.077852
436nm	1.123140
437nm	1.194130
438nm	1.144697
439nm	1.028981
440nm	1.023803
441nm	1.049986
442nm	1.039593
443nm	1.026549
444nm	1.028537
445nm	1.035499
446nm	1.064100
447nm	1.055679
448nm	0.970304
449nm	0.931200
450nm	0.945595
451nm	0.930328
452nm	0.895598
453nm	0.885201
454nm	0.883144
455nm	0.923450
456nm	0.967708
457nm	0.965284
458nm	0.961475
459nm	0.951105
460nm	0.957812
461nm	1.000849
462nm	1.014308
463nm	0.993901
464nm	0.981521
465nm	0.974191
466nm	0.978596
467nm	0.986652
468nm	0.919866
469nm	0.857435
470nm	0.964284
471nm	1.061675
472nm	1.124755
473nm	1.127547
474nm	1.027485
475nm	0.963229
476nm	0.931462
477nm	0.927229
478nm	0.935939
479nm	0.917563
480nm	0.893930
481nm	0.920410
482nm	0.935348
483nm	0.886573
484nm	0.852613
485nm	0.850604
486nm	0.848940
487nm	0.847649
488nm	0.898563
489nm	0.978500
490nm	0.913322
491nm	0.813589
492nm	0.834260
493nm	0.852322
494nm	0.835093
495nm	0.821182
496nm	0.814632
497nm	0.808760
498nm	0.803618
499nm	0.859688
500nm	0.948302
501nm	0.911519
502nm	0.848365
