Wavelength(nm)	PFD(umol m-2 s-1)
380	0.005085
381	0.005226
382	0.005301
383	0.005360
384	0.004909
385	0.004558
386	0.004892
387	0.005159
388	0.005224
389	0.005214
390	0.005075
391	0.005037
392	0.005106
393	0.004840
394	0.004350
395	0.004198
396	0.004177
397	0.004298
398	0.004445
399	0.004585
400	0.004689
401	0.004397
402	0.004153
403	0.004101
404	0.004245
405	0.004799
406	0.004993
407	0.004740
408	0.004540
409	0.004379
410	0.004343
411	0.004363
412	0.004385
413	0.004407
414	0.004332
415	0.004238
416	0.003970
417	0.003759
418	0.003791
419	0.003929
420	0.004288
421	0.004467
422	0.004428
423	0.004328
424	0.004183
425	0.004165
426	0.004198
427	0.003936
428	0.003619
429	0.004107
430	0.004525
431	0.004186
432	0.003914
433	0.003853
434	0.003844
435	0.003919
436	0.004093
437	0.004362
438	0.004401
439	0.004314
440	0.004122
441	0.003899
442	0.004134
443	0.004384
444	0.004079
445	0.003793
446	0.003595
447	0.003461
448	0.003465
449	0.003495
450	0.003557
451	0.003507
452	0.003384
453	0.003581
454	0.003890
455	0.003812
456	0.003689
457	0.003688
458	0.003736
459	0.004021
460	0.004170
461	0.004027
462	0.004070
463	0.004327
464	0.004214
465	0.003865
466	0.003812
467	0.003852
468	0.003599
469	0.003362
470	0.003789
471	0.004107
472	0.004026
473	0.003957
474	0.003909
475	0.004001
476	0.004219
477	0.004315
478	0.004354
479	0.004009
480	0.003588
481	0.003701
482	0.003769
483	0.003580
484	0.003550
485	0.003866
486	0.003880
487	0.003565
488	0.003466
489	0.003488
490	0.003420
491	0.003331
492	0.003431
493	0.003556
494	0.003800
495	0.003866
496	0.003538
497	0.003360
498	0.003345
499	0.003384
500	0.003452
501	0.003507
502	0.003560
503	0.003788
504	0.003967
505	0.003922
506	0.003799
507	0.003535
508	0.003460
509	0.003550
510	0.003253
511	0.002799
512	0.003412
513	0.004068
514	0.003735
515	0.003485
516	0.003476
517	0.003686
518	0.004169
519	0.004096
520	0.003708
521	0.003606
522	0.003570
523	0.003836
524	0.003976
525	0.003641
526	0.003489
527	0.003608
528	0.003580
529	0.003454
530	0.003478
531	0.003540
532	0.003544
533	0.003602
534	0.003881
535	0.003902
536	0.003531
537	0.003606
538	0.003975
539	0.003764
540	0.003420
541	0.003475
542	0.003574
543	0.003823
544	0.003869
545	0.003650
546	0.003823
547	0.004212
548	0.003885
549	0.003505
550	0.003901
551	0.004127
552	0.003941
553	0.004031
554	0.004384
555	0.004334
556	0.004138
557	0.004050
558	0.004003
559	0.004124
560	0.004047
561	0.003685
562	0.003852
563	0.004324
564	0.004305
565	0.004225
566	0.004277
567	0.004392
568	0.004638
569	0.004641
570	0.004456
571	0.004602
572	0.004817
573	0.004772
574	0.004681
575	0.004477
576	0.004498
577	0.004722
578	0.005102
579	0.005512
580	0.004917
581	0.004649
582	0.005292
583	0.005620
584	0.005652
585	0.005768
586	0.005905
587	0.005753
588	0.005805
589	0.006390
590	0.006667
591	0.006677
592	0.006968
593	0.007331
594	0.007701
595	0.008244
596	0.009149
597	0.009580
598	0.009675
599	0.010570
600	0.011631
601	0.012883
602	0.013836
603	0.014331
604	0.015827
605	0.017821
606	0.019782
607	0.021629
608	0.023067
609	0.025198
610	0.028019
611	0.030911
612	0.033870
613	0.037401
614	0.041351
615	0.046060
616	0.051271
617	0.056772
618	0.063001
619	0.069618
620	0.077356
621	0.086280
622	0.096313
623	0.107338
624	0.118938
625	0.133112
626	0.148254
627	0.164757
628	0.183395
629	0.202993
630	0.226220
631	0.251010
632	0.278946
633	0.309970
634	0.342806
635	0.381402
636	0.421874
637	0.466512
638	0.516442
639	0.570220
640	0.632605
641	0.698200
642	0.771270
643	0.851929
644	0.938884
645	1.037134
646	1.139818
647	1.252813
648	1.372548
649	1.498198
650	1.629792
651	1.761641
652	1.890052
653	2.007214
654	2.114880
655	2.187224
656	2.242455
657	2.254370
658	2.234258
659	2.189719
660	2.096778
661	1.987645
662	1.846301
663	1.688644
664	1.520575
665	1.343659
666	1.171266
667	1.009423
668	0.864256
669	0.727929
670	0.619944
671	0.521687
672	0.437830
673	0.369922
674	0.308716
675	0.260358
676	0.218656
677	0.183399
678	0.154561
679	0.128740
680	0.109316
681	0.092937
682	0.078371
683	0.068676
684	0.059593
685	0.051470
686	0.044729
687	0.038751
688	0.034696
689	0.030672
690	0.026670
691	0.024344
692	0.022227
693	0.020331
694	0.018674
695	0.017147
696	0.015917
697	0.015004
698	0.014370
699	0.012964
700	0.011905
701	0.011617
702	0.011290
703	0.010965
704	0.010719
705	0.010556
706	0.010455
707	0.009719
708	0.009298
709	0.009340
710	0.009757
