Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:29:07
PPFD	7.481830
PFD	7.740020
PFD-UV	0.013745
PFD-B	2.049149
PFD-G	3.726833
PFD-R	1.705845
PFD-FR	0.244446
RFR(600~780nm)	1.950291
CHLB(430~480nm)	1.560273
Custom3(380~780nm)	7.740020
Custom4(380~780nm)	7.740020
UV%	0.177578
B%	26.474737
G%	48.150188
R%	22.039288
FR%	3.158210
RFR%	25.197489
CHLB%	20.158512
Custom3%	100.000000
Custom4%	100.000000
R:B	0.832465
R:FR	6.978411
R:G	0.457720
B:G	0.549837
UV:B	0.006707
UV:FR	0.056227
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	6.978411
BRAT(CHLB:PFD-B)	0.761425
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	17.771448
LambdaD	493.000000
LUX	544.283447
IRR	1.724841
fc	50.583965
I-Time	670.000000
380nm	0.215392
381nm	0.209453
382nm	0.218153
383nm	0.228259
384nm	0.221421
385nm	0.215521
386nm	0.215839
387nm	0.213796
388nm	0.204610
389nm	0.201087
390nm	0.207378
391nm	0.206611
392nm	0.198317
393nm	0.196230
394nm	0.198238
395nm	0.200638
396nm	0.203191
397nm	0.209020
398nm	0.215467
399nm	0.226359
400nm	0.238326
401nm	0.260290
402nm	0.284225
403nm	0.315863
404nm	0.351995
405nm	0.397430
406nm	0.455570
407nm	0.529341
408nm	0.619312
409nm	0.721421
410nm	0.853278
411nm	0.998147
412nm	1.184343
413nm	1.379592
414nm	1.637368
415nm	1.903890
416nm	2.237107
417nm	2.585083
418nm	2.992637
419nm	3.422815
420nm	3.899732
421nm	4.411722
422nm	4.965804
423nm	5.562715
424nm	6.190169
425nm	6.867560
426nm	7.564987
427nm	8.315068
428nm	9.074854
429nm	9.915627
430nm	10.763302
431nm	11.651341
432nm	12.541769
433nm	13.439681
434nm	14.318425
435nm	15.165381
436nm	15.925099
437nm	16.601444
438nm	17.117245
439nm	17.544678
440nm	17.697079
441nm	17.771448
442nm	17.514183
443nm	17.210491
444nm	16.617516
445nm	15.975122
446nm	15.117725
447nm	14.220778
448nm	13.241624
449nm	12.249396
450nm	11.242055
451nm	10.275717
452nm	9.336284
453nm	8.487123
454nm	7.668897
455nm	6.976085
456nm	6.303232
457nm	5.758365
458nm	5.231668
459nm	4.791018
460nm	4.372668
461nm	4.001765
462nm	3.660540
463nm	3.353294
464nm	3.072545
465nm	2.808460
466nm	2.576888
