Wavelength(nm)	PFD(umol m-2 s-1)
380	0.006867
381	0.007300
382	0.006934
383	0.006482
384	0.006462
385	0.006413
386	0.006165
387	0.006067
388	0.006425
389	0.006605
390	0.006475
391	0.006426
392	0.006464
393	0.006654
394	0.006944
395	0.007253
396	0.007569
397	0.008096
398	0.008665
399	0.009781
400	0.010961
401	0.012548
402	0.014194
403	0.016043
404	0.018490
405	0.022171
406	0.026218
407	0.030713
408	0.036590
409	0.043517
410	0.051855
411	0.060837
412	0.072580
413	0.084976
414	0.100502
415	0.116579
416	0.136611
417	0.157596
418	0.182151
419	0.208321
420	0.237722
421	0.269400
422	0.303799
423	0.340941
424	0.380103
425	0.423156
426	0.467900
427	0.516034
428	0.564977
429	0.620026
430	0.675856
431	0.735129
432	0.794941
433	0.855874
434	0.917015
435	0.978320
436	1.035873
437	1.089823
438	1.137267
439	1.181196
440	1.210997
441	1.236850
442	1.243618
443	1.247435
444	1.229166
445	1.206859
446	1.167251
447	1.122154
448	1.065807
449	1.004709
450	0.938128
451	0.869382
452	0.799098
453	0.731944
454	0.665672
455	0.606962
456	0.549314
457	0.501779
458	0.455617
459	0.416778
460	0.380401
461	0.349483
462	0.320579
463	0.294016
464	0.270249
465	0.248214
466	0.228405
467	0.209233
468	0.192604
469	0.176392
470	0.163626
471	0.151281
472	0.140618
473	0.131067
474	0.123457
475	0.116873
476	0.111223
477	0.106823
478	0.103004
479	0.100506
480	0.098258
481	0.097508
482	0.096953
483	0.097445
484	0.098310
485	0.099983
486	0.102817
487	0.106922
488	0.111693
489	0.116846
490	0.123893
491	0.131415
492	0.140745
493	0.150305
494	0.160786
495	0.172042
496	0.184972
497	0.198518
498	0.212728
499	0.227838
500	0.243457
501	0.260104
502	0.277021
503	0.295340
504	0.313746
505	0.332294
506	0.351187
507	0.370652
508	0.390250
509	0.409972
510	0.428943
511	0.447654
512	0.466128
513	0.484582
514	0.502481
515	0.520068
516	0.536661
517	0.553010
518	0.569046
519	0.584177
520	0.598814
521	0.612126
522	0.625180
523	0.637370
524	0.649366
525	0.660515
526	0.671058
527	0.680689
528	0.690001
529	0.699110
530	0.706891
531	0.714353
532	0.721517
533	0.728438
534	0.734301
535	0.739890
536	0.745054
537	0.749761
538	0.754168
539	0.758511
540	0.762825
541	0.765652
542	0.768414
543	0.770934
544	0.773199
545	0.775131
546	0.776479
547	0.777507
548	0.778576
549	0.779614
550	0.780221
551	0.780752
552	0.781103
553	0.781144
554	0.780887
555	0.780451
556	0.779946
557	0.779509
558	0.779062
559	0.778582
560	0.778110
561	0.777652
562	0.776822
563	0.775773
564	0.774552
565	0.773270
566	0.771734
567	0.770136
568	0.768426
569	0.766400
570	0.764131
571	0.762282
572	0.760473
573	0.757433
574	0.754549
575	0.752084
576	0.748829
577	0.744857
578	0.741294
579	0.737836
580	0.734080
581	0.730217
582	0.726085
583	0.722017
584	0.718007
585	0.713717
586	0.709324
587	0.704744
588	0.700102
589	0.695331
590	0.690152
591	0.684614
592	0.679051
593	0.673420
594	0.667022
595	0.660794
596	0.654954
597	0.648817
598	0.642460
599	0.635508
600	0.628582
601	0.622698
602	0.616349
603	0.609298
604	0.602020
605	0.594617
606	0.588167
607	0.581554
608	0.574237
609	0.566619
610	0.558701
611	0.551337
612	0.544069
613	0.536272
614	0.528664
615	0.521425
616	0.514070
617	0.506640
618	0.498962
619	0.491257
620	0.483585
621	0.476105
622	0.468803
623	0.461337
624	0.453823
625	0.446365
626	0.439184
627	0.432409
628	0.425237
629	0.417887
630	0.410335
631	0.402846
632	0.395516
633	0.388552
634	0.381788
635	0.374632
636	0.367436
637	0.360228
638	0.353092
639	0.346002
640	0.339811
641	0.333556
642	0.326792
643	0.320264
644	0.313926
645	0.307992
646	0.302173
647	0.296625
648	0.290929
649	0.285103
650	0.279255
651	0.273343
652	0.267239
653	0.261620
654	0.256409
655	0.251548
656	0.246568
657	0.241044
658	0.235925
659	0.231110
660	0.226565
661	0.221993
662	0.217301
663	0.212329
664	0.207174
665	0.203069
666	0.198926
667	0.194649
668	0.189975
669	0.185154
670	0.181323
671	0.177594
672	0.174021
673	0.170212
674	0.166275
675	0.162012
676	0.158204
677	0.154839
678	0.151506
679	0.148152
680	0.144743
681	0.141645
682	0.138715
683	0.134955
684	0.131782
685	0.129524
686	0.126469
687	0.123249
688	0.120377
689	0.118175
690	0.116514
691	0.113030
692	0.109804
693	0.107308
694	0.105452
695	0.103664
696	0.100821
697	0.098236
698	0.095877
699	0.093968
700	0.091814
701	0.089138
702	0.087519
703	0.086026
704	0.083383
705	0.081472
706	0.080101
707	0.078637
708	0.076765
709	0.074309
710	0.072990
711	0.071709
712	0.069862
713	0.068046
714	0.066308
715	0.065104
716	0.063865
717	0.062595
718	0.061283
719	0.059930
720	0.058522
721	0.057089
722	0.055851
723	0.055108
724	0.053722
725	0.052117
726	0.050591
727	0.049662
728	0.049024
729	0.047649
730	0.046715
731	0.046168
732	0.044825
733	0.043461
734	0.042082
735	0.041687
736	0.041165
737	0.040273
738	0.039272
739	0.038568
740	0.038560
741	0.037847
742	0.036997
743	0.036303
744	0.035835
745	0.035262
746	0.034045
747	0.033639
748	0.033616
749	0.033773
750	0.032837
751	0.031581
752	0.031293
753	0.031138
754	0.030940
755	0.030172
756	0.029527
757	0.028938
758	0.028311
759	0.027903
760	0.027553
761	0.026980
762	0.026878
763	0.026723
764	0.025525
765	0.024926
766	0.024820
767	0.025549
768	0.025751
769	0.025688
770	0.025377
771	0.024458
772	0.023836
773	0.024057
774	0.023478
775	0.023326
776	0.023942
777	0.022261
778	0.021309
779	0.021251
780	0.021835
