Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000508
381	0.000512
382	0.000516
383	0.000520
384	0.000501
385	0.000484
386	0.000479
387	0.000475
388	0.000474
389	0.000473
390	0.000472
391	0.000469
392	0.000463
393	0.000460
394	0.000460
395	0.000462
396	0.000465
397	0.000474
398	0.000484
399	0.000487
400	0.000493
401	0.000530
402	0.000566
403	0.000599
404	0.000643
405	0.000708
406	0.000786
407	0.000881
408	0.001005
409	0.001151
410	0.001349
411	0.001570
412	0.001858
413	0.002163
414	0.002542
415	0.002938
416	0.003468
417	0.004026
418	0.004687
419	0.005389
420	0.006173
421	0.007029
422	0.007970
423	0.008990
424	0.010068
425	0.011266
426	0.012515
427	0.013866
428	0.015240
429	0.016773
430	0.018334
431	0.020041
432	0.021769
433	0.023548
434	0.025347
435	0.027176
436	0.028905
437	0.030538
438	0.031966
439	0.033284
440	0.034132
441	0.034848
442	0.034903
443	0.034860
444	0.034149
445	0.033319
446	0.031980
447	0.030493
448	0.028703
449	0.026826
450	0.024848
451	0.022892
452	0.020949
453	0.019157
454	0.017411
455	0.015922
456	0.014468
457	0.013288
458	0.012142
459	0.011174
460	0.010256
461	0.009449
462	0.008699
463	0.008013
464	0.007378
465	0.006772
466	0.006237
467	0.005722
468	0.005306
469	0.004904
470	0.004580
471	0.004269
472	0.004010
473	0.003782
474	0.003605
475	0.003440
476	0.003287
477	0.003174
478	0.003079
479	0.003014
480	0.002954
481	0.002940
482	0.002932
483	0.002959
484	0.002998
485	0.003061
486	0.003154
487	0.003278
488	0.003423
489	0.003580
490	0.003793
491	0.004020
492	0.004303
493	0.004594
494	0.004915
495	0.005257
496	0.005647
497	0.006056
498	0.006487
499	0.006937
500	0.007399
501	0.007909
502	0.008431
503	0.008982
504	0.009539
505	0.010118
506	0.010699
507	0.011286
508	0.011861
509	0.012428
510	0.013006
511	0.013589
512	0.014130
513	0.014666
514	0.015198
515	0.015721
516	0.016216
517	0.016691
518	0.017141
519	0.017580
520	0.018013
521	0.018400
522	0.018777
523	0.019110
524	0.019440
525	0.019757
526	0.020051
527	0.020311
528	0.020555
529	0.020791
530	0.020980
531	0.021159
532	0.021347
533	0.021529
534	0.021683
535	0.021818
536	0.021926
537	0.022035
538	0.022145
539	0.022239
540	0.022328
541	0.022372
542	0.022416
543	0.022457
544	0.022492
545	0.022518
546	0.022536
547	0.022550
548	0.022528
549	0.022500
550	0.022486
551	0.022468
552	0.022440
553	0.022409
554	0.022375
555	0.022334
556	0.022291
557	0.022253
558	0.022216
559	0.022185
560	0.022145
561	0.022092
562	0.022045
563	0.022002
564	0.021948
565	0.021892
566	0.021836
567	0.021774
568	0.021699
569	0.021626
570	0.021554
571	0.021475
572	0.021395
573	0.021321
574	0.021245
575	0.021160
576	0.021069
577	0.020971
578	0.020861
579	0.020748
580	0.020637
581	0.020528
582	0.020423
583	0.020314
584	0.020200
585	0.020071
586	0.019936
587	0.019813
588	0.019684
589	0.019538
590	0.019390
591	0.019239
592	0.019079
593	0.018917
594	0.018746
595	0.018576
596	0.018409
597	0.018238
598	0.018063
599	0.017881
600	0.017698
601	0.017516
602	0.017325
603	0.017122
604	0.016934
605	0.016753
606	0.016567
607	0.016379
608	0.016187
609	0.015990
610	0.015787
611	0.015583
612	0.015377
613	0.015161
614	0.014956
615	0.014771
616	0.014560
617	0.014335
618	0.014150
619	0.013960
620	0.013744
621	0.013535
622	0.013331
623	0.013128
624	0.012929
625	0.012760
626	0.012580
627	0.012386
628	0.012179
629	0.011967
630	0.011763
631	0.011561
632	0.011363
633	0.011172
634	0.010984
635	0.010823
636	0.010656
637	0.010467
638	0.010268
639	0.010060
640	0.009865
641	0.009678
642	0.009513
643	0.009351
644	0.009192
645	0.009027
646	0.008860
647	0.008694
648	0.008532
649	0.008375
650	0.008221
651	0.008068
652	0.007912
653	0.007768
654	0.007633
655	0.007492
656	0.007352
657	0.007217
658	0.007091
659	0.006971
660	0.006832
661	0.006688
662	0.006532
663	0.006405
664	0.006297
665	0.006184
666	0.006071
667	0.005961
668	0.005847
669	0.005730
670	0.005618
671	0.005502
672	0.005382
673	0.005266
674	0.005155
675	0.005071
676	0.004988
677	0.004906
678	0.004814
679	0.004714
680	0.004601
681	0.004506
682	0.004423
683	0.004322
684	0.004233
685	0.004165
686	0.004094
687	0.004020
688	0.003941
689	0.003871
690	0.003809
691	0.003744
692	0.003669
693	0.003575
694	0.003508
695	0.003454
696	0.003418
697	0.003370
698	0.003311
699	0.003235
700	0.003165
701	0.003111
702	0.003056
703	0.003000
704	0.002945
705	0.002880
706	0.002808
707	0.002768
708	0.002736
709	0.002716
710	0.002666
711	0.002612
712	0.002564
713	0.002536
714	0.002513
715	0.002453
716	0.002399
717	0.002349
718	0.002312
719	0.002286
720	0.002278
721	0.002226
722	0.002180
723	0.002169
724	0.002134
725	0.002091
726	0.002057
727	0.002034
728	0.002017
729	0.001982
730	0.001940
731	0.001889
732	0.001853
733	0.001821
734	0.001794
735	0.001795
736	0.001793
737	0.001781
738	0.001753
739	0.001725
740	0.001702
741	0.001704
742	0.001700
743	0.001660
744	0.001648
745	0.001636
746	0.001584
747	0.001587
748	0.001605
749	0.001591
750	0.001599
751	0.001611
752	0.001599
753	0.001595
754	0.001592
755	0.001579
756	0.001574
757	0.001571
758	0.001554
759	0.001568
760	0.001583
761	0.001532
762	0.001517
763	0.001517
764	0.001509
765	0.001503
766	0.001497
767	0.001484
768	0.001469
769	0.001453
770	0.001434
771	0.001433
772	0.001440
773	0.001459
774	0.001460
775	0.001441
776	0.001397
777	0.001448
778	0.001454
779	0.001412
780	0.001444
