Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:25:35
PPFD	6.462398
PFD	6.693546
PFD-UV	0.012007
PFD-B	1.799220
PFD-G	3.187779
PFD-R	1.475397
PFD-FR	0.219142
RFR(600~780nm)	1.694539
CHLB(430~480nm)	1.403323
Custom3(380~780nm)	6.693546
Custom4(380~780nm)	6.693546
UV%	0.179381
B%	26.879923
G%	47.624676
R%	22.042089
FR%	3.273929
RFR%	25.316017
CHLB%	20.965321
Custom3%	100.000000
Custom4%	100.000000
R:B	0.820021
R:FR	6.732611
R:G	0.462829
B:G	0.564412
UV:B	0.006673
UV:FR	0.054791
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	6.732611
BRAT(CHLB:PFD-B)	0.779962
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	15.644040
LambdaD	490.000000
LUX	466.557465
IRR	1.491506
fc	43.360359
I-Time	760.000000
380nm	0.193702
381nm	0.193397
382nm	0.197698
383nm	0.202291
384nm	0.191328
385nm	0.181766
386nm	0.181487
387nm	0.180776
388nm	0.178752
389nm	0.177595
390nm	0.177940
391nm	0.176784
392nm	0.174029
393nm	0.171857
394nm	0.170070
395nm	0.174130
396nm	0.180444
397nm	0.186234
398nm	0.191926
399nm	0.196912
400nm	0.202740
401nm	0.218284
402nm	0.234542
403nm	0.253598
404nm	0.277840
405nm	0.312820
406nm	0.353308
407nm	0.400573
408nm	0.462645
409nm	0.535812
410nm	0.638201
411nm	0.753373
412nm	0.889007
413nm	1.029124
414nm	1.222764
415nm	1.423276
416nm	1.672924
417nm	1.934841
418nm	2.246280
419nm	2.579523
420nm	2.957809
421nm	3.363924
422nm	3.803434
423nm	4.282178
424nm	4.788903
425nm	5.342192
426nm	5.914164
427nm	6.533368
428nm	7.161276
429nm	7.855838
430nm	8.558054
431nm	9.309704
432nm	10.072062
433nm	10.867982
434nm	11.663730
435nm	12.459193
436nm	13.205615
437nm	13.905168
438nm	14.506401
439nm	15.053518
440nm	15.380068
441nm	15.644040
442nm	15.614087
443nm	15.540780
444nm	15.169129
445nm	14.743841
446nm	14.085188
447nm	13.367682
448nm	12.527843
449nm	11.655677
450nm	10.746131
451nm	9.849282
452nm	8.960767
453nm	8.156304
454nm	7.380645
455nm	6.717808
456nm	6.073169
457nm	5.551514
458nm	5.048204
459nm	4.631768
460nm	4.237378
461nm	3.889894
462nm	3.564589
463nm	3.264676
464nm	2.991816
465nm	2.735970
466nm	2.508785
467nm	2.290519
468nm	2.114206
469nm	1.944126
470nm	1.806622
471nm	1.676107
472nm	1.570952
