Wavelength(nm)	PFD(umol m-2 s-1)
380	0.006606
381	0.006697
382	0.006910
383	0.007129
384	0.006767
385	0.006462
386	0.006554
387	0.006627
388	0.006644
389	0.006489
390	0.006033
391	0.005972
392	0.006336
393	0.006468
394	0.006445
395	0.006890
396	0.007519
397	0.008355
398	0.009234
399	0.010066
400	0.010987
401	0.012888
402	0.014916
403	0.017411
404	0.020298
405	0.023991
406	0.028486
407	0.033971
408	0.040644
409	0.048223
410	0.057857
411	0.068421
412	0.081929
413	0.096138
414	0.114229
415	0.133000
416	0.156710
417	0.181515
418	0.210417
419	0.241160
420	0.275580
421	0.312645
422	0.352871
423	0.395823
424	0.440789
425	0.489770
426	0.540508
427	0.595182
428	0.650791
429	0.712247
430	0.774349
431	0.838609
432	0.902902
433	0.966676
434	1.028685
435	1.087565
436	1.139006
437	1.183299
438	1.216002
439	1.242343
440	1.248152
441	1.248106
442	1.226391
443	1.201450
444	1.155963
445	1.107549
446	1.047089
447	0.983752
448	0.914714
449	0.845739
450	0.776890
451	0.710866
452	0.646608
453	0.588841
454	0.533142
455	0.485453
456	0.438893
457	0.401450
458	0.365028
459	0.334086
460	0.304678
461	0.278705
462	0.254459
463	0.232221
464	0.212587
465	0.194571
466	0.178639
467	0.163310
468	0.150633
469	0.138329
470	0.128459
471	0.119154
472	0.112018
473	0.105367
474	0.099570
475	0.094662
476	0.090563
477	0.087329
478	0.084497
479	0.082746
480	0.081200
481	0.081149
482	0.081294
483	0.082470
484	0.084009
485	0.086328
486	0.089535
487	0.093711
488	0.098903
489	0.104671
490	0.111652
491	0.118943
492	0.127783
493	0.136879
494	0.147118
495	0.157957
496	0.170084
497	0.183073
498	0.196993
499	0.211115
500	0.225369
501	0.241270
502	0.257567
503	0.274451
504	0.291559
505	0.309479
506	0.327540
507	0.345801
508	0.364049
509	0.382292
510	0.399979
511	0.417481
512	0.434984
513	0.452447
514	0.468815
515	0.485015
516	0.500637
517	0.515770
518	0.530289
519	0.544099
520	0.557527
521	0.570388
522	0.583140
523	0.594497
524	0.605600
525	0.615635
526	0.625189
527	0.634014
528	0.642498
529	0.650763
530	0.658145
531	0.665319
532	0.671266
533	0.677182
534	0.682927
535	0.688062
536	0.692268
537	0.696490
538	0.700725
539	0.704688
540	0.708574
541	0.711198
542	0.713690
543	0.715714
544	0.717710
545	0.719671
546	0.720869
547	0.721648
548	0.722441
549	0.723200
550	0.723538
551	0.723812
552	0.723940
553	0.724099
554	0.724287
555	0.723886
556	0.723268
557	0.722723
558	0.722173
559	0.721610
560	0.720795
561	0.719614
562	0.718637
563	0.717772
564	0.716605
565	0.715347
566	0.713759
567	0.712106
568	0.710333
