Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000707
381	0.000707
382	0.000708
383	0.000707
384	0.000687
385	0.000671
386	0.000692
387	0.000700
388	0.000671
389	0.000655
390	0.000662
391	0.000661
392	0.000653
393	0.000643
394	0.000633
395	0.000650
396	0.000679
397	0.000703
398	0.000727
399	0.000752
400	0.000780
401	0.000857
402	0.000941
403	0.001053
404	0.001181
405	0.001344
406	0.001527
407	0.001737
408	0.002034
409	0.002398
410	0.002847
411	0.003335
412	0.003959
413	0.004615
414	0.005485
415	0.006388
416	0.007507
417	0.008679
418	0.010052
419	0.011516
420	0.013159
421	0.014930
422	0.016854
423	0.018937
424	0.021135
425	0.023545
426	0.026047
427	0.028716
428	0.031425
429	0.034426
430	0.037472
431	0.040729
432	0.044017
433	0.047370
434	0.050730
435	0.054093
436	0.057211
437	0.060093
438	0.062533
439	0.064732
440	0.066027
441	0.067069
442	0.066918
443	0.066590
444	0.065047
445	0.063285
446	0.060589
447	0.057639
448	0.054174
449	0.050559
450	0.046774
451	0.043039
452	0.039330
453	0.035910
454	0.032579
455	0.029704
456	0.026894
457	0.024622
458	0.022420
459	0.020585
460	0.018856
461	0.017359
462	0.015950
463	0.014643
464	0.013452
465	0.012334
466	0.011352
467	0.010411
468	0.009643
469	0.008899
470	0.008288
471	0.007705
472	0.007235
473	0.006804
474	0.006439
475	0.006142
476	0.005906
477	0.005709
478	0.005531
479	0.005407
480	0.005294
481	0.005274
482	0.005270
483	0.005347
484	0.005444
485	0.005585
486	0.005772
487	0.006008
488	0.006308
489	0.006645
490	0.007074
491	0.007526
492	0.008086
493	0.008663
494	0.009318
495	0.010005
496	0.010762
497	0.011568
498	0.012427
499	0.013333
500	0.014265
501	0.015277
502	0.016310
503	0.017391
504	0.018483
505	0.019606
506	0.020745
507	0.021911
508	0.023074
509	0.024236
510	0.025375
511	0.026507
512	0.027614
513	0.028717
514	0.029780
515	0.030824
516	0.031810
517	0.032766
518	0.033686
519	0.034573
520	0.035444
521	0.036222
522	0.036981
523	0.037684
524	0.038373
525	0.039009
526	0.039603
527	0.040136
528	0.040647
529	0.041144
530	0.041570
531	0.041978
532	0.042360
533	0.042734
534	0.043075
535	0.043373
536	0.043606
537	0.043829
538	0.044047
539	0.044251
540	0.044451
541	0.044594
542	0.044724
543	0.044811
544	0.044906
545	0.045011
546	0.045063
547	0.045087
548	0.045103
549	0.045115
550	0.045104
551	0.045091
552	0.045073
553	0.045047
554	0.045015
555	0.044965
556	0.044910
557	0.044872
558	0.044830
559	0.044771
560	0.044704
561	0.044627
562	0.044563
563	0.044508
564	0.044407
565	0.044297
566	0.044183
567	0.044063
568	0.043933
569	0.043804
570	0.043676
571	0.043526
572	0.043371
573	0.043213
574	0.043047
575	0.042861
576	0.042671
577	0.042476
578	0.042267
579	0.042052
580	0.041850
581	0.041635
582	0.041385
583	0.041148
584	0.040923
585	0.040668
586	0.040404
587	0.040171
588	0.039920
589	0.039624
590	0.039335
591	0.039052
592	0.038729
593	0.038391
594	0.038011
595	0.037646
596	0.037316
597	0.036963
598	0.036594
599	0.036216
600	0.035839
601	0.035478
602	0.035102
603	0.034702
604	0.034287
605	0.033864
606	0.033476
607	0.033081
608	0.032658
609	0.032240
610	0.031828
611	0.031417
612	0.031006
613	0.030594
614	0.030181
615	0.029769
616	0.029339
617	0.028899
618	0.028466
619	0.028035
620	0.027614
621	0.027200
622	0.026793
623	0.026387
624	0.025982
625	0.025589
626	0.025182
627	0.024754
628	0.024338
629	0.023927
630	0.023510
631	0.023092
632	0.022677
633	0.022295
634	0.021931
635	0.021553
636	0.021167
637	0.020766
638	0.020354
639	0.019934
640	0.019580
641	0.019226
642	0.018847
643	0.018485
644	0.018137
645	0.017795
646	0.017461
647	0.017155
648	0.016822
649	0.016463
650	0.016126
651	0.015808
652	0.015554
653	0.015252
654	0.014910
655	0.014641
656	0.014372
657	0.014065
658	0.013781
659	0.013516
660	0.013264
661	0.012996
662	0.012677
663	0.012419
664	0.012199
665	0.011921
666	0.011657
667	0.011425
668	0.011190
669	0.010954
