Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:21:09
PPFD	139.903473
PFD	143.681396
PFD-UV	0.144445
PFD-B	40.702976
PFD-G	67.703857
PFD-R	31.496641
PFD-FR	3.633521
RFR(600~780nm)	35.130161
CHLB(430~480nm)	32.327045
Custom3(380~780nm)	143.681396
Custom4(380~780nm)	143.681396
UV%	0.100531
B%	28.328629
G%	47.120815
R%	21.921164
FR%	2.528873
RFR%	24.450041
CHLB%	22.499117
Custom3%	100.000000
Custom4%	100.000000
R:B	0.773817
R:FR	8.668353
R:G	0.465212
B:G	0.601191
UV:B	0.003549
UV:FR	0.039753
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	8.668353
BRAT(CHLB:PFD-B)	0.794218
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	342.704132
LambdaD	484.000000
LUX	9962.711914
IRR	32.149315
fc	925.902588
I-Time	34.000000
380nm	2.270569
381nm	2.186178
382nm	2.139327
383nm	2.097176
384nm	2.085396
385nm	2.078394
386nm	2.103045
387nm	2.095128
388nm	1.988629
389nm	1.942894
390nm	2.002458
391nm	2.036230
392nm	2.042502
393nm	2.096485
394nm	2.181942
395nm	2.272513
396nm	2.365057
397nm	2.442210
398nm	2.516462
399nm	2.850609
400nm	3.198205
401nm	3.579789
402nm	3.996067
403nm	4.547962
404nm	5.215564
405nm	6.122698
406nm	7.179198
407nm	8.419469
408nm	9.960183
409nm	11.726023
410nm	13.916899
411nm	16.293707
412nm	19.422174
413nm	22.715290
414nm	26.775667
415nm	30.958302
416nm	36.152473
417nm	41.591648
418nm	48.019779
419nm	54.818623
420nm	62.383293
421nm	70.654091
422nm	79.772293
423nm	89.503304
424nm	99.671364
425nm	110.840553
426nm	122.411446
427nm	134.893143
428nm	147.542679
429nm	161.679688
430nm	175.976974
431nm	191.291122
432nm	206.776001
433nm	222.795853
434nm	239.020599
435nm	255.585190
436nm	271.623505
437nm	287.158813
438nm	301.487549
439nm	315.152130
440nm	325.502075
441nm	334.911621
442nm	339.206207
443nm	342.704132
444nm	340.208252
445nm	336.517090
446nm	327.625488
447nm	316.982422
448nm	302.698883
449nm	286.717102
450nm	268.771759
451nm	249.883316
452nm	230.375961
453nm	211.496658
454nm	192.832535
455nm	175.932037
456nm	159.339508
457nm	145.426849
458nm	131.968948
459nm	120.664703
460nm	110.041145
461nm	100.865768
462nm	92.394783
463nm	84.730247
464nm	77.777130
465nm	71.271454
466nm	65.549286
467nm	60.070938
468nm	55.204342
469nm	50.468315
470nm	46.790302
471nm	43.236755
472nm	40.134811
473nm	37.332508
474nm	35.041420
475nm	33.023830
476nm	31.254402
477nm	29.814255
478nm	28.528896
479nm	27.715391
480nm	26.993464
481nm	26.586226
482nm	26.241629
483nm	26.229702
484nm	26.336285
485nm	26.698490
486nm	27.253933
487nm	28.019505
488nm	28.997269
489nm	30.092999
490nm	31.663139
491nm	33.346245
492nm	35.411247
493nm	37.561333
494nm	40.165314
495nm	42.868328
496nm	45.791096
497nm	48.918671
498nm	52.267151
499nm	55.737125
500nm	59.271690
501nm	63.208008
502nm	67.228951
503nm	71.309082
504nm	75.428436
505nm	79.730461
506nm	84.050797
507nm	88.404518
508nm	92.808662
509nm	97.256950
510nm	101.554230
511nm	105.790871
512nm	109.892097
513nm	113.970047
514nm	117.960670
515nm	121.842720
516nm	125.421486
517nm	128.929016
518nm	132.349487
519nm	135.586761
520nm	138.720016
521nm	141.587524
522nm	144.393158
523nm	146.853683
524nm	149.273254
525nm	151.539459
526nm	153.683121
527nm	155.646698
528nm	157.445831
529nm	159.135666
530nm	160.616684
531nm	162.044785
532nm	163.327301
533nm	164.600464
534nm	165.837524
535nm	166.874268
536nm	167.609680
537nm	168.314224
538nm	168.998428
539nm	169.613022
540nm	170.208847
541nm	170.659714
542nm	171.048859
543nm	171.224503
544nm	171.398849
545nm	171.571457
546nm	171.658310
547nm	171.698303
548nm	171.567963
549nm	171.407410
550nm	171.215240
551nm	171.028168
552nm	170.853302
553nm	170.647583
554nm	170.412613
555nm	170.038788
556nm	169.614731
557nm	169.275314
558nm	168.912872
559nm	168.429779
560nm	168.007813
561nm	167.674530
562nm	167.213791
563nm	166.680176
564nm	166.165756
565nm	165.641144
566nm	164.995087
567nm	164.361832
568nm	163.754410
569nm	163.123123
570nm	162.473572
571nm	161.741455
572nm	160.983902
573nm	160.108093
574nm	159.227463
575nm	158.334671
576nm	157.435104
577nm	156.529434
578nm	155.541992
579nm	154.529160
580nm	153.455307
581nm	152.382721
582nm	151.313660
583nm	150.260742
584nm	149.222977
585nm	148.069290
586nm	146.879761
587nm	145.655075
588nm	144.443451
589nm	143.265793
590nm	141.965805
591nm	140.559830
592nm	139.155762
593nm	137.752472
594nm	136.353928
595nm	134.943619
596nm	133.508438
597nm	131.969055
598nm	130.356339
599nm	128.832855
600nm	127.325172
601nm	125.821663
602nm	124.259674
603nm	122.608482
604nm	121.024704
605nm	119.474197
606nm	117.890648
607nm	116.302444
608nm	114.704742
609nm	113.010986
610nm	111.222183
611nm	109.616272
612nm	108.053329
613nm	106.390381
614nm	104.711769
615nm	103.004585
616nm	101.334290
617nm	99.684578
618nm	98.069542
619nm	96.460533
620nm	94.863609
621nm	93.266266
622nm	91.668510
623nm	90.111794
624nm	88.566460
625nm	87.037018
626nm	85.460464
627nm	83.817001
628nm	82.284409
629nm	80.795135
630nm	79.272751
631nm	77.710289
632nm	76.065468
633nm	74.609299
634nm	73.260902
635nm	71.842781
636nm	70.422249
637nm	69.005318
638nm	67.502266
639nm	65.937584
640nm	64.550018
641nm	63.195179
642nm	61.887486
643nm	60.629803
644nm	59.413120
645nm	58.196945
646nm	56.995110
647nm	55.848660
648nm	54.677643
649nm	53.485340
650nm	52.291725
651nm	51.108971
652nm	49.969273
653nm	48.873688
654nm	47.815380
655nm	46.741085
656nm	45.679283
657nm	44.668056
658nm	43.681000
659nm	42.712273
660nm	41.796196
661nm	40.904404
662nm	40.066662
663nm	39.118580
664nm	38.101601
665nm	37.183979
666nm	36.291458
667nm	35.444489
668nm	34.667900
669nm	33.918892
670nm	33.059456
671nm	32.220573
672nm	31.411692
673nm	30.723406
674nm	30.061716
675nm	29.343809
676nm	28.603655
677nm	27.842045
678nm	27.181458
679nm	26.531641
680nm	25.873522
681nm	25.273739
682nm	24.707325
683nm	24.100727
684nm	23.515884
685nm	22.964561
686nm	22.356386
687nm	21.781403
688nm	21.458050
689nm	21.007748
690nm	20.454844
691nm	19.897535
692nm	19.407480
693nm	19.049614
694nm	18.638391
695nm	18.194651
696nm	17.664673
697nm	17.181862
698nm	16.740236
699nm	16.379257
700nm	16.016851
701nm	15.641387
702nm	15.275075
703nm	14.911550
704nm	14.546808
705nm	14.173545
706nm	13.794008
707nm	13.397535
708nm	13.080426
709nm	12.877624
710nm	12.671777
711nm	12.400705
712nm	11.940339
713nm	11.654509
714nm	11.434965
715nm	11.086768
716nm	10.800379
717nm	10.566681
718nm	10.326430
719nm	10.080014
720nm	9.824961
721nm	9.566460
722nm	9.378410
723nm	9.364893
724nm	9.057400
725nm	8.691306
726nm	8.546587
727nm	8.344945
728nm	8.108957
729nm	7.865073
730nm	7.696372
731nm	7.593235
732nm	7.483138
733nm	7.371898
734nm	7.259339
735nm	6.958969
736nm	6.749961
737nm	6.721530
738nm	6.558633
739nm	6.387876
740nm	6.253937
741nm	6.204683
742nm	6.117630
743nm	5.860089
744nm	5.839275
745nm	5.871790
746nm	5.800071
747nm	5.669447
748nm	5.520597
749nm	5.399157
750nm	5.288576
751nm	5.191926
752nm	5.137946
753nm	5.009350
754nm	4.848561
755nm	4.715232
756nm	4.602421
757nm	4.523654
758nm	4.564379
759nm	4.541151
760nm	4.505711
