Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:18:54
PPFD	145.364532
PFD	149.284149
PFD-UV	0.155437
PFD-B	43.175892
PFD-G	69.749435
PFD-R	32.439297
PFD-FR	3.764238
RFR(600~780nm)	36.203548
CHLB(430~480nm)	34.422623
Custom3(380~780nm)	149.284149
Custom4(380~780nm)	149.284149
UV%	0.104122
B%	28.921925
G%	46.722553
R%	21.729877
FR%	2.521523
RFR%	24.251436
CHLB%	23.058458
Custom3%	100.000000
Custom4%	100.000000
R:B	0.751329
R:FR	8.617759
R:G	0.465083
B:G	0.619014
UV:B	0.003600
UV:FR	0.041293
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	8.617759
BRAT(CHLB:PFD-B)	0.797265
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	377.588684
LambdaD	482.000000
LUX	10265.246094
IRR	33.466591
fc	954.019165
I-Time	31.000000
380nm	2.477481
381nm	2.617003
382nm	2.487100
383nm	2.328738
384nm	2.309069
385nm	2.280801
386nm	2.195584
387nm	2.130198
388nm	2.124841
389nm	2.147851
390nm	2.220020
391nm	2.200801
392nm	2.084144
393nm	2.100015
394nm	2.203307
395nm	2.386932
396nm	2.601542
397nm	2.703645
398nm	2.784533
399nm	2.937111
400nm	3.123821
401nm	3.659096
402nm	4.228879
403nm	4.933563
404nm	5.664609
405nm	6.450231
406nm	7.538764
407nm	8.999979
408nm	10.671603
409nm	12.500891
410nm	14.799790
411nm	17.304121
412nm	20.553631
413nm	23.966370
414nm	28.234009
415nm	32.637299
416nm	38.160282
417nm	43.938019
418nm	50.744076
419nm	57.927124
420nm	65.889000
421nm	74.543549
422nm	84.029358
423nm	94.350723
424nm	105.267990
425nm	117.212242
426nm	129.568558
427nm	142.994568
428nm	156.617691
429nm	171.861710
430nm	187.316330
431nm	204.174179
432nm	221.264587
433nm	239.083801
434nm	257.332397
435nm	276.293152
436nm	294.911163
437nm	313.201691
438nm	329.989075
439nm	345.949097
440nm	358.051758
441nm	369.059998
442nm	373.816772
443nm	377.588684
444nm	373.821198
445nm	368.592957
446nm	357.009125
447nm	343.415314
448nm	325.643677
449nm	306.222046
450nm	284.892700
451nm	262.870392
452nm	240.393372
453nm	219.070679
454nm	198.143555
455nm	179.980362
456nm	162.272125
457nm	147.871277
458nm	133.993271
459nm	122.591187
460nm	111.836609
461nm	102.459648
462nm	93.786469
463nm	85.919075
464nm	78.693642
465nm	71.871964
466nm	65.786079
467nm	59.929184
468nm	54.985100
469nm	50.191845
470nm	46.330410
471nm	42.641506
472nm	39.578560
473nm	36.848980
474nm	34.688148
475nm	32.787098
476nm	31.121756
477nm	29.810841
478nm	28.666533
479nm	27.772356
480nm	26.926725
