Wavelength(nm)	PFD(umol m-2 s-1)
380	0.007069
381	0.007143
382	0.007060
383	0.006966
384	0.007288
385	0.007490
386	0.006885
387	0.006429
388	0.006431
389	0.006394
390	0.006287
391	0.006406
392	0.006769
393	0.007098
394	0.007405
395	0.007510
396	0.007536
397	0.008048
398	0.008654
399	0.009502
400	0.010404
401	0.011765
402	0.013244
403	0.015168
404	0.017517
405	0.020744
406	0.024335
407	0.028372
408	0.033699
409	0.040006
410	0.047374
411	0.055230
412	0.066098
413	0.077672
414	0.091753
415	0.106325
416	0.124624
417	0.143963
418	0.167249
419	0.191881
420	0.219186
421	0.248774
422	0.281091
423	0.316322
424	0.353691
425	0.394247
426	0.436202
427	0.481696
428	0.528016
429	0.579421
430	0.631694
431	0.688446
432	0.746453
433	0.807854
434	0.870994
435	0.936850
436	1.002459
437	1.067841
438	1.129128
439	1.188266
440	1.233853
441	1.275710
442	1.296299
443	1.313579
444	1.304883
445	1.290641
446	1.252365
447	1.207229
448	1.147976
449	1.082082
450	1.008510
451	0.932511
452	0.854791
453	0.781053
454	0.708470
455	0.645676
456	0.584259
457	0.534449
458	0.486248
459	0.446530
460	0.408882
461	0.375859
462	0.345099
463	0.316968
464	0.290852
465	0.265969
466	0.244135
467	0.223190
468	0.205504
469	0.188275
470	0.174109
471	0.160587
472	0.149572
473	0.139629
474	0.131557
475	0.124419
476	0.118131
477	0.113356
478	0.109286
479	0.106137
480	0.103156
481	0.101764
482	0.100623
483	0.100845
484	0.101475
485	0.102988
486	0.105307
487	0.108506
488	0.112798
489	0.117709
490	0.124396
491	0.131529
492	0.140312
493	0.149406
494	0.159953
495	0.170883
496	0.182617
497	0.195256
498	0.208873
499	0.223252
500	0.238064
501	0.254169
502	0.270598
503	0.287622
504	0.304829
505	0.322647
506	0.340710
507	0.359166
508	0.377605
509	0.396036
510	0.414086
511	0.432022
512	0.449936
513	0.467827
514	0.484864
515	0.501557
516	0.517172
517	0.532546
518	0.547610
519	0.562112
520	0.576317
521	0.589203
522	0.601831
523	0.613566
524	0.625102
525	0.635783
526	0.645816
527	0.654873
528	0.663756
529	0.672531
530	0.680134
531	0.687455
532	0.694353
533	0.701037
534	0.706781
535	0.712246
536	0.717282
537	0.721955
538	0.726393
539	0.730568
540	0.734671
541	0.737707
542	0.740606
543	0.743013
544	0.745236
545	0.747216
546	0.748628
547	0.749728
548	0.750822
549	0.751902
550	0.752830
551	0.753514
552	0.753615
553	0.753742
554	0.753895
555	0.753684
556	0.753338
557	0.753397
558	0.753408
559	0.753135
560	0.752594
561	0.751667
562	0.750950
563	0.750349
564	0.749106
565	0.747747
566	0.746319
567	0.744840
568	0.743265
569	0.741337
570	0.739135
571	0.737416
572	0.735784
573	0.733613
574	0.731112
575	0.727794
576	0.724627
577	0.721593
578	0.718166
579	0.714612
580	0.711109
581	0.707502
582	0.703636
583	0.699783
584	0.695942
585	0.692077
586	0.688172
587	0.683313
588	0.678487
589	0.673774
590	0.668702
591	0.663312
592	0.657607
593	0.651816
594	0.646205
595	0.640518
