Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000684
381	0.000667
382	0.000697
383	0.000731
384	0.000711
385	0.000694
386	0.000696
387	0.000692
388	0.000664
389	0.000654
390	0.000676
391	0.000675
392	0.000650
393	0.000645
394	0.000653
395	0.000662
396	0.000673
397	0.000694
398	0.000717
399	0.000755
400	0.000797
401	0.000873
402	0.000955
403	0.001064
404	0.001189
405	0.001346
406	0.001546
407	0.001801
408	0.002112
409	0.002467
410	0.002924
411	0.003429
412	0.004079
413	0.004763
414	0.005667
415	0.006605
416	0.007780
417	0.009011
418	0.010457
419	0.011989
420	0.013692
421	0.015526
422	0.017518
423	0.019670
424	0.021940
425	0.024399
426	0.026940
427	0.029680
428	0.032468
429	0.035559
430	0.038689
431	0.041978
432	0.045291
433	0.048646
434	0.051947
435	0.055146
436	0.058042
437	0.060646
438	0.062673
439	0.064385
440	0.065092
441	0.065514
442	0.064712
443	0.063734
444	0.061677
445	0.059426
446	0.056363
447	0.053138
448	0.049590
449	0.045976
450	0.042289
451	0.038740
452	0.035276
453	0.032139
454	0.029105
455	0.026534
456	0.024027
457	0.021998
458	0.020030
459	0.018383
460	0.016814
461	0.015421
462	0.014137
463	0.012979
464	0.011918
465	0.010917
466	0.010038
467	0.009195
468	0.008510
469	0.007847
470	0.007315
471	0.006811
472	0.006416
473	0.006065
474	0.005790
475	0.005541
476	0.005313
477	0.005134
478	0.004977
479	0.004888
480	0.004812
481	0.004825
482	0.004845
483	0.004906
484	0.005002
485	0.005171
486	0.005369
487	0.005599
488	0.005910
489	0.006265
490	0.006700
491	0.007154
492	0.007698
493	0.008259
494	0.008894
495	0.009566
496	0.010314
497	0.011116
498	0.011977
499	0.012847
500	0.013724
501	0.014712
502	0.015727
503	0.016790
504	0.017858
505	0.018934
506	0.020030
507	0.021160
508	0.022280
509	0.023393
510	0.024504
511	0.025617
512	0.026691
513	0.027761
514	0.028791
515	0.029796
516	0.030722
517	0.031633
518	0.032525
519	0.033376
520	0.034205
521	0.034969
522	0.035721
523	0.036388
524	0.037043
525	0.037644
526	0.038211
527	0.038728
528	0.039224
529	0.039707
530	0.040108
531	0.040490
532	0.040859
533	0.041212
534	0.041497
535	0.041764
536	0.042004
537	0.042236
538	0.042463
539	0.042637
540	0.042799
541	0.042937
542	0.043065
543	0.043164
544	0.043257
545	0.043343
546	0.043397
547	0.043433
548	0.043422
549	0.043404
550	0.043391
551	0.043381
552	0.043379
553	0.043352
554	0.043303
555	0.043250
556	0.043195
557	0.043125
558	0.043055
559	0.042998
560	0.042926
561	0.042834
562	0.042765
563	0.042709
564	0.042609
565	0.042500
566	0.042387
567	0.042269
568	0.042138
569	0.042010
570	0.041882
571	0.041734
572	0.041581
573	0.041443
574	0.041287
575	0.041086
576	0.040891
577	0.040701
578	0.040496
579	0.040286
580	0.040068
581	0.039853
582	0.039646
583	0.039431
584	0.039210
585	0.038958
586	0.038698
587	0.038470
588	0.038219
589	0.037907
590	0.037614
591	0.037338
592	0.037038
593	0.036728
594	0.036359
595	0.036005
596	0.035681
597	0.035350
598	0.035013
599	0.034650
600	0.034281
601	0.033907
602	0.033534
603	0.033166
604	0.032783
605	0.032393
606	0.032015
607	0.031639
608	0.031270
609	0.030886
610	0.030486
611	0.030034
612	0.029573
613	0.029194
614	0.028806
615	0.028403
616	0.027985
617	0.027557
618	0.027158
619	0.026757
620	0.026347
621	0.025945
622	0.025550
623	0.025154
624	0.024761
625	0.024401
