Wavelength(nm)	PFD(umol m-2 s-1)
380	0.002838
381	0.002754
382	0.002796
383	0.002853
384	0.002853
385	0.002848
386	0.002808
387	0.002798
388	0.002883
389	0.002920
390	0.002873
391	0.002854
392	0.002864
393	0.002938
394	0.003056
395	0.003143
396	0.003218
397	0.003510
398	0.003844
399	0.004283
400	0.004740
401	0.005323
402	0.006031
403	0.007221
404	0.008524
405	0.010058
406	0.011916
407	0.014171
408	0.016973
409	0.020190
410	0.024191
411	0.028548
412	0.034224
413	0.040212
414	0.047912
415	0.055891
416	0.065777
417	0.076123
418	0.088188
419	0.100978
420	0.115210
421	0.130577
422	0.147300
423	0.165160
424	0.183860
425	0.204272
426	0.225432
427	0.248076
428	0.271080
429	0.296628
430	0.322439
431	0.349077
432	0.375643
433	0.401723
434	0.426633
435	0.449517
436	0.468409
437	0.483461
438	0.492498
439	0.498216
440	0.494762
441	0.488672
442	0.473079
443	0.456158
444	0.432299
445	0.407561
446	0.379357
447	0.350870
448	0.321933
449	0.293945
450	0.267083
451	0.242420
452	0.219171
453	0.198894
454	0.179582
455	0.163414
456	0.147681
457	0.134908
458	0.122461
459	0.111775
460	0.101603
461	0.092582
462	0.084195
463	0.076546
464	0.069791
465	0.063592
466	0.058404
467	0.053517
468	0.049485
469	0.045576
470	0.042487
471	0.039538
472	0.037138
473	0.034996
474	0.033305
475	0.031862
476	0.030644
477	0.029649
478	0.028757
479	0.028444
480	0.028244
481	0.028583
482	0.028996
483	0.029796
484	0.030732
485	0.031958
486	0.033500
487	0.035387
488	0.037734
489	0.040342
490	0.043320
491	0.046395
492	0.050164
493	0.054069
494	0.058606
495	0.063325
496	0.068427
497	0.073942
498	0.079905
499	0.085928
500	0.091995
501	0.098908
502	0.106021
503	0.113173
504	0.120412
505	0.127956
506	0.135614
507	0.143458
508	0.151261
509	0.159032
510	0.166609
511	0.174125
512	0.181526
513	0.188908
514	0.195968
515	0.202901
516	0.209432
517	0.215875
518	0.222204
519	0.228240
520	0.234117
521	0.239407
522	0.244585
523	0.249536
524	0.254324
525	0.258453
526	0.262506
527	0.266439
528	0.270013
529	0.273351
530	0.276178
531	0.278882
532	0.281648
533	0.284348
534	0.286751
535	0.288874
536	0.290571
537	0.292283
538	0.294006
539	0.295355
540	0.296616
541	0.297774
542	0.298831
543	0.299533
544	0.300246
545	0.300973
546	0.301391
547	0.301639
548	0.301810
549	0.301963
550	0.302057
551	0.302091
552	0.301984
