Wavelength(nm)	PFD(umol m-2 s-1)
380	0.007070
381	0.007145
382	0.007062
383	0.006961
384	0.006920
385	0.006853
386	0.006611
387	0.006429
388	0.006431
389	0.006394
390	0.006287
391	0.006406
392	0.006769
393	0.006900
394	0.006876
395	0.007127
396	0.007486
397	0.008050
398	0.008654
399	0.009502
400	0.010431
401	0.012126
402	0.013942
403	0.016210
404	0.018797
405	0.022031
406	0.026094
407	0.031179
408	0.037153
409	0.043806
410	0.052449
411	0.061994
412	0.074200
413	0.087039
414	0.103840
415	0.121260
416	0.142857
417	0.165589
418	0.192606
419	0.221414
420	0.253807
421	0.288867
422	0.327118
423	0.368602
424	0.412463
425	0.459827
426	0.508736
427	0.561499
428	0.615174
429	0.674228
430	0.734121
431	0.797949
432	0.862506
433	0.928740
434	0.995651
435	1.063493
436	1.127336
437	1.187342
438	1.238636
439	1.285201
440	1.312931
441	1.335360
442	1.331904
443	1.324595
444	1.291050
445	1.252861
446	1.194958
447	1.132049
448	1.058986
449	0.983080
450	0.903921
451	0.826874
452	0.751103
453	0.682984
454	0.617304
455	0.561482
456	0.507068
457	0.464110
458	0.422424
459	0.387507
460	0.354121
461	0.324185
462	0.296303
463	0.270807
464	0.247441
465	0.225386
466	0.206200
467	0.187856
468	0.172849
469	0.158321
470	0.146931
471	0.135994
472	0.126841
473	0.118781
474	0.112624
475	0.107085
476	0.102108
477	0.098231
478	0.094866
479	0.092680
480	0.090718
481	0.090327
482	0.090140
483	0.091040
484	0.092433
485	0.094890
486	0.098141
487	0.102260
488	0.107646
489	0.113750
490	0.121142
491	0.128866
492	0.138232
493	0.147909
494	0.159031
495	0.170713
496	0.183592
497	0.197378
498	0.212146
499	0.227301
500	0.242691
501	0.259390
502	0.276418
503	0.294627
504	0.313075
505	0.332387
506	0.351851
507	0.371532
508	0.391039
509	0.410403
510	0.429389
511	0.448265
512	0.466860
513	0.485430
514	0.503432
515	0.521094
516	0.537684
517	0.553889
518	0.569607
519	0.584756
520	0.599604
521	0.613111
522	0.626350
523	0.638370
524	0.650257
525	0.661526
526	0.672143
527	0.681778
528	0.690884
529	0.699645
530	0.707243
531	0.714563
532	0.721494
533	0.728338
534	0.734764
535	0.740410
536	0.744868
537	0.749364
538	0.753890
539	0.757630
540	0.761182
541	0.764318
542	0.767316
543	0.769818
544	0.772013
545	0.773804
546	0.775225
547	0.776444
548	0.776823
549	0.777124
550	0.778172
551	0.778873
552	0.778740
553	0.778623
554	0.778522
555	0.778032
556	0.777396
557	0.776837
558	0.776273
559	0.775692
560	0.774981
561	0.774085
562	0.772976
563	0.771742
564	0.770506
565	0.769191
566	0.767203
567	0.765393
568	0.763960
569	0.761974
570	0.759560
571	0.757322
572	0.755094
573	0.752299
574	0.749375
575	0.746145
576	0.742866
577	0.739542
578	0.735807
579	0.731937
580	0.728124
581	0.724205
582	0.720023
583	0.716064
584	0.712313
585	0.707943
586	0.703376
587	0.699013
588	0.694350
589	0.688937
590	0.683583
591	0.678278
592	0.672312
593	0.666168
594	0.660159
595	0.653939
596	0.647299
597	0.641307
598	0.635764
599	0.628830
600	0.621746
601	0.615405
602	0.608727
603	0.601544
604	0.594937
605	0.588603
606	0.581270
607	0.573935
608	0.566856
609	0.559486
610	0.551825
611	0.544410
612	0.537035
613	0.529501
614	0.522044
615	0.514749
616	0.507332
617	0.499835
618	0.492467
619	0.485111
620	0.477818
621	0.470259
622	0.462449
623	0.455184
624	0.448086
625	0.441460
626	0.434342
627	0.426534
628	0.419274
629	0.412214
630	0.404990
631	0.397676
632	0.390201
633	0.383143
634	0.376315
635	0.369535
636	0.362619
637	0.355358
638	0.348189
639	0.341078
640	0.334447
641	0.328051
642	0.322334
643	0.316584
644	0.310803
645	0.304072
646	0.297481
647	0.292021
648	0.286425
649	0.280708
650	0.274914
651	0.269157
652	0.263637
653	0.258353
654	0.253266
655	0.248042
656	0.242884
657	0.238055
658	0.233015
659	0.227811
660	0.223386
661	0.218837
662	0.213760
663	0.209088
664	0.204665
665	0.200222
666	0.195727
667	0.191140
