Wavelength(nm)	PFD(umol m-2 s-1)
380	0.007870
381	0.008335
382	0.007942
383	0.007456
384	0.007412
385	0.007340
386	0.007085
387	0.006891
388	0.006892
389	0.006984
390	0.007238
391	0.007193
392	0.006829
393	0.006899
394	0.007257
395	0.007882
396	0.008612
397	0.008972
398	0.009264
399	0.009796
400	0.010445
401	0.012266
402	0.014211
403	0.016620
404	0.019130
405	0.021837
406	0.025586
407	0.030620
408	0.036397
409	0.042740
410	0.050724
411	0.059452
412	0.070788
413	0.082742
414	0.097711
415	0.113223
416	0.132702
417	0.153161
418	0.177310
419	0.202894
420	0.231331
421	0.262340
422	0.296426
423	0.333625
424	0.373108
425	0.416423
426	0.461404
427	0.510411
428	0.560347
429	0.616324
430	0.673312
431	0.735615
432	0.799039
433	0.865387
434	0.933591
435	1.004689
436	1.074855
437	1.144137
438	1.208220
439	1.269548
440	1.316955
441	1.360529
442	1.381190
443	1.398283
444	1.387456
445	1.371132
446	1.331026
447	1.283215
448	1.219532
449	1.149358
450	1.071683
451	0.991039
452	0.908308
453	0.829573
454	0.751983
455	0.684556
456	0.618559
457	0.564901
458	0.513004
459	0.470375
460	0.430045
461	0.394845
462	0.362205
463	0.332539
464	0.305232
465	0.279373
466	0.256267
467	0.233952
468	0.215111
469	0.196779
470	0.182027
471	0.167890
472	0.156162
473	0.145700
474	0.137446
475	0.130187
476	0.123835
477	0.118868
478	0.114545
479	0.111204
480	0.108043
481	0.106895
482	0.105917
483	0.105844
484	0.106405
485	0.108341
486	0.111280
487	0.115315
488	0.120110
489	0.125337
490	0.132208
491	0.139493
492	0.149431
493	0.159553
494	0.170170
495	0.181761
496	0.195470
497	0.209706
498	0.224510
499	0.239925
500	0.255694
501	0.273100
502	0.290907
503	0.309039
504	0.327475
505	0.347077
506	0.366945
507	0.387237
508	0.407344
509	0.427298
510	0.446846
511	0.466274
512	0.485396
513	0.504487
514	0.522966
515	0.541166
516	0.558460
517	0.575203
518	0.591255
519	0.606705
520	0.621836
521	0.636098
522	0.650185
523	0.662668
524	0.674940
525	0.686300
526	0.697101
527	0.707056
528	0.716635
529	0.725971
530	0.734062
531	0.741855
532	0.749211
533	0.756404
534	0.762872
535	0.768909
536	0.774286
537	0.779075
538	0.783480
539	0.787630
540	0.791714
541	0.794982
542	0.798104
543	0.800701
544	0.803256
545	0.805756
546	0.807205
547	0.808076
548	0.809542
549	0.810985
550	0.810965
551	0.811199
552	0.812053
553	0.812570
554	0.812766
555	0.812302
556	0.811594
557	0.811660
558	0.811623
559	0.810983
560	0.810354
561	0.809744
562	0.808900
563	0.807918
564	0.806908
565	0.805771
566	0.803568
567	0.801680
568	0.800443
569	0.798837
570	0.796945
571	0.794322
572	0.791532
573	0.789271
574	0.786768
575	0.783674
576	0.780533
577	0.777347
578	0.773424
579	0.769283
580	0.765997
581	0.762277
582	0.757378
583	0.753146
584	0.749544
585	0.745243
586	0.740713
587	0.736018
588	0.731242
589	0.726287
590	0.720710
591	0.714587
592	0.708464
593	0.702332
594	0.696340
595	0.690144
596	0.683540
597	0.677104
598	0.670782
599	0.664067
600	0.657276
601	0.650541
602	0.643615
603	0.636407
604	0.629185
605	0.621941
606	0.614550
607	0.607102
608	0.599549
609	0.591674
610	0.583476
611	0.575932
612	0.568506
613	0.560476
614	0.552529
615	0.544756
616	0.537160
617	0.529651
618	0.521837
619	0.513894
620	0.505646
621	0.497862
622	0.490510
623	0.482951
624	0.475280
625	0.467240
626	0.459498
627	0.452191
628	0.444698
629	0.437113
630	0.429446
631	0.421839
632	0.414382
633	0.406720
634	0.398929
635	0.391676
636	0.384585
637	0.377903
638	0.370708
639	0.363139
640	0.356080
641	0.349272
642	0.343186
643	0.336489
644	0.329286
645	0.323387
646	0.317532
647	0.311173
648	0.304664
649	0.298024
650	0.292265
651	0.286587
652	0.280748
653	0.274810
654	0.268787
655	0.263150
656	0.257654
657	0.252509
658	0.247495
659	0.242578
660	0.237340
661	0.232357
662	0.228195
663	0.223705
664	0.219003
665	0.213643
666	0.208622
667	0.204364
668	0.200072
669	0.195752
670	0.191320
671	0.187039
672	0.182984
673	0.179136
674	0.175285
675	0.171074
676	0.166691
677	0.162140
678	0.158857
679	0.155699
680	0.152425
681	0.149105
682	0.145752
683	0.142134
684	0.138676
685	0.135471
686	0.132335
687	0.129295
688	0.126662
689	0.124051
690	0.121456
691	0.118796
692	0.116295
693	0.114118
694	0.111664
695	0.109107
696	0.106556
697	0.103929
698	0.101232
699	0.099093
700	0.096908
701	0.094572
702	0.092933
703	0.091389
704	0.089152
705	0.086825
706	0.084428
707	0.082010
708	0.080406
709	0.079979
710	0.077545
711	0.074886
712	0.072775
713	0.071253
714	0.069987
715	0.068558
716	0.067590
717	0.067018
718	0.065551
719	0.064037
720	0.062495
721	0.060088
722	0.058020
723	0.057182
724	0.055613
725	0.054097
726	0.054050
727	0.053093
728	0.051657
729	0.050944
730	0.049851
731	0.048426
732	0.047794
733	0.047086
734	0.046279
735	0.045098
736	0.043955
737	0.042938
738	0.041703
739	0.040310
740	0.038662
741	0.038910
742	0.039250
743	0.038394
744	0.037877
745	0.037453
746	0.036940
747	0.035435
748	0.033895
749	0.033981
750	0.033575
751	0.032975
752	0.032566
753	0.032431
754	0.032260
755	0.031181
756	0.031134
757	0.031407
758	0.030627
759	0.029432
760	0.028539
761	0.030002
762	0.029761
763	0.028719
764	0.027563
765	0.027621
766	0.027964
767	0.027688
768	0.026802
769	0.025943
770	0.025641
771	0.025518
772	0.025148
773	0.024227
774	0.024435
775	0.024931
776	0.025613
777	0.023703
778	0.022615
779	0.022486
780	0.021808
