Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000615
381	0.000616
382	0.000631
383	0.000648
384	0.000614
385	0.000585
386	0.000586
387	0.000585
388	0.000580
389	0.000578
390	0.000580
391	0.000578
392	0.000570
393	0.000565
394	0.000560
395	0.000575
396	0.000597
397	0.000618
398	0.000639
399	0.000657
400	0.000678
401	0.000732
402	0.000788
403	0.000854
404	0.000938
405	0.001059
406	0.001199
407	0.001363
408	0.001578
409	0.001832
410	0.002187
411	0.002588
412	0.003062
413	0.003553
414	0.004232
415	0.004938
416	0.005818
417	0.006745
418	0.007849
419	0.009035
420	0.010385
421	0.011839
422	0.013417
423	0.015142
424	0.016974
425	0.018979
426	0.021061
427	0.023320
428	0.025622
429	0.028172
430	0.030762
431	0.033542
432	0.036373
433	0.039338
434	0.042316
435	0.045306
436	0.048130
437	0.050796
438	0.053114
439	0.055243
440	0.056570
441	0.057671
442	0.057691
443	0.057550
444	0.056301
445	0.054846
446	0.052513
447	0.049950
448	0.046917
449	0.043748
450	0.040424
451	0.037132
452	0.033858
453	0.030886
454	0.028011
455	0.025551
456	0.023150
457	0.021208
458	0.019327
459	0.017772
460	0.016294
461	0.014990
462	0.013767
463	0.012636
464	0.011604
465	0.010635
466	0.009773
467	0.008942
468	0.008271
469	0.007622
470	0.007098
471	0.006599
472	0.006198
473	0.005840
474	0.005554
475	0.005306
476	0.005090
477	0.004899
478	0.004720
479	0.004612
480	0.004518
481	0.004499
482	0.004493
483	0.004556
484	0.004634
485	0.004744
486	0.004894
487	0.005086
488	0.005338
489	0.005624
490	0.005970
491	0.006331
492	0.006800
493	0.007282
494	0.007815
495	0.008381
496	0.009019
497	0.009690
498	0.010397
499	0.011146
500	0.011917
501	0.012747
502	0.013592
503	0.014465
504	0.015351
505	0.016287
506	0.017235
507	0.018202
508	0.019161
509	0.020113
510	0.021049
511	0.021980
512	0.022895
513	0.023807
514	0.024671
515	0.025520
516	0.026324
517	0.027107
518	0.027866
519	0.028588
520	0.029291
521	0.029938
522	0.030574
523	0.031124
524	0.031672
525	0.032201
526	0.032695
527	0.033136
528	0.033545
529	0.033934
530	0.034268
531	0.034590
532	0.034915
533	0.035229
534	0.035491
535	0.035733
536	0.035943
537	0.036119
538	0.036273
539	0.036417
540	0.036558
541	0.036689
542	0.036806
543	0.036875
544	0.036943
545	0.037011
546	0.037053
547	0.037082
548	0.037077
549	0.037067
550	0.037065
551	0.037057
552	0.037036
553	0.036995
554	0.036937
555	0.036884
556	0.036833
557	0.036809
558	0.036778
559	0.036709
560	0.036640
561	0.036572
562	0.036515
563	0.036465
564	0.036384
565	0.036298
566	0.036208
567	0.036112
568	0.036005
569	0.035888
570	0.035763
571	0.035665
572	0.035570
573	0.035406
574	0.035252
575	0.035121
576	0.034970
577	0.034799
578	0.034627
579	0.034453
580	0.034291
581	0.034117
582	0.033912
583	0.033717
584	0.033533
585	0.033347
586	0.033159
587	0.032919
588	0.032682
589	0.032451
590	0.032211
591	0.031964
592	0.031707
593	0.031444
594	0.031160
595	0.030880
596	0.030608
597	0.030312
598	0.029998
599	0.029691
600	0.029382
601	0.029061
602	0.028746
603	0.028441
604	0.028122
605	0.027795
606	0.027458
607	0.027125
608	0.026813
609	0.026492
610	0.026163
611	0.025808
612	0.025445
613	0.025089
614	0.024734
615	0.024379
616	0.024035
617	0.023696
618	0.023362
619	0.023025
620	0.022685
621	0.022341
622	0.021995
623	0.021659
624	0.021327
625	0.021007
626	0.020683
627	0.020353
628	0.020022
629	0.019690
630	0.019350
631	0.019008
632	0.018664
633	0.018344
634	0.018036
635	0.017723
636	0.017407
637	0.017086
638	0.016764
639	0.016441
640	0.016138
641	0.015836
642	0.015535
643	0.015235
644	0.014936
645	0.014665
646	0.014402
647	0.014155
648	0.013886
649	0.013597
650	0.013316
651	0.013047
652	0.012818
653	0.012581
654	0.012334
655	0.012089
656	0.011849
657	0.011627
658	0.011417
659	0.011216
660	0.010957
661	0.010704
662	0.010486
663	0.010296
664	0.010122
665	0.009888
666	0.009671
667	0.009497
668	0.009313
669	0.009126
670	0.008932
671	0.008737
672	0.008544
673	0.008364
674	0.008195
675	0.008074
676	0.007908
677	0.007699
678	0.007540
679	0.007384
680	0.007217
681	0.007073
682	0.006941
683	0.006776
684	0.006624
685	0.006493
686	0.006371
687	0.006252
688	0.006141
689	0.006009
690	0.005859
691	0.005773
692	0.005673
693	0.005539
694	0.005451
695	0.005371
696	0.005237
697	0.005105
698	0.004977
699	0.004915
700	0.004838
701	0.004725
702	0.004639
703	0.004556
704	0.004442
705	0.004376
706	0.004346
707	0.004262
708	0.004168
709	0.004059
710	0.003993
711	0.003930
712	0.003847
713	0.003792
714	0.003740
715	0.003623
716	0.003543
717	0.003494
718	0.003450
719	0.003391
720	0.003310
721	0.003278
722	0.003236
723	0.003151
724	0.003094
725	0.003043
726	0.002967
727	0.002937
728	0.002927
729	0.002811
730	0.002762
731	0.002771
732	0.002718
733	0.002669
734	0.002626
735	0.002561
736	0.002506
737	0.002470
738	0.002467
739	0.002446
740	0.002374
741	0.002334
742	0.002311
743	0.002313
744	0.002296
745	0.002273
746	0.002250
747	0.002254
748	0.002260
749	0.002219
750	0.002164
751	0.002119
752	0.002157
753	0.002140
754	0.002101
755	0.002086
756	0.002077
757	0.002073
758	0.002075
759	0.002078
760	0.002075
761	0.002039
762	0.002021
763	0.002004
764	0.001966
765	0.001946
766	0.001941
767	0.001962
768	0.001950
769	0.001942
770	0.001967
771	0.001902
772	0.001867
773	0.001928
774	0.001920
775	0.001882
776	0.001814
777	0.001838
778	0.001867
779	0.001893
780	0.001832
