Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000668
381	0.000669
382	0.000669
383	0.000669
384	0.000650
385	0.000633
386	0.000635
387	0.000634
388	0.000626
389	0.000622
390	0.000627
391	0.000625
392	0.000617
393	0.000610
394	0.000602
395	0.000607
396	0.000616
397	0.000637
398	0.000659
399	0.000681
400	0.000705
401	0.000761
402	0.000821
403	0.000892
404	0.000989
405	0.001138
406	0.001308
407	0.001502
408	0.001741
409	0.002015
410	0.002390
411	0.002811
412	0.003323
413	0.003856
414	0.004578
415	0.005330
416	0.006287
417	0.007286
418	0.008441
419	0.009685
420	0.011109
421	0.012646
422	0.014317
423	0.016134
424	0.018058
425	0.020166
426	0.022355
427	0.024729
428	0.027147
429	0.029857
430	0.032608
431	0.035552
432	0.038547
433	0.041676
434	0.044835
435	0.048035
436	0.051099
437	0.054033
438	0.056630
439	0.059046
440	0.060644
441	0.062014
442	0.062322
443	0.062468
444	0.061434
445	0.060173
446	0.057937
447	0.055429
448	0.052364
449	0.049099
450	0.045602
451	0.042089
452	0.038559
453	0.035249
454	0.032006
455	0.029192
456	0.026438
457	0.024227
458	0.022080
459	0.020276
460	0.018572
461	0.017094
462	0.015714
463	0.014451
464	0.013302
465	0.012225
466	0.011251
467	0.010307
468	0.009537
469	0.008790
470	0.008179
471	0.007594
472	0.007114
473	0.006685
474	0.006346
475	0.006046
476	0.005781
477	0.005573
478	0.005391
479	0.005261
480	0.005140
481	0.005120
482	0.005109
483	0.005149
484	0.005214
485	0.005331
486	0.005484
487	0.005675
488	0.005935
489	0.006233
490	0.006617
491	0.007023
492	0.007530
493	0.008049
494	0.008616
495	0.009222
496	0.009912
497	0.010647
498	0.011430
499	0.012240
500	0.013064
501	0.013963
502	0.014880
503	0.015869
504	0.016861
505	0.017849
506	0.018860
507	0.019912
508	0.020955
509	0.021990
510	0.023015
511	0.024038
512	0.025034
513	0.026027
514	0.026967
515	0.027898
516	0.028798
517	0.029671
518	0.030509
519	0.031299
520	0.032063
521	0.032777
522	0.033482
523	0.034107
524	0.034726
525	0.035316
526	0.035862
527	0.036343
528	0.036804
529	0.037253
530	0.037634
531	0.037999
532	0.038351
533	0.038691
534	0.038977
535	0.039240
536	0.039469
537	0.039706
538	0.039949
539	0.040121
540	0.040275
541	0.040419
542	0.040548
543	0.040625
544	0.040709
545	0.040802
546	0.040856
547	0.040889
548	0.040914
549	0.040936
550	0.040937
551	0.040936
552	0.040931
553	0.040913
554	0.040880
555	0.040844
556	0.040807
557	0.040785
558	0.040751
559	0.040662
560	0.040593
561	0.040552
562	0.040504
563	0.040450
564	0.040366
565	0.040276
566	0.040182
567	0.040083
568	0.039972
569	0.039853
570	0.039728
571	0.039611
572	0.039496
573	0.039362
574	0.039221
575	0.039063
576	0.038892
577	0.038710
578	0.038513
579	0.038310
580	0.038156
581	0.037979
582	0.037743
583	0.037529
584	0.037334
585	0.037111
586	0.036878
587	0.036640
588	0.036401
589	0.036159
590	0.035894
591	0.035609
592	0.035317
593	0.035020
594	0.034708
595	0.034402
596	0.034112
597	0.033780
598	0.033418
599	0.033099
600	0.032780
601	0.032420
602	0.032055
603	0.031684
604	0.031325
605	0.030971
606	0.030629
607	0.030276
608	0.029880
609	0.029503
610	0.029143
611	0.028763
612	0.028376
613	0.027992
614	0.027600
615	0.027195
616	0.026815
617	0.026448
618	0.026087
619	0.025719
620	0.025328
621	0.024933
622	0.024534
623	0.024151
624	0.023776
625	0.023431
626	0.023064
627	0.022665
628	0.022279
629	0.021897
630	0.021530
631	0.021163
632	0.020797
633	0.020435
634	0.020076
635	0.019741
636	0.019397
637	0.019025
638	0.018655
639	0.018286
640	0.017936
641	0.017593
642	0.017265
643	0.016953
644	0.016653
645	0.016339
646	0.016024
647	0.015713
648	0.015403
649	0.015092
650	0.014806
651	0.014521
652	0.014231
653	0.013967
654	0.013725
655	0.013439
656	0.013160
657	0.012924
658	0.012667
659	0.012396
660	0.012159
661	0.011917
662	0.011650
663	0.011419
664	0.011211
665	0.010980
666	0.010745
667	0.010501
668	0.010291
669	0.010095
670	0.009877
671	0.009664
672	0.009459
673	0.009265
674	0.009075
675	0.008888
676	0.008696
677	0.008498
678	0.008297
679	0.008110
680	0.007965
681	0.007822
682	0.007679
683	0.007497
684	0.007332
685	0.007194
686	0.007066
687	0.006936
688	0.006781
689	0.006640
690	0.006512
691	0.006389
692	0.006259
693	0.006114
694	0.005996
695	0.005886
696	0.005766
697	0.005653
698	0.005547
699	0.005420
700	0.005305
701	0.005218
702	0.005113
703	0.005004
704	0.004907
705	0.004811
706	0.004715
707	0.004626
708	0.004551
709	0.004497
710	0.004381
711	0.004272
712	0.004218
713	0.004146
714	0.004064
715	0.003966
716	0.003891
717	0.003837
718	0.003795
719	0.003720
720	0.003595
721	0.003557
722	0.003514
723	0.003421
724	0.003327
725	0.003243
726	0.003202
727	0.003136
728	0.003057
729	0.003014
730	0.002975
731	0.002939
732	0.002886
733	0.002853
734	0.002844
735	0.002773
736	0.002714
737	0.002684
738	0.002641
739	0.002599
740	0.002564
741	0.002526
742	0.002500
743	0.002512
744	0.002493
745	0.002454
746	0.002388
747	0.002381
748	0.002379
749	0.002297
750	0.002283
751	0.002297
752	0.002288
753	0.002283
754	0.002277
755	0.002264
756	0.002285
757	0.002311
758	0.002264
759	0.002248
760	0.002233
761	0.002156
762	0.002118
763	0.002094
764	0.002062
765	0.002077
766	0.002095
767	0.002066
768	0.002080
769	0.002067
770	0.001948
771	0.001961
772	0.001981
773	0.001955
774	0.001976
775	0.001985
776	0.001967
777	0.001942
778	0.001946
779	0.001978
780	0.001966
