Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:17:36
PPFD	64.321968
PFD	66.078163
PFD-UV	0.067256
PFD-B	18.406008
PFD-G	31.350031
PFD-R	14.565925
PFD-FR	1.688941
RFR(600~780nm)	16.254873
CHLB(430~480nm)	14.811442
Custom3(380~780nm)	66.078163
Custom4(380~780nm)	66.078163
UV%	0.101783
B%	27.854902
G%	47.443863
R%	22.043478
FR%	2.555974
RFR%	24.599463
CHLB%	22.415033
Custom3%	100.000000
Custom4%	100.000000
R:B	0.791368
R:FR	8.624295
R:G	0.464622
B:G	0.587113
UV:B	0.003654
UV:FR	0.039821
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	8.624295
BRAT(CHLB:PFD-B)	0.804707
Ratio3	0.000000
Ratio4	0.000000
LambdaP	443.000000
LambdaPV	160.096375
LambdaD	486.000000
LUX	4612.115234
IRR	14.760170
fc	428.635254
I-Time	74.000000
380nm	1.075829
381nm	1.094123
382nm	1.067192
383nm	1.036355
384nm	1.087704
385nm	1.121323
386nm	1.037530
387nm	0.972961
388nm	0.966586
389nm	0.954877
390nm	0.933922
391nm	0.905184
392nm	0.868147
393nm	0.904714
394nm	0.989834
395nm	1.032085
396nm	1.057800
397nm	1.090895
398nm	1.125381
399nm	1.199889
400nm	1.282704
401nm	1.440279
402nm	1.622835
403nm	1.903049
404nm	2.179621
405nm	2.448653
406nm	2.831785
407nm	3.355299
408nm	3.969820
409nm	4.652532
410nm	5.501242
411nm	6.422568
412nm	7.663559
413nm	8.974571
414nm	10.613548
415nm	12.311564
416nm	14.529682
417nm	16.820679
418nm	19.405848
419nm	22.186361
420nm	25.370438
421nm	28.872677
422nm	32.756733
423nm	36.922729
424nm	41.289799
425nm	46.065548
426nm	51.005272
427nm	56.379444
428nm	61.833672
429nm	67.949013
430nm	74.149750
431nm	80.918831
432nm	87.845901
433nm	95.268036
434nm	102.951790
435nm	111.069412
436nm	119.186951
437nm	127.304405
438nm	135.023941
439nm	142.524445
440nm	148.611282
441nm	154.297073
442nm	157.399323
443nm	160.096375
444nm	159.712051
445nm	158.655090
446nm	154.671555
447nm	149.771500
448nm	142.966431
449nm	135.240540
450nm	126.449928
451nm	117.211769
452nm	107.679909
453nm	98.522522
454nm	89.493454
455nm	81.535263
456nm	73.755486
457nm	67.326637
458nm	61.119522
459nm	55.962475
460nm	51.097942
461nm	46.855732
462nm	42.918221
463nm	39.329559
464nm	36.042027
465nm	32.943893
466nm	30.235104
467nm	27.647478
468nm	25.405365
469nm	23.222031
470nm	21.416315
471nm	19.702457
472nm	18.321884
473nm	17.074038
474nm	16.052637
475nm	15.140597
476nm	14.327786
477nm	13.686920
478nm	13.126881
479nm	12.704370
480nm	12.308549
481nm	12.122078
482nm	11.969782
483nm	11.998134
484nm	12.075439
485nm	12.258335
486nm	12.516364
487nm	12.856096
488nm	13.326574
489nm	13.869740
490nm	14.585906
491nm	15.343266
492nm	16.325563
493nm	17.344385
494nm	18.548182
495nm	19.792728
496nm	21.127693
497nm	22.577173
498nm	24.150181
499nm	25.756308
500nm	27.380045
501nm	29.188808
502nm	31.036572
503nm	32.950024
504nm	34.880169
505nm	36.888077
506nm	38.901749
507nm	40.925941
508nm	42.944115
509nm	44.957031
510nm	46.925541
511nm	48.876225
512nm	50.817406
513nm	52.746342
514nm	54.544971
515nm	56.317566
516nm	58.017414
517nm	59.638233
518nm	61.162453
519nm	62.670300
520nm	64.168846
521nm	65.518623
522nm	66.833900
523nm	67.963043
524nm	69.073357
525nm	70.113144
526nm	71.102859
527nm	72.018982
528nm	72.859741
529nm	73.650383
530nm	74.385223
531nm	75.105927
532nm	75.660370
533nm	76.211075
534nm	76.748802
535nm	77.234444
536nm	77.641716
537nm	77.995842
538nm	78.314980
539nm	78.557793
540nm	78.783409
541nm	79.065804
542nm	79.301491
543nm	79.375580
544nm	79.452888
545nm	79.534393
546nm	79.583961
547nm	79.616096
548nm	79.556686
549nm	79.479073
550nm	79.360786
551nm	79.263573
552nm	79.216942
553nm	79.120682
554nm	78.977364
555nm	78.829086
556nm	78.679024
557nm	78.455070
558nm	78.240562
559nm	78.083397
560nm	77.899551
561nm	77.677025
562nm	77.440331
563nm	77.195541
564nm	76.960983
565nm	76.722870
566nm	76.437294
567nm	76.152176
568nm	75.867958
569nm	75.536919
570nm	75.170067
571nm	74.829147
572nm	74.493042
573nm	74.123009
574nm	73.742088
575nm	73.333633
576nm	72.887665
577nm	72.407913
