Model Name	LI-180
Serial Number	A21M0027
Time	2025/06/25_11:25:57
PPFD	7.793138
PFD	8.059511
PFD-UV	0.013706
PFD-B	2.126657
PFD-G	3.876570
PFD-R	1.789910
PFD-FR	0.252668
RFR(600~780nm)	2.042578
CHLB(430~480nm)	1.640707
Custom3(380~780nm)	8.059511
Custom4(380~780nm)	8.059511
UV%	0.170064
B%	26.386921
G%	48.099319
R%	22.208668
FR%	3.135023
RFR%	25.343699
CHLB%	20.357407
Custom3%	100.000000
Custom4%	100.000000
R:B	0.841654
R:FR	7.084052
R:G	0.461725
B:G	0.548592
UV:B	0.006445
UV:FR	0.054246
B:G:R	0.000000
B:R:FR	0.000000
UV:B:G:R:FR	0.000000
RFR(PFD-R:PFD-FR)	7.084052
BRAT(CHLB:PFD-B)	0.771496
Ratio3	0.000000
Ratio4	0.000000
LambdaP	441.000000
LambdaPV	18.193144
LambdaD	493.000000
LUX	567.037415
IRR	1.794269
fc	52.698643
I-Time	650.000000
380nm	0.222494
381nm	0.222116
382nm	0.221567
383nm	0.220905
384nm	0.213935
385nm	0.208636
386nm	0.214402
387nm	0.216397
388nm	0.206978
389nm	0.201560
390nm	0.203073
391nm	0.202340
392nm	0.199213
393nm	0.195781
394nm	0.192148
395nm	0.196966
396nm	0.205043
397nm	0.211945
398nm	0.218626
399nm	0.225360
400nm	0.233373
401nm	0.255623
402nm	0.279968
403nm	0.312495
404nm	0.349769
405nm	0.396874
406nm	0.449986
407nm	0.510492
408nm	0.596460
409nm	0.701507
410nm	0.830814
411nm	0.970733
412nm	1.149495
413nm	1.336766
414nm	1.584965
415nm	1.841365
416nm	2.158601
417nm	2.489720
418nm	2.876885
419nm	3.287844
420nm	3.747956
421nm	4.242332
422nm	4.777826
423nm	5.355386
424nm	5.962945
425nm	6.627299
426nm	7.314441
427nm	8.044879
428nm	8.783298
429nm	9.599670
430nm	10.424652
431nm	11.304628
432nm	12.188972
433nm	13.086998
434nm	13.983024
435nm	14.875731
436nm	15.697042
437nm	16.450119
438nm	17.078888
439nm	17.639238
440nm	17.951399
441nm	18.193144
442nm	18.111225
443nm	17.981670
444nm	17.525591
445nm	17.012482
446nm	16.251259
447nm	15.425518
448nm	14.465676
449nm	13.470426
450nm	12.434233
451nm	11.415874
452nm	10.409217
453nm	9.483006
454nm	8.584360
455nm	7.809651
456nm	7.055220
457nm	6.445153
458nm	5.855876
459nm	5.365064
460nm	4.903603
461nm	4.504588
462nm	4.129980
463nm	3.783315
464nm	3.468222
465nm	3.172986
466nm	2.914203
467nm	2.666763
468nm	2.464980
469nm	2.269918
470nm	2.109399
471nm	1.956943
472nm	1.833742
473nm	1.720734
474nm	1.625117
475nm	1.546831
476nm	1.484271
477nm	1.431810
478nm	1.384097
479nm	1.350361
480nm	1.319339
481nm	1.311779
482nm	1.308000
483nm	1.324203
484nm	1.345467
485nm	1.377647
486nm	1.420738
487nm	1.475694
488nm	1.546280
489nm	1.625555
490nm	1.726977
491nm	1.833673
492nm	1.966030
493nm	2.102087
494nm	2.256423
495nm	2.417997
496nm	2.595629
497nm	2.784407
498nm	2.985209
499nm	3.196332
500nm	3.412941
501nm	3.647838
502nm	3.886594
503nm	4.136076
504nm	4.386956
505nm	4.644348
506nm	4.904563
507nm	5.169927
508nm	5.433651
509nm	5.695942
510nm	5.951937
511nm	6.205404
512nm	6.451873
513nm	6.696632
514nm	6.930932
515nm	7.160029
516nm	7.374595
517nm	7.581622
518nm	7.779435
519nm	7.968984
520nm	8.153842
521nm	8.316820
522nm	8.474976
523nm	8.619413
524nm	8.760425
525nm	8.888603
526nm	9.006889
527nm	9.110637
528nm	9.209174
529nm	9.304248
530nm	9.382782
531nm	9.457126
532nm	9.525079
533nm	9.591156
534nm	9.649682
535nm	9.698315
536nm	9.732065
537nm	9.763708
538nm	9.793967
539nm	9.821078
540nm	9.847242
541nm	9.860625
542nm	9.871224
543nm	9.872196
544nm	9.874876
545nm	9.879783
546nm	9.873172
547nm	9.860270
548nm	9.845739
549nm	9.830523
550nm	9.810222
551nm	9.789536
552nm	9.767927
553nm	9.744757
554nm	9.720105
555nm	9.691961
556nm	9.662553
557nm	9.637044
558nm	9.610870
559nm	9.580935
560nm	9.549552
561nm	9.516072
562nm	9.485688
563nm	9.457075
564nm	9.418837
565nm	9.379014
566nm	9.338315
567nm	9.296554
568nm	9.252646
569nm	9.209252
570nm	9.166251
571nm	9.118882
572nm	9.070436
573nm	9.021757
