Wavelength(nm)	PFD(umol m-2 s-1)
380	0.003165
381	0.003228
382	0.003292
383	0.003357
384	0.003356
385	0.003327
386	0.003102
387	0.002964
388	0.003092
389	0.003151
390	0.003090
391	0.003069
392	0.003092
393	0.003265
394	0.003539
395	0.003677
396	0.003763
397	0.003981
398	0.004225
399	0.004868
400	0.005529
401	0.006186
402	0.006927
403	0.007991
404	0.009231
405	0.010833
406	0.012672
407	0.014804
408	0.017395
409	0.020337
410	0.023795
411	0.027490
412	0.032286
413	0.037342
414	0.043944
415	0.050782
416	0.059162
417	0.067957
418	0.078310
419	0.089245
420	0.101334
421	0.114525
422	0.129034
423	0.144622
424	0.161007
425	0.178787
426	0.197180
427	0.216821
428	0.236768
429	0.258876
430	0.281307
431	0.305257
432	0.329706
433	0.355489
434	0.381635
435	0.408307
436	0.434474
437	0.460160
438	0.483924
439	0.506670
440	0.524471
441	0.540914
442	0.549364
443	0.556561
444	0.553766
445	0.548940
446	0.535310
447	0.518731
448	0.496068
449	0.470442
450	0.441385
451	0.410899
452	0.379420
453	0.348645
454	0.318022
455	0.290556
456	0.263533
457	0.241113
458	0.219365
459	0.201179
460	0.184090
461	0.169435
462	0.155815
463	0.143399
464	0.132023
465	0.121287
466	0.111723
467	0.102496
468	0.094501
469	0.086687
470	0.080225
471	0.074046
472	0.068968
473	0.064407
474	0.060748
475	0.057479
476	0.054564
477	0.052272
478	0.050269
479	0.048892
480	0.047633
481	0.047268
482	0.046972
483	0.047034
484	0.047326
485	0.048113
486	0.049299
487	0.050921
488	0.052978
489	0.055281
490	0.058342
491	0.061595
492	0.065846
493	0.070225
494	0.075130
495	0.080325
496	0.086141
497	0.092313
498	0.098869
499	0.105577
500	0.112379
501	0.120054
502	0.127937
503	0.136223
504	0.144585
505	0.153189
506	0.161894
507	0.170758
508	0.179624
509	0.188498
510	0.197151
511	0.205733
512	0.214300
513	0.222858
514	0.231052
515	0.239104
516	0.246705
517	0.254126
518	0.261321
519	0.268294
520	0.275153
521	0.281315
522	0.287340
523	0.292989
524	0.298526
525	0.303590
526	0.308511
527	0.313212
528	0.317387
529	0.321216
530	0.324845
531	0.328431
532	0.331469
533	0.334532
534	0.337682
535	0.340459
536	0.342669
537	0.344910
538	0.347173
539	0.349117
540	0.350981
541	0.352341
542	0.353619
543	0.354607
544	0.355563
545	0.356474
546	0.357349
547	0.358203
548	0.358541
549	0.358799
550	0.359124
551	0.359375
552	0.359453
553	0.359442
554	0.359347
555	0.359223
556	0.359088
557	0.358889
558	0.358687
559	0.358493
560	0.358176
561	0.357680
562	0.357224
563	0.356791
564	0.356320
565	0.355817
566	0.355105
567	0.354347
568	0.353503
569	0.352605
570	0.351666
571	0.350601
572	0.349492
573	0.348192
574	0.346832
575	0.345332
576	0.344073
577	0.343030
578	0.341302
579	0.339366
580	0.337595
581	0.335756
582	0.333744
583	0.331978
584	0.330442
585	0.328412
586	0.326228
587	0.324117
588	0.321979
589	0.319788
590	0.317395
591	0.314826
592	0.312110
593	0.309358
594	0.306730
595	0.304015
596	0.301126
597	0.298264
598	0.295416
