Wavelength(nm)	PFD(umol m-2 s-1)
380	0.003417
381	0.003485
382	0.003408
383	0.003318
384	0.003492
385	0.003609
386	0.003348
387	0.003148
388	0.003135
389	0.003105
390	0.003045
391	0.002959
392	0.002845
393	0.002972
394	0.003260
395	0.003408
396	0.003502
397	0.003620
398	0.003744
399	0.004002
400	0.004289
401	0.004828
402	0.005453
403	0.006411
404	0.007361
405	0.008290
406	0.009611
407	0.011416
408	0.013540
409	0.015907
410	0.018855
411	0.022066
412	0.026394
413	0.030984
414	0.036731
415	0.042710
416	0.050527
417	0.058634
418	0.067808
419	0.077709
420	0.089074
421	0.101611
422	0.115554
423	0.130559
424	0.146346
425	0.163658
426	0.181634
427	0.201243
428	0.221229
429	0.243676
430	0.266533
431	0.291541
432	0.317232
433	0.344832
434	0.373505
435	0.403883
436	0.434398
437	0.465047
438	0.494376
439	0.523030
440	0.546609
441	0.568812
442	0.581564
443	0.592867
444	0.592779
445	0.590183
446	0.576657
447	0.559640
448	0.535408
449	0.507605
450	0.475667
451	0.441896
452	0.406860
453	0.373084
454	0.339640
455	0.310120
456	0.281146
457	0.257203
458	0.234001
459	0.214725
460	0.196487
461	0.180566
462	0.165751
463	0.152220
464	0.139798
465	0.128056
466	0.117780
467	0.107931
468	0.099390
469	0.091043
470	0.084142
471	0.077574
472	0.072291
473	0.067510
474	0.063606
475	0.060119
476	0.057011
477	0.054575
478	0.052452
479	0.050870
480	0.049388
481	0.048741
482	0.048229
483	0.048443
484	0.048856
485	0.049699
486	0.050850
487	0.052337
488	0.054364
489	0.056696
490	0.059745
491	0.062975
492	0.067144
493	0.071479
494	0.076595
495	0.081900
496	0.087600
497	0.093799
498	0.100536
499	0.107438
500	0.114440
501	0.122244
502	0.130242
503	0.138547
504	0.146954
505	0.155722
506	0.164548
507	0.173452
508	0.182364
509	0.191288
510	0.200056
511	0.208781
512	0.217498
513	0.226195
514	0.234364
515	0.242451
516	0.250254
517	0.257743
518	0.264842
519	0.271895
520	0.278933
521	0.285348
522	0.291635
523	0.297130
524	0.302562
525	0.307703
526	0.312640
527	0.317271
528	0.321584
529	0.325689
530	0.329560
531	0.333381
532	0.336475
533	0.339561
534	0.342598
535	0.345412
536	0.347882
537	0.350121
538	0.352208
539	0.353957
540	0.355632
541	0.357568
542	0.359297
543	0.360296
544	0.361311
545	0.362346
546	0.363237
547	0.364050
548	0.364443
549	0.364752
550	0.364872
551	0.365088
552	0.365535
553	0.365753
554	0.365750
555	0.365723
556	0.365684
557	0.365299
558	0.364954
559	0.364874
560	0.364666
561	0.364274
562	0.363811
563	0.363306
564	0.362846
565	0.362364
566	0.361655
567	0.360942
568	0.360229
569	0.359289
570	0.358172
571	0.357174
572	0.356192
573	0.355042
574	0.353834
575	0.352487
576	0.350953
577	0.349248
578	0.347611
579	0.345988
580	0.344370
581	0.342685
582	0.340827
583	0.339032
584	0.337295
585	0.335309
586	0.333239
587	0.331058
588	0.328855
589	0.326605
590	0.324140
591	0.321485
592	0.318857
593	0.316218
594	0.313397
595	0.310598
596	0.307857
597	0.304934
598	0.301879
599	0.298739
600	0.295595
601	0.292572
602	0.289487
603	0.286312
604	0.283077
605	0.279806
606	0.276558
607	0.273255
608	0.269787
609	0.266201
610	0.262499
611	0.259001
612	0.255538
613	0.251894
614	0.248297
615	0.244794
616	0.241445
617	0.238178
618	0.234397
619	0.230659
620	0.227229
621	0.223786
622	0.220330
623	0.216753
624	0.213199
625	0.210102
626	0.206776
627	0.203127
628	0.199639
629	0.196205
630	0.192573
631	0.189083
632	0.185901
633	0.182535
634	0.179058
635	0.175990
636	0.172856
637	0.169498
638	0.166304
639	0.163226
640	0.159970
641	0.156719
642	0.153572
643	0.150538
644	0.147594
645	0.144816
646	0.142083
647	0.139455
648	0.136727
649	0.133910
650	0.131156
651	0.128427
652	0.125772
653	0.123349
654	0.121122
655	0.118690
656	0.116234
657	0.113802
658	0.111442
659	0.109133
660	0.106778
661	0.104453
662	0.102231
663	0.100013
664	0.097796
665	0.095641
666	0.093526
667	0.091500
668	0.089444
669	0.087395
670	0.085849
671	0.084039
672	0.081844
673	0.080082
674	0.078403
675	0.076454
676	0.074704
677	0.073146
678	0.071297
679	0.069548
680	0.068214
681	0.066671
682	0.065007
683	0.063548
684	0.062114
685	0.060719
686	0.059455
687	0.058241
688	0.057104
689	0.055832
690	0.054449
691	0.053477
692	0.052348
693	0.050865
694	0.049822
695	0.048886
696	0.047619
697	0.046411
698	0.045256
699	0.044017
700	0.042982
701	0.042350
702	0.041473
703	0.040511
704	0.039542
705	0.038642
706	0.037790
707	0.037096
708	0.036329
709	0.035458
710	0.034293
711	0.033264
712	0.032809
713	0.032258
714	0.031626
715	0.030715
716	0.030180
717	0.029967
718	0.028978
719	0.028108
720	0.027441
721	0.027134
722	0.026720
723	0.025887
724	0.024910
725	0.024076
726	0.024146
727	0.023807
728	0.023235
729	0.022763
730	0.022214
731	0.021598
732	0.020914
733	0.020488
734	0.020379
735	0.019909
736	0.019539
737	0.019394
738	0.019044
739	0.018644
740	0.018220
741	0.017718
742	0.017383
743	0.017581
744	0.017140
745	0.016569
746	0.016336
747	0.015687
748	0.015033
749	0.015100
750	0.014928
751	0.014747
752	0.015074
753	0.014600
754	0.013951
755	0.014486
756	0.014487
757	0.014230
758	0.014046
759	0.013856
760	0.013649
761	0.013381
762	0.013335
763	0.013265
764	0.012701
765	0.012420
766	0.012237
767	0.012009
768	0.012098
769	0.012092
770	0.011592
771	0.011670
772	0.011659
773	0.011223
774	0.010880
775	0.010729
776	0.010830
777	0.010747
778	0.010651
779	0.010532
780	0.009897
