Wavelength(nm)	PFD(umol m-2 s-1)
380	0.007070
381	0.007145
382	0.007390
383	0.007645
384	0.007239
385	0.006853
386	0.006611
387	0.006517
388	0.006873
389	0.006931
390	0.006468
391	0.006404
392	0.006767
393	0.007097
394	0.007406
395	0.007511
396	0.007537
397	0.008048
398	0.008654
399	0.009502
400	0.010404
401	0.011765
402	0.013175
403	0.014759
404	0.016878
405	0.020100
406	0.023687
407	0.027722
408	0.032850
409	0.038810
410	0.046078
411	0.053943
412	0.064275
413	0.075190
414	0.088961
415	0.103242
416	0.121265
417	0.140084
418	0.161873
419	0.185124
420	0.211302
421	0.239900
422	0.271398
423	0.305463
424	0.341417
425	0.381164
426	0.422554
427	0.467713
428	0.513741
429	0.565096
430	0.617355
431	0.674333
432	0.732712
433	0.794943
434	0.858471
435	0.923977
436	0.988945
437	1.053405
438	1.114177
439	1.173025
440	1.219534
441	1.262661
442	1.285875
443	1.305975
444	1.301163
445	1.291289
446	1.259438
447	1.220138
448	1.165455
449	1.103968
450	1.034607
451	0.961107
452	0.884760
453	0.811368
454	0.738779
455	0.673750
456	0.609815
457	0.557814
458	0.507315
459	0.464819
460	0.424845
461	0.390475
462	0.358479
463	0.329244
464	0.302552
465	0.277428
466	0.254871
467	0.233049
468	0.214462
469	0.196365
470	0.181899
471	0.168007
472	0.156371
473	0.145800
474	0.137091
475	0.129476
476	0.122858
477	0.117539
478	0.112823
479	0.109550
480	0.106546
481	0.105128
482	0.103916
483	0.103814
484	0.104216
485	0.105712
486	0.108155
487	0.111633
488	0.115828
489	0.120432
490	0.126820
491	0.133654
492	0.142422
493	0.151509
494	0.162052
495	0.173245
496	0.185836
497	0.199061
498	0.212970
499	0.227265
500	0.241791
501	0.258097
502	0.274830
503	0.292160
504	0.309622
505	0.327455
506	0.345849
507	0.365211
508	0.384243
509	0.402992
510	0.421146
511	0.439101
512	0.457575
513	0.476069
514	0.493435
515	0.510459
516	0.526406
517	0.541971
518	0.557053
519	0.571765
520	0.586289
521	0.599485
522	0.612422
523	0.624455
524	0.636160
525	0.646522
526	0.656730
527	0.666694
528	0.675936
529	0.684705
530	0.692305
531	0.699625
532	0.706232
533	0.712807
534	0.719196
535	0.724935
536	0.729680
537	0.734449
538	0.739240
539	0.743508
540	0.747635
541	0.750087
542	0.752683
543	0.755771
544	0.758407
545	0.760453
546	0.761927
547	0.763086
548	0.763964
549	0.764781
550	0.765439
551	0.766045
552	0.766528
553	0.766865
554	0.767061
555	0.766634
556	0.765975
557	0.765719
558	0.765413
559	0.764816
560	0.764368
561	0.764141
562	0.763699
563	0.763129
564	0.762246
565	0.761201
566	0.759159
567	0.757297
568	0.755808
569	0.754172
570	0.752422
571	0.750277
572	0.748018
573	0.745550
574	0.742958
575	0.740070
576	0.736742
577	0.733012
578	0.730042
579	0.727271
580	0.723439
581	0.719602
582	0.715787
583	0.711994
584	0.708221
585	0.703825
586	0.699223
587	0.694434
588	0.689678
589	0.685042
590	0.680259
591	0.675344
592	0.669449
593	0.663293
594	0.657280
595	0.651324
596	0.645513
597	0.639618
598	0.633656
599	0.627016
600	0.620295
601	0.613950
602	0.607435
603	0.600672
604	0.593917
605	0.587151
606	0.580603
607	0.573935
608	0.566856
609	0.559266
610	0.551166
611	0.544001
612	0.537035
613	0.529501
614	0.522044
615	0.514749
616	0.507332
617	0.499835
618	0.492467
619	0.485010
620	0.477265
621	0.469722
622	0.462365
623	0.455555
624	0.448761
625	0.441217
626	0.433941
627	0.427060
628	0.420066
629	0.413001
630	0.405307
631	0.397676
632	0.390201
633	0.383452
634	0.377111
635	0.370359
636	0.363578
637	0.356815
638	0.349567
639	0.341963
640	0.335740
641	0.329510
642	0.322787
643	0.316584
644	0.310803
645	0.304969
646	0.299197
647	0.293744
648	0.287876
649	0.281645
650	0.275787
651	0.270035
652	0.264520
653	0.259241
654	0.254158
655	0.249418
656	0.244565
657	0.239197
658	0.234242
659	0.229598
660	0.224205
661	0.219137
662	0.215197
663	0.210970
664	0.206558
665	0.201564
666	0.196876
667	0.192882
