Wavelength(nm)	PFD(umol m-2 s-1)
380	0.013003
381	0.013463
382	0.012245
383	0.010853
384	0.011105
385	0.011463
386	0.012516
387	0.013414
388	0.013827
389	0.013824
390	0.013093
391	0.012216
392	0.011182
393	0.011171
394	0.011840
395	0.013570
396	0.015717
397	0.015752
398	0.015386
399	0.016050
400	0.016875
401	0.018998
402	0.021554
403	0.025775
404	0.030108
405	0.034647
406	0.040085
407	0.046630
408	0.054716
409	0.063975
410	0.078819
411	0.096163
412	0.116369
413	0.137282
414	0.167602
415	0.199263
416	0.239636
417	0.283373
418	0.340154
419	0.403175
420	0.478857
421	0.563380
422	0.658506
423	0.773152
424	0.901967
425	1.055840
426	1.220264
427	1.426607
428	1.641506
429	1.914528
430	2.197215
431	2.538873
432	2.893779
433	3.287009
434	3.685450
435	4.091386
436	4.469107
437	4.819738
438	5.086722
439	5.307869
440	5.395387
441	5.444979
442	5.338530
443	5.210200
444	4.955304
445	4.684125
446	4.345920
447	4.003273
448	3.653054
449	3.317175
450	2.998236
451	2.715869
452	2.457227
453	2.239827
454	2.036010
455	1.866055
456	1.700446
457	1.555680
458	1.412761
459	1.281059
460	1.152882
461	1.032909
462	0.921102
463	0.818781
464	0.728675
465	0.646156
466	0.574923
467	0.507012
468	0.456935
469	0.408948
470	0.369128
471	0.331079
472	0.299936
473	0.271052
474	0.246136
475	0.222217
476	0.199197
477	0.179106
478	0.160355
479	0.143257
480	0.126424
481	0.114006
482	0.102086
483	0.093013
484	0.084275
485	0.076311
486	0.068845
487	0.061927
488	0.057954
489	0.055621
490	0.051213
491	0.046294
492	0.042680
493	0.039187
494	0.036284
495	0.033580
496	0.031332
497	0.029139
498	0.027009
499	0.025154
500	0.023443
501	0.022473
502	0.021656
503	0.020360
504	0.019045
505	0.017658
506	0.016182
507	0.014548
508	0.014673
509	0.016347
510	0.016250
511	0.015436
512	0.014339
513	0.013316
514	0.013596
515	0.013375
516	0.011744
517	0.011645
518	0.013428
519	0.013830
520	0.013445
521	0.012516
522	0.011494
523	0.011724
524	0.011920
525	0.011988
526	0.011957
527	0.011780
528	0.011273
529	0.010545
530	0.010397
531	0.010397
532	0.010169
533	0.009862
534	0.009239
535	0.009160
536	0.009903
537	0.009531
538	0.008420
539	0.008952
540	0.009846
541	0.008726
542	0.008122
543	0.009316
544	0.009978
545	0.009943
546	0.009467
547	0.008746
548	0.009641
549	0.010657
550	0.009930
551	0.009298
552	0.008899
553	0.009259
554	0.010343
555	0.009418
556	0.007760
557	0.010668
558	0.013050
559	0.012091
560	0.010656
561	0.008529
562	0.008050
563	0.008518
564	0.008148
565	0.007782
566	0.008658
567	0.009697
568	0.011063
569	0.011384
570	0.010903
571	0.009947
572	0.008949
573	0.009678
574	0.009802
575	0.008388
576	0.008098
577	0.008824
578	0.008634
579	0.008179
580	0.008214
581	0.008890
582	0.011345
583	0.011418
584	0.009243
585	0.008701
586	0.008667
587	0.009242
588	0.009648
589	0.009608
590	0.009161
591	0.008359
592	0.007022
593	0.005635
594	0.005750
595	0.007256
596	0.011715
597	0.012102
598	0.009610
599	0.009728
600	0.010103
601	0.009142
602	0.008875
603	0.009675
604	0.009744
605	0.009452
606	0.010112
607	0.010679
608	0.010725
609	0.010020
610	0.008568
611	0.008818
612	0.009514
613	0.009891
614	0.009320
615	0.007013
616	0.006716
617	0.007547
618	0.008928
619	0.010012
620	0.009910
621	0.009748
622	0.009529
623	0.008734
624	0.008021
625	0.009011
626	0.008713
627	0.006577
628	0.007920
629	0.010586
630	0.010146
631	0.009788
632	0.009597
633	0.009804
634	0.010241
635	0.010677
636	0.010737
637	0.009749
638	0.009883
639	0.010825
640	0.009061
641	0.007440
642	0.007334
643	0.006717
644	0.005679
645	0.005686
646	0.006393
647	0.009245
648	0.009215
649	0.006674
650	0.008757
651	0.010958
652	0.010877
653	0.010641
654	0.010274
655	0.010155
656	0.010261
657	0.011030
658	0.009511
659	0.006249
660	0.006946
661	0.008250
662	0.010219
663	0.011112
664	0.011331
665	0.009937
666	0.009421
667	0.010848
668	0.010606
669	0.009681
670	0.010819
671	0.011772
672	0.012451
673	0.010446
674	0.008301
675	0.010251
676	0.009760
677	0.006902
678	0.009453
679	0.011873
680	0.011764
681	0.010503
682	0.008587
683	0.008130
684	0.008996
685	0.011906
686	0.012346
687	0.011848
688	0.010189
689	0.010435
690	0.012228
691	0.012881
692	0.012334
693	0.009563
694	0.010036
695	0.011477
696	0.011525
697	0.013712
698	0.017775
699	0.016033
700	0.013573
701	0.010484
702	0.011702
703	0.013717
704	0.012458
705	0.013152
706	0.015289
707	0.015943
708	0.015563
709	0.013709
710	0.016188
711	0.017774
712	0.014127
713	0.014737
714	0.016820
715	0.014497
716	0.012907
717	0.011945
718	0.016451
719	0.017563
720	0.013543
721	0.015684
722	0.016706
723	0.012243
724	0.011504
725	0.012454
726	0.014916
727	0.016749
728	0.017850
729	0.014807
730	0.015173
731	0.018525
732	0.018003
733	0.017914
734	0.018398
735	0.014453
736	0.013517
737	0.018277
738	0.018171
739	0.017237
740	0.016453
741	0.016697
742	0.017691
743	0.020012
744	0.022205
745	0.022410
746	0.015753
747	0.016609
748	0.019668
749	0.018658
750	0.016026
751	0.013429
752	0.014736
753	0.017679
754	0.020904
755	0.021315
756	0.018583
757	0.015719
758	0.020354
759	0.018046
760	0.013610
761	0.015218
762	0.014870
763	0.014163
764	0.015531
765	0.018813
766	0.021407
767	0.019383
768	0.019803
769	0.019768
770	0.016646
771	0.017736
772	0.019346
773	0.020085
774	0.016592
775	0.016512
776	0.022150
777	0.017579
778	0.015362
779	0.016245
780	0.020906
